,0
0,139
1,189
2,296
3,303
4,363
5,414
6,466
7,486
8,496
9,508
10,510
11,531
12,536
13,545
14,556
15,561
16,576
17,587
18,595
19,600
20,601
21,618
22,619
23,638
24,644
25,646
26,658
27,679
28,681
29,691
30,699
31,707
32,711
33,724
34,725
35,729
36,734
37,743
38,754
39,756
40,757
41,771
42,779
43,783
44,784
45,785
46,794
47,799
48,800
49,806
50,807
51,813
52,814
53,818
54,823
55,826
56,827
57,834
58,837
59,840
60,841
61,842
62,843
63,846
64,858
65,861
66,863
67,866
68,870
69,878
70,879
71,888
72,889
73,895
74,899
75,901
76,909
77,910
78,918
79,919
80,921
81,922
82,928
83,936
84,937
85,944
86,945
87,948
88,958
89,960
90,962
91,967
92,968
93,970
94,978
95,979
96,982
97,986
98,995
99,996
100,997
101,999
102,1004
103,1011
104,1017
105,1018
106,1019
107,1020
108,1024
109,1030
110,1031
111,1035
112,1036
113,1039
114,1041
115,1044
116,1051
117,1052
118,1055
119,1060
120,1061
121,1063
122,1065
123,1067
124,1068
125,1070
126,1071
127,1072
128,1080
129,1081
130,1085
131,1088
132,1089
133,1090
134,1091
135,1098
136,1105
137,1106
138,1107
139,1114
140,1119
141,1121
142,1123
143,1124
144,1127
145,1128
146,1133
147,1138
148,1139
149,1142
150,1143
151,1144
152,1146
153,1147
154,1149
155,1150
156,1155
157,1156
158,1160
159,1166
160,1168
161,1171
162,1172
163,1173
164,1174
165,1175
166,1179
167,1181
168,1182
169,1184
170,1187
171,1191
172,1194
173,1195
174,1197
175,1198
176,1204
177,1205
178,1206
179,1215
180,1217
181,1218
182,1220
183,1221
184,1223
185,1226
186,1229
187,1230
188,1233
189,1235
190,1237
191,1240
192,1242
193,1244
194,1246
195,1247
196,1248
197,1249
198,1254
199,1258
200,1259
201,1260
202,1261
203,1263
204,1266
205,1269
206,1270
207,1271
208,1274
209,1275
210,1279
211,1280
212,1281
213,1282
214,1283
215,1284
216,1285
217,1286
218,1287
219,1288
220,1290
221,1291
222,1292
223,1294
224,1295
225,1296
226,1298
227,1302
228,1303
229,1304
230,1305
231,1306
232,1308
233,1310
234,1312
235,1313
236,1315
237,1316
238,1317
239,1319
240,1322
241,1323
242,1324
243,1327
244,1328
245,1331
246,1333
247,1335
248,1336
249,1337
250,1338
251,1340
252,1343
253,1344
254,1345
255,1346
256,1347
257,1348
258,1349
259,1350
260,1351
261,1354
262,1355
263,1356
264,1357
265,1358
266,1359
267,1362
268,1363
269,1366
270,1367
271,1371
272,1372
273,1373
274,1374
275,1377
276,1378
277,1380
278,1381
279,1382
280,1383
281,1384
282,1386
283,1390
284,1391
285,1392
286,1393
287,1394
288,1395
289,1396
290,1397
291,1398
292,1399
293,1400
294,1401
295,1402
296,1403
297,1404
298,1405
299,1406
300,1407
301,1410
302,1411
303,1412
304,1415
305,1416
306,1417
307,1418
308,1419
309,1422
310,1423
311,1424
312,1425
313,1426
314,1427
315,1428
316,1429
317,1430
318,1431
319,1433
320,1434
321,1435
322,1437
323,1438
324,1439
325,1442
326,1443
327,1444
328,1445
329,1446
330,1447
331,1448
332,1449
333,1450
334,1451
335,1452
336,1453
337,1454
338,1458
339,1459
340,1460
341,1462
342,1463
343,1464
344,1465
345,1467
346,1468
347,1469
348,1470
349,1471
350,1472
351,1473
352,1474
353,1475
354,1476
355,1477
356,1478
357,1479
358,1480
359,1481
360,1482
361,1484
362,1485
363,1486
364,1487
365,1488
366,1489
367,1490
368,1491
369,1492
370,1493
371,1494
372,1495
373,1496
374,1497
375,1498
376,1499
377,1500
378,1501
379,1502
380,1503
381,1504
382,1505
383,1506
384,1507
385,1508
386,1509
387,1510
388,1511
389,1512
