,0
0,68
1,78
2,124
3,146
4,153
5,158
6,160
7,186
8,192
9,200
10,201
11,202
12,203
13,209
14,211
15,219
16,220
17,229
18,234
19,235
20,247
21,248
22,251
23,252
24,259
25,264
26,266
27,275
28,282
29,283
30,288
31,295
32,299
33,302
34,307
35,308
36,309
37,311
38,321
39,322
40,326
41,327
42,330
43,338
44,346
45,352
46,354
47,356
48,358
49,362
50,371
51,374
52,377
53,378
54,386
55,389
56,391
57,392
58,396
59,399
60,401
61,403
62,407
63,413
64,414
65,416
66,419
67,420
68,421
69,422
70,423
71,424
72,427
73,430
74,431
75,432
76,433
77,434
78,435
79,438
80,440
81,441
82,443
83,444
84,447
85,448
86,449
87,450
88,452
89,454
90,455
91,457
92,458
93,460
94,461
95,464
96,466
97,467
98,468
99,469
100,470
101,471
102,474
103,475
104,476
105,478
106,479
107,480
108,481
109,482
110,483
111,484
112,486
113,487
114,488
115,489
116,490
117,491
118,492
119,493
120,494
121,496
122,497
123,498
124,499
125,500
126,502
127,503
128,504
129,505
130,506
131,507
132,508
133,509
134,510
135,511
136,512
137,513
138,514
139,515
140,516
141,517
142,518
143,519
144,520
145,521
146,522
147,524
148,525
149,526
150,527
151,528
152,529
153,530
154,531
