,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0022990992,0.0043756217,0.25429815,0
3,0.0047867657,0.00938153,0.3558437,0
4,0.0063846814,0.0147997495,0.31654748,0
5,0.007361941,0.020782532,0.14421906,0
6,0.008197761,0.027426034,-0.15766083,0
7,0.009284329,0.034662418,-0.565101,0
8,0.010813597,0.042198315,-1.042457,0
9,0.012750809,0.049727995,-1.554725,0
10,0.01468672,0.057776842,-2.1201243,0
11,0.015924672,0.066351086,-2.807777,0
12,0.021459462,0.07365905,-3.375587,0
13,0.027593173,0.075103834,-3.933601,0
14,0.034158785,0.07332708,-4.5080028,0
15,0.040751863,0.06792602,-5.1344676,0
16,0.047288544,0.05884981,-5.7747264,0
17,0.053656217,0.04636496,-6.4447093,0
18,0.059816077,0.03131539,-7.1454844,0
19,0.06557515,0.014175229,-7.8552012,0
20,0.07032319,-0.0046040528,-8.65818,0
21,0.07369768,-0.02401608,-9.418098,0
22,0.074715756,-0.043861337,-10.139839,0
23,0.073032364,-0.06403661,-10.764015,0
24,0.06892565,-0.08464193,-11.288399,0
25,0.06267265,-0.10495353,-11.749489,0
26,0.054993052,-0.12515153,-12.147926,0
27,0.046279006,-0.14522594,-12.474068,0
28,0.036934905,-0.16542484,-12.736275,0
29,0.027272996,-0.18597803,-12.939888,0
30,0.017469276,-0.20711687,-13.084145,0
31,0.007604329,-0.22900738,-13.165474,0
32,-0.0022716075,-0.25156158,-13.187416,0
33,-0.012112396,-0.27439678,-13.156624,0
34,-0.021886403,-0.2968865,-13.080727,0
35,-0.03159526,-0.3183229,-12.966469,0
36,-0.041274156,-0.33810705,-12.817879,0
37,-0.050955314,-0.35589096,-12.646278,0
38,-0.06075578,-0.37156948,-12.444527,0
39,-0.07077913,-0.38524008,-12.214058,0
40,-0.08116915,-0.39709514,-11.948006,0
41,-0.09203486,-0.40737748,-11.644508,0
42,-0.10350606,-0.41629952,-11.292122,0
43,-0.115658395,-0.42397574,-10.8895645,0
44,-0.12864108,-0.4306374,-10.429176,0
45,-0.14282808,-0.4364174,-9.9425125,0
46,-0.15894748,-0.44131428,-9.573158,0
47,-0.16922112,-0.44599575,-9.366188,0
48,-0.17616221,-0.44987226,-9.201454,0
49,-0.18135978,-0.45301503,-9.024635,0
50,-0.18544814,-0.45570242,-8.813881,0
51,-0.18896616,-0.45805728,-8.535622,0
52,-0.19223836,-0.46014795,-8.169258,0
53,-0.19546378,-0.46194524,-7.704323,0
54,-0.1987606,-0.46339062,-7.144966,0
55,-0.20233211,-0.46425933,-6.515297,0
56,-0.20630814,-0.46397465,-5.85688,0
57,-0.21075447,-0.4616605,-5.2202835,0
58,-0.2158834,-0.45640263,-4.646614,0
59,-0.22118783,-0.44731387,-4.122444,0
60,-0.22500838,-0.43337587,-3.6491776,0
61,-0.22618008,-0.41487646,-3.2248306,0
62,-0.22346278,-0.39211422,-2.81501,0
63,-0.21694683,-0.3650113,-2.341591,0
