,0
0,21
1,88
2,129
3,141
4,174
5,197
6,202
7,223
8,238
9,276
10,283
11,304
12,307
13,338
14,341
15,351
16,354
17,359
18,385
19,393
20,414
21,418
22,421
23,432
24,433
25,436
26,473
27,478
28,493
29,507
30,512
31,531
32,534
33,540
34,549
35,557
36,587
37,597
38,602
39,605
40,607
41,608
42,612
43,622
44,644
45,645
46,650
47,654
48,655
49,656
50,665
51,671
52,676
53,680
54,683
55,688
56,693
57,698
58,699
59,700
60,704
61,715
62,718
63,728
64,734
65,736
66,739
67,740
68,748
69,765
70,767
71,769
72,771
73,774
74,776
75,777
76,779
77,784
78,796
79,799
80,805
81,806
82,807
83,809
84,811
85,813
86,817
87,818
88,822
89,831
90,832
91,835
92,836
93,841
94,844
95,847
96,848
97,854
98,858
99,859
100,865
101,874
102,877
103,878
104,885
105,886
106,890
107,899
108,901
109,903
110,905
111,914
112,915
113,916
114,917
115,919
116,920
117,923
118,926
119,927
120,928
121,929
122,933
123,935
124,941
125,945
126,946
127,947
128,948
129,950
130,955
131,957
132,958
133,961
134,963
135,964
136,965
137,968
138,969
139,970
140,973
141,978
142,979
143,984
144,986
145,988
146,989
147,992
148,994
149,995
150,997
151,999
152,1000
153,1002
154,1003
155,1007
156,1009
157,1019
158,1020
159,1021
160,1023
161,1026
162,1028
163,1029
164,1030
165,1033
166,1036
167,1041
168,1042
169,1044
170,1045
171,1048
172,1049
173,1050
174,1051
175,1053
176,1055
177,1056
178,1058
179,1059
180,1060
181,1065
182,1066
183,1067
184,1070
185,1071
186,1072
187,1077
188,1078
189,1080
190,1081
191,1085
192,1086
193,1087
194,1088
195,1089
196,1090
197,1091
198,1092
199,1095
200,1097
201,1100
202,1102
203,1106
204,1107
205,1108
206,1109
207,1110
208,1112
209,1115
210,1117
211,1119
212,1120
213,1121
214,1123
215,1129
216,1130
217,1132
218,1133
219,1134
220,1135
221,1136
222,1140
223,1145
224,1147
225,1148
226,1152
227,1153
228,1154
229,1155
230,1156
231,1157
232,1159
233,1160
234,1161
235,1164
236,1166
237,1167
238,1168
239,1170
240,1171
241,1173
242,1174
243,1175
244,1176
245,1177
246,1182
247,1183
248,1184
249,1186
250,1187
251,1188
252,1189
253,1190
254,1192
255,1193
256,1194
257,1195
258,1196
259,1197
260,1198
261,1199
262,1200
263,1201
264,1202
265,1203
266,1204
267,1205
268,1206
269,1207
270,1209
271,1210
272,1212
273,1213
274,1216
275,1217
276,1220
277,1221
278,1223
279,1224
280,1225
281,1226
282,1227
283,1228
284,1229
285,1230
286,1233
287,1234
288,1236
289,1238
290,1239
291,1240
292,1241
293,1242
294,1243
295,1244
296,1245
297,1246
298,1247
299,1248
300,1249
301,1251
302,1253
303,1254
304,1256
305,1257
306,1258
307,1259
308,1260
309,1261
310,1262
311,1264
312,1265
313,1267
314,1268
315,1270
316,1271
317,1272
318,1274
319,1275
320,1276
321,1277
322,1278
323,1279
324,1280
325,1281
326,1282
327,1283
328,1285
329,1289
330,1290
331,1293
332,1294
333,1295
334,1296
335,1297
336,1298
337,1299
338,1300
339,1301
340,1302
341,1303
342,1304
343,1305
344,1306
345,1307
346,1308
347,1309
348,1311
349,1312
350,1313
351,1314
352,1315
353,1316
354,1317
355,1318
356,1319
357,1320
358,1321
359,1323
360,1324
361,1325
362,1326
363,1327
364,1328
365,1329
366,1330
367,1331
368,1332
369,1333
370,1334
371,1335
372,1336
373,1337
374,1338
375,1339
376,1340
377,1341
378,1342
379,1343
380,1344
381,1345
