,0
0,11
1,82
2,109
3,145
4,154
5,196
6,225
7,228
8,232
9,264
10,278
11,324
12,353
13,374
14,399
15,406
16,419
17,430
18,437
19,465
20,469
21,471
22,499
23,500
24,505
25,511
26,518
27,521
28,525
29,542
30,543
31,553
32,569
33,587
34,592
35,594
36,605
37,611
38,612
39,615
40,617
41,630
42,633
43,634
44,668
45,677
46,679
47,680
48,692
49,695
50,705
51,711
52,716
53,718
54,719
55,723
56,724
57,730
58,735
59,744
60,746
61,750
62,751
63,753
64,761
65,772
66,776
67,783
68,790
69,792
70,802
71,803
72,804
73,810
74,817
75,818
76,821
77,826
78,828
79,830
80,835
81,843
82,847
83,848
84,860
85,863
86,869
87,870
88,872
89,873
90,874
91,883
92,889
93,891
94,903
95,905
96,911
97,914
98,923
99,924
100,926
101,931
102,933
103,937
104,938
105,941
106,943
107,946
108,949
109,952
110,953
111,954
112,957
113,959
114,960
115,963
116,964
117,971
118,972
119,975
120,978
121,979
122,985
123,987
124,991
125,992
126,993
127,997
128,1001
129,1003
130,1004
131,1005
132,1007
133,1010
134,1012
135,1013
136,1017
137,1018
138,1020
139,1023
140,1024
141,1025
142,1029
143,1032
144,1033
145,1037
146,1038
147,1039
148,1041
149,1044
150,1048
151,1049
152,1054
153,1056
154,1058
155,1060
156,1062
157,1064
158,1065
159,1067
160,1069
161,1071
162,1073
163,1074
164,1075
165,1076
166,1079
167,1082
168,1083
169,1085
170,1090
171,1091
172,1094
173,1096
174,1097
175,1098
176,1099
177,1102
178,1103
179,1104
180,1105
181,1108
182,1110
183,1111
184,1113
185,1115
186,1117
187,1118
188,1119
189,1120
190,1122
191,1123
192,1125
193,1127
194,1131
195,1134
196,1135
197,1136
198,1137
199,1139
200,1142
201,1143
202,1144
203,1145
204,1148
205,1150
206,1151
207,1152
208,1153
209,1156
210,1158
211,1161
212,1162
213,1163
214,1165
215,1166
216,1167
217,1169
218,1171
219,1172
220,1173
221,1174
222,1175
223,1176
224,1177
225,1178
226,1179
227,1181
228,1183
229,1185
230,1187
231,1188
232,1191
233,1192
234,1193
235,1194
236,1196
237,1198
238,1200
239,1201
240,1202
241,1204
242,1205
243,1206
244,1207
245,1211
246,1212
247,1213
248,1214
249,1216
250,1218
251,1219
252,1220
253,1222
254,1223
255,1224
256,1228
257,1229
258,1230
259,1232
260,1234
261,1236
262,1240
263,1241
264,1243
265,1244
266,1245
267,1246
268,1248
269,1249
270,1250
271,1252
272,1253
273,1254
274,1257
275,1258
276,1259
277,1260
278,1261
279,1263
280,1265
281,1267
282,1268
283,1269
284,1271
285,1272
286,1273
287,1274
288,1275
289,1276
290,1277
291,1279
292,1281
293,1283
294,1285
295,1286
296,1287
297,1289
298,1290
299,1291
300,1292
301,1293
302,1294
303,1296
304,1297
305,1299
306,1300
307,1301
308,1302
309,1303
310,1304
311,1306
312,1307
313,1308
314,1309
315,1311
316,1312
317,1314
318,1315
319,1316
320,1317
321,1318
322,1319
323,1320
324,1321
325,1322
326,1324
327,1325
328,1327
329,1328
330,1329
331,1330
332,1331
333,1332
334,1333
335,1334
336,1335
337,1336
338,1337
339,1339
340,1340
341,1342
342,1343
343,1344
344,1345
345,1346
346,1347
347,1349
348,1350
349,1351
350,1352
351,1353
352,1354
353,1355
354,1356
355,1357
356,1358
357,1359
358,1360
359,1361
360,1362
361,1363
362,1364
363,1365
364,1366
365,1367
366,1368
367,1369
368,1370
369,1371
370,1372
371,1373
372,1374
373,1375
374,1376
375,1377
376,1378
377,1379
378,1380
379,1381
380,1382
381,1383
382,1384
383,1385
