,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.0529375, -8.632722)]",[],"[(-9.8258, -6.7460284)]","[(-9.355985, -5.381537)]","[(-9.436443, -4.007687)]","[(-9.268094, -3.471743)]","[(-9.142141, -2.688265)]","[(-9.413525, -1.9553671)]","[(-9.080211, -0.70551264)]","[(-9.45477, 0.36391672)]","[(-9.56727, 1.7828296)]","[(-9.618395, 2.1964173)]","[(-9.721528, 3.963207)]","[(-9.157201, 4.286569)]","[(-9.421932, 5.70944)]","[(-9.090101, 6.2600946)]","[(-9.57782, 7.060226)]","[(-9.5978775, 8.202338)]","[(-9.296273, 9.257759)]"
1,[],[],"[(-8.243219, -7.0492043)]","[(-8.298703, -6.6379857)]","[(-8.410021, -5.3201947)]","[(-8.307243, -4.9616637)]","[(-8.043618, -3.8902178)]","[(-8.8905945, -2.1353385)]","[(-8.332301, -1.8358717)]","[(-8.6161585, -0.93055856)]","[(-8.588219, 0.5739283)]","[(-8.120104, 1.9334962)]","[(-8.09901, 2.9695823)]","[(-8.499101, 3.838585)]","[(-8.074572, 4.955949)]",[],"[(-8.478081, 6.8414016)]","[(-8.68388, 7.5783863)]","[(-8.593238, 8.003853)]","[(-8.143248, 9.477687)]"
2,"[(-7.6076465, -9.338972)]","[(-7.934384, -8.176259)]","[(-7.146716, -7.011925)]","[(-7.004123, -6.9237604)]","[(-7.7768292, -5.4865117)]","[(-7.1609087, -4.6852417)]","[(-7.484849, -3.18322)]","[(-7.3220043, -2.1812813)]","[(-7.2217927, -1.3484457)]","[(-7.126932, -0.05869932)]","[(-7.0476894, 0.67319274)]","[(-7.838511, 1.7141955)]","[(-7.3937583, 2.9676075)]","[(-7.0677705, 3.1382124)]","[(-7.5804787, 4.3135056)]","[(-7.148492, 5.016225)]","[(-7.998226, 6.1457195)]","[(-7.0919914, 7.9291196)]","[(-7.535305, 8.0826)]","[(-7.0339003, 9.022195)]"
3,"[(-6.3680444, -9.073752)]","[(-6.2462177, -8.625231)]","[(-6.380063, -7.1578236)]","[(-6.5496173, -6.369685)]","[(-6.733901, -5.08687)]","[(-6.9595423, -4.1636457)]","[(-6.32037, -3.7072165)]","[(-6.98485, -2.6972353)]","[(-6.917568, -1.772962)]","[(-6.6722717, -0.25578)]","[(-6.460179, 0.5673546)]","[(-6.6041074, 1.9854233)]","[(-6.216853, 2.745437)]","[(-6.092279, 3.6078072)]","[(-6.1762824, 4.6356936)]","[(-6.383769, 5.2681184)]","[(-6.086535, 6.010099)]","[(-6.2880154, 7.4457207)]","[(-6.4236107, 8.591898)]","[(-6.818585, 9.675463)]"
4,"[(-5.2967434, -9.556825)]","[(-5.2068114, -8.937038)]","[(-5.1944857, -7.6653323)]","[(-5.903386, -6.167865)]","[(-5.597734, -5.3875384)]","[(-5.6032157, -4.470377)]","[(-5.900341, -3.6097062)]","[(-5.845644, -2.9549515)]","[(-5.451362, -1.6644112)]","[(-5.050882, -0.8259397)]","[(-5.419273, 0.8107664)]","[(-5.615562, 1.9067537)]","[(-5.903465, 2.318374)]","[(-5.8132944, 3.8303914)]","[(-5.148695, 4.637443)]","[(-5.19874, 5.105497)]","[(-5.686963, 6.2230306)]","[(-5.3023553, 7.4965196)]","[(-5.7159915, 8.594347)]","[(-5.802373, 9.896932)]"
5,"[(-4.686784, -9.662849)]","[(-4.370088, -8.336277)]","[(-4.8764706, -7.572935)]","[(-4.267129, -6.380131)]","[(-4.50835, -5.770411)]","[(-4.8712115, -4.057427)]","[(-4.4918284, -3.0352516)]","[(-4.4344625, -2.8434865)]","[(-4.8349714, -1.8185661)]","[(-4.3732343, -0.8741996)]","[(-4.353795, 0.43788138)]","[(-4.3337936, 1.410009)]","[(-4.62563, 2.3565276)]","[(-4.054756, 3.7924883)]","[(-4.5681562, 4.578032)]","[(-4.943525, 5.2037234)]","[(-4.222902, 6.738346)]","[(-4.3141837, 7.541775)]","[(-4.8488173, 8.802191)]","[(-4.416092, 9.660591)]"
6,"[(-3.0821612, -9.099848)]","[(-3.5760703, -8.39635)]","[(-3.366737, -7.1395154)]","[(-3.4994879, -6.0315757)]","[(-3.0700455, -5.9607987)]","[(-3.0404067, -4.358169)]","[(-3.1199436, -3.659587)]","[(-3.672849, -2.2434611)]","[(-3.6675727, -1.3795834)]","[(-3.0980554, -0.26726186)]","[(-3.1281314, 0.02678083)]","[(-3.31755, 1.6034644)]","[(-3.486351, 2.3460836)]","[(-3.7210493, 3.4690614)]","[(-3.5864563, 4.17301)]","[(-3.2488258, 5.968563)]","[(-3.749351, 6.466276)]","[(-3.0722148, 7.0555434)]","[(-3.3751268, 8.331311)]","[(-3.924218, 9.65715)]"
7,"[(-2.3612702, -9.413664)]","[(-2.3979545, -8.637915)]","[(-2.507643, -7.1832647)]","[(-2.3278668, -6.5424376)]","[(-2.0773785, -5.998878)]","[(-2.5276775, -4.6166863)]","[(-2.252144, -3.5712707)]","[(-2.529176, -2.2090087)]","[(-2.2594624, -1.1563859)]","[(-2.023809, -0.8076989)]","[(-2.4985335, 0.24745534)]","[(-2.11717, 1.9086038)]","[(-2.5642562, 2.2565444)]","[(-2.634286, 3.5721686)]","[(-2.3275235, 4.4429026)]","[(-2.4927285, 5.5951314)]","[(-2.2745795, 6.7457237)]","[(-2.054603, 7.1900473)]","[(-2.5423336, 8.8881235)]","[(-2.490888, 9.84551)]"
8,"[(-1.9758916, -9.005526)]","[(-1.4819854, -8.0483265)]","[(-1.4091477, -7.809046)]","[(-1.3385656, -6.5737863)]","[(-1.1963768, -5.1048565)]","[(-1.3151033, -4.65811)]","[(-1.4900773, -3.772858)]","[(-1.9118156, -2.1718216)]","[(-1.5724862, -1.5429236)]","[(-1.0496347, -0.32053816)]","[(-1.7123733, 0.8433412)]","[(-1.4551849, 1.1743643)]","[(-1.96248, 2.6395822)]","[(-1.8129402, 3.198146)]","[(-1.5903045, 4.657229)]","[(-1.8153629, 5.5571766)]","[(-1.5233063, 6.9374065)]","[(-1.6345316, 7.332772)]","[(-1.8115376, 8.969863)]","[(-1.6166078, 9.415998)]"
9,"[(-0.9107427, -9.65593)]","[(-0.88533366, -8.336856)]","[(-0.8715852, -7.947903)]","[(-0.29218537, -6.08745)]","[(-0.4276439, -5.490106)]","[(-0.8651297, -4.8056955)]","[(-0.78622323, -3.763567)]","[(-0.019033588, -2.267647)]","[(-0.7253574, -1.225255)]","[(-0.54476076, -0.3868995)]","[(-0.15782629, 0.40901685)]","[(-0.34503773, 1.7460096)]","[(-0.9308366, 2.0733004)]","[(-0.051278498, 3.5929406)]","[(-0.041737154, 4.768001)]","[(-0.268271, 5.508935)]","[(-0.20010181, 6.98085)]","[(-0.006251689, 7.9005375)]","[(-0.6003834, 8.708668)]","[(-0.11277728, 9.419566)]"
