,0
0,50
1,104
2,113
3,123
4,137
5,143
6,147
7,172
8,233
9,258
10,268
11,295
12,302
13,317
14,333
15,353
16,393
17,395
18,397
19,398
20,408
21,414
22,423
23,435
24,437
25,442
26,463
27,468
28,497
29,519
30,521
31,530
32,549
33,552
34,553
35,562
36,563
37,587
38,588
39,596
40,602
41,607
42,618
43,622
44,635
45,636
46,638
47,639
48,640
49,643
50,644
51,649
52,650
53,651
54,652
55,654
56,655
57,664
58,665
59,668
60,672
61,675
62,678
63,688
64,691
65,701
66,702
67,708
68,710
69,716
70,719
71,721
72,722
73,723
74,724
75,725
76,732
77,733
78,745
79,748
80,752
81,753
82,759
83,760
84,761
85,763
86,769
87,774
88,776
89,782
90,785
91,788
92,793
93,797
94,798
95,803
96,805
97,806
98,809
99,810
100,815
101,818
102,824
103,832
104,833
105,836
106,837
107,841
108,843
109,845
110,852
111,859
112,860
113,863
114,864
115,866
116,869
117,870
118,872
119,873
120,874
121,876
122,878
123,880
124,881
125,883
126,884
127,885
128,888
129,889
130,890
131,892
132,893
133,897
134,899
135,900
136,905
137,906
138,910
139,912
140,914
141,918
142,926
143,927
144,929
145,932
146,936
147,937
148,938
149,939
150,943
151,945
152,952
153,959
154,962
155,966
156,968
157,974
158,975
159,980
160,983
161,988
162,990
163,991
164,993
165,994
166,995
167,996
168,998
169,999
170,1001
171,1002
172,1003
173,1004
174,1005
175,1006
176,1007
177,1009
178,1011
179,1012
180,1016
181,1017
182,1019
183,1020
184,1023
185,1025
186,1026
187,1027
188,1028
189,1031
190,1035
191,1036
192,1042
193,1044
194,1045
195,1046
196,1050
197,1058
198,1060
199,1061
200,1064
201,1066
202,1068
203,1072
204,1073
205,1074
206,1076
207,1077
208,1078
209,1081
210,1083
211,1086
212,1089
213,1090
214,1091
215,1093
216,1094
217,1096
218,1097
219,1098
220,1100
221,1103
222,1104
223,1106
224,1108
225,1109
226,1110
227,1112
228,1116
229,1118
230,1119
231,1120
232,1121
233,1122
234,1125
235,1126
236,1127
237,1128
238,1129
239,1131
240,1132
241,1136
242,1138
243,1140
244,1142
245,1143
246,1147
247,1148
248,1150
249,1151
250,1152
251,1153
252,1155
253,1156
254,1157
255,1158
256,1159
257,1160
258,1162
259,1163
260,1164
261,1167
262,1170
263,1171
264,1172
265,1173
266,1174
267,1177
268,1179
269,1181
270,1182
271,1184
272,1185
273,1187
274,1188
275,1189
276,1190
277,1191
278,1192
279,1193
280,1194
281,1195
282,1196
283,1198
284,1199
285,1200
286,1203
287,1205
288,1206
289,1207
290,1208
291,1209
292,1210
293,1211
294,1212
295,1213
296,1214
297,1215
298,1216
299,1218
300,1219
301,1220
302,1222
303,1223
304,1224
305,1225
306,1226
307,1227
308,1228
309,1229
310,1230
311,1231
312,1232
313,1233
314,1234
315,1235
316,1236
317,1237
318,1238
319,1239
320,1240
321,1241
322,1242
323,1243
324,1244
325,1245
326,1246
327,1247
328,1248
329,1249
330,1250
331,1251
332,1252
333,1253
334,1255
335,1256
336,1257
337,1258
338,1259
339,1261
340,1262
341,1264
342,1265
343,1266
344,1267
345,1268
346,1269
347,1270
348,1271
349,1272
350,1273
351,1274
352,1275
353,1276
354,1277
355,1278
356,1280
357,1281
358,1282
359,1283
360,1284
361,1285
362,1286
363,1287
364,1288
365,1289
366,1290
367,1291
368,1292
369,1293
370,1294
371,1295
372,1296
373,1297
374,1298
375,1299
376,1300
377,1301
378,1302
379,1303
380,1304
381,1305
382,1306
