,0
0,118
1,141
2,212
3,226
4,238
5,261
6,268
7,286
8,310
9,321
10,329
11,353
12,363
13,364
14,374
15,375
16,386
17,390
18,394
19,396
20,407
21,424
22,428
23,439
24,441
25,446
26,459
27,466
28,474
29,498
30,511
31,517
32,533
33,537
34,542
35,548
36,559
37,565
38,567
39,581
40,582
41,592
42,593
43,597
44,605
45,618
46,619
47,628
48,642
49,651
50,655
51,656
52,662
53,666
54,669
55,670
56,675
57,681
58,686
59,689
60,690
61,698
62,699
63,702
64,703
65,707
66,712
67,713
68,747
69,748
70,750
71,755
72,756
73,763
74,764
75,766
76,767
77,768
78,771
79,776
80,785
81,789
82,791
83,793
84,796
85,799
86,800
87,801
88,805
89,809
90,810
91,813
92,816
93,819
94,823
95,827
96,832
97,835
98,838
99,839
100,840
101,846
102,852
103,860
104,868
105,872
106,876
107,877
108,879
109,880
110,881
111,891
112,895
113,896
114,900
115,903
116,905
117,906
118,910
119,911
120,913
121,916
122,918
123,919
124,920
125,921
126,923
127,925
128,926
129,930
130,931
131,932
132,933
133,934
134,935
135,938
136,941
137,947
138,948
139,949
140,954
141,958
142,959
143,960
144,961
145,964
146,965
147,967
148,968
149,970
150,974
151,976
152,977
153,978
154,979
155,980
156,982
157,983
158,987
159,988
160,989
161,991
162,992
163,993
164,995
165,1000
166,1001
167,1002
168,1004
169,1005
170,1007
171,1010
172,1013
173,1015
174,1016
175,1017
176,1018
177,1019
178,1021
179,1022
180,1023
181,1024
182,1025
183,1026
184,1028
185,1030
186,1031
187,1032
188,1037
189,1038
190,1039
191,1041
192,1043
193,1045
194,1047
195,1049
196,1050
197,1051
198,1052
199,1053
200,1054
201,1055
202,1056
203,1057
204,1058
205,1059
206,1060
207,1062
208,1063
209,1065
210,1070
211,1072
212,1077
213,1079
214,1080
215,1081
216,1085
217,1087
218,1089
219,1090
220,1092
221,1093
222,1094
223,1096
224,1098
225,1099
226,1101
227,1102
228,1103
229,1104
230,1105
231,1106
232,1111
233,1113
234,1116
235,1117
236,1119
237,1120
238,1121
239,1122
240,1123
241,1125
242,1126
243,1128
244,1129
245,1130
246,1131
247,1132
248,1138
249,1139
250,1140
251,1141
252,1142
253,1143
254,1145
255,1147
256,1148
257,1149
258,1151
259,1152
260,1153
261,1157
262,1158
263,1159
264,1160
265,1161
266,1162
267,1163
268,1166
269,1167
270,1168
271,1169
272,1170
273,1171
274,1172
275,1173
276,1175
277,1176
278,1177
279,1178
280,1179
281,1180
282,1182
283,1183
284,1184
285,1187
286,1189
287,1190
288,1191
289,1192
290,1194
291,1195
292,1196
293,1197
294,1198
295,1200
296,1201
297,1202
298,1203
299,1204
300,1205
301,1206
302,1207
303,1208
304,1209
305,1210
306,1211
307,1212
308,1213
309,1214
310,1215
311,1216
312,1217
313,1219
314,1220
315,1221
316,1223
317,1224
318,1225
319,1228
320,1229
321,1230
322,1231
323,1232
324,1233
325,1234
326,1235
327,1236
328,1237
329,1238
330,1239
331,1240
332,1241
333,1242
334,1243
335,1244
336,1245
337,1246
338,1247
339,1249
340,1250
341,1251
342,1252
343,1253
344,1254
345,1256
346,1257
347,1258
348,1259
349,1260
350,1261
351,1262
352,1264
353,1265
354,1266
355,1267
356,1268
357,1269
358,1270
359,1271
360,1273
361,1274
362,1275
363,1276
364,1278
365,1279
366,1280
367,1281
368,1282
369,1283
370,1284
371,1285
372,1286
373,1287
374,1288
375,1289
376,1290
377,1291
