,0
0,3
1,17
2,68
3,106
4,120
5,153
6,174
7,177
8,183
9,189
10,215
11,235
12,246
13,248
14,257
15,266
16,282
17,283
18,314
19,326
20,335
21,353
22,358
23,372
24,384
25,389
26,399
27,404
28,407
29,408
30,416
31,420
32,430
33,439
34,450
35,467
36,468
37,470
38,481
39,490
40,491
41,498
42,502
43,505
44,507
45,528
46,531
47,537
48,561
49,569
50,575
51,579
52,581
53,582
54,586
55,591
56,596
57,601
58,613
59,618
60,620
61,627
62,628
63,635
64,639
65,645
66,646
67,649
68,653
69,656
70,659
71,667
72,670
73,673
74,674
75,682
76,686
77,701
78,703
79,706
80,707
81,717
82,721
83,725
84,730
85,738
86,740
87,756
88,757
89,758
90,762
91,764
92,765
93,767
94,770
95,771
96,772
97,778
98,782
99,787
100,794
101,795
102,797
103,805
104,807
105,808
106,810
107,812
108,813
109,816
110,819
111,825
112,826
113,827
114,832
115,836
116,838
117,840
118,843
119,844
120,848
121,855
122,856
123,857
124,859
125,860
126,861
127,862
128,864
129,865
130,869
131,871
132,876
133,877
134,879
135,880
136,881
137,882
138,885
139,888
140,890
141,893
142,897
143,899
144,904
145,905
146,919
147,922
148,927
149,928
150,929
151,931
152,938
153,943
154,945
155,946
156,947
157,949
158,954
159,957
160,959
161,960
162,961
163,962
164,964
165,966
166,967
167,968
168,969
169,971
170,972
171,975
172,976
173,977
174,978
175,979
176,981
177,986
178,988
179,989
180,992
181,993
182,994
183,995
184,996
185,999
186,1001
187,1002
188,1003
189,1006
190,1007
191,1009
192,1011
193,1017
194,1020
195,1021
196,1023
197,1025
198,1027
199,1029
200,1031
201,1032
202,1033
203,1034
204,1036
205,1037
206,1041
207,1042
208,1043
209,1044
210,1046
211,1047
212,1050
213,1051
214,1054
215,1056
216,1058
217,1059
218,1060
219,1062
220,1066
221,1067
222,1070
223,1075
224,1077
225,1078
226,1079
227,1080
228,1081
229,1082
230,1083
231,1084
232,1086
233,1087
234,1088
235,1089
236,1090
237,1095
238,1096
239,1097
240,1098
241,1100
242,1101
243,1102
244,1105
245,1106
246,1108
247,1110
248,1112
249,1113
250,1115
251,1117
252,1118
253,1119
254,1120
255,1121
256,1122
257,1124
258,1125
259,1126
260,1128
261,1129
262,1130
263,1131
264,1132
265,1133
266,1134
267,1135
268,1136
269,1137
270,1139
271,1140
272,1142
273,1143
274,1145
275,1146
276,1148
277,1150
278,1153
279,1154
280,1155
281,1156
282,1157
283,1158
284,1160
285,1162
286,1163
287,1165
288,1166
289,1167
290,1168
291,1169
292,1171
293,1172
294,1173
295,1174
296,1175
297,1176
298,1177
299,1178
300,1179
301,1180
302,1181
303,1182
304,1183
305,1185
306,1186
307,1187
308,1188
309,1189
310,1190
311,1191
312,1192
313,1193
314,1195
315,1196
316,1197
317,1198
318,1199
319,1200
320,1203
321,1204
322,1205
323,1206
324,1208
325,1209
326,1210
327,1213
328,1214
329,1215
330,1216
331,1217
332,1219
333,1220
334,1221
335,1222
336,1223
337,1224
338,1225
339,1226
340,1227
341,1228
342,1229
343,1231
344,1232
345,1233
346,1234
347,1235
348,1236
349,1237
350,1239
351,1240
352,1241
353,1243
354,1244
355,1245
356,1246
357,1247
358,1248
359,1249
360,1250
361,1251
362,1252
363,1253
364,1254
365,1255
366,1256
367,1257
368,1258
369,1259
370,1260
371,1261
372,1262
373,1263
374,1264
375,1265
376,1266
377,1267
378,1268
379,1269
380,1270
381,1271
382,1272
383,1273
384,1274
385,1276
386,1277
387,1278
388,1279
389,1280
