Format Version,1.23,Take Name,301_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.12.32.403 P.M.,Capture Start Frame,15196027,Total Frames in Take,1742,Total Exported Frames,1742,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.152959,0.837644,-3.126887,-15.556417,12.598128,17.063818
1,0.010000,-0.161322,0.828639,-3.137836,-15.553705,12.598656,17.058748
2,0.020000,-0.167187,0.811580,-3.123307,-15.559718,12.599440,17.051828
3,0.030000,-0.139547,0.835828,-3.127991,-15.562932,12.601275,17.051144
4,0.040000,-0.161610,0.790098,-3.137681,-15.558245,12.598499,17.055958
5,0.050000,-0.179969,0.811660,-3.162360,-15.555289,12.600181,17.057407
6,0.060000,-0.133986,0.814332,-3.142334,-15.561456,12.600335,17.055269
7,0.070000,-0.161615,0.790574,-3.137698,-15.558274,12.598540,17.056067
8,0.080000,-0.203214,0.759556,-3.131016,-15.554605,12.595590,17.054846
9,0.090000,0.518894,0.685580,-2.214821,-15.566246,12.540065,17.026529
10,0.100000,-0.161612,0.790855,-3.137700,-15.558314,12.598555,17.056158
11,0.110000,-0.161611,0.790101,-3.137682,-15.558245,12.598501,17.055962
12,0.120000,-0.161609,0.790443,-3.137686,-15.558290,12.598519,17.056061
13,0.130000,-0.108667,0.866105,-3.068453,-15.556087,12.594562,17.069786
14,0.140000,-0.133986,0.814332,-3.142333,-15.561457,12.600335,17.055273
15,0.150000,-0.161611,0.790101,-3.137682,-15.558245,12.598501,17.055962
16,0.160000,0.530157,0.673950,-2.229992,-15.566336,12.539378,17.028868
17,0.170000,-0.133967,0.813819,-3.142321,-15.561366,12.600292,17.055269
18,0.180000,-0.161602,0.790143,-3.137684,-15.558227,12.598503,17.056023
19,0.190000,-0.108699,0.867171,-3.068505,-15.556121,12.594588,17.069921
20,0.200000,-0.161609,0.790440,-3.137686,-15.558292,12.598519,17.056063
21,0.210000,-0.161622,0.791129,-3.137700,-15.558404,12.598571,17.056162
22,0.220000,-0.161602,0.790143,-3.137684,-15.558227,12.598503,17.056023
23,0.230000,-0.108779,0.872375,-3.068710,-15.556459,12.594637,17.070539
24,0.240000,0.518894,0.685580,-2.214820,-15.566246,12.540065,17.026529
25,0.250000,-0.155291,0.801662,-3.139074,-15.560123,12.598812,17.054104
26,0.260000,-0.162789,0.844541,-3.181078,-15.561218,12.603135,17.062618
27,0.270000,-0.108674,0.866112,-3.068453,-15.556112,12.594560,17.069731
28,0.280000,-0.161615,0.790574,-3.137698,-15.558274,12.598540,17.056067
29,0.290000,-0.161605,0.789765,-3.137677,-15.558176,12.598483,17.055910
30,0.300000,-0.151112,0.826182,-3.175024,-15.555631,12.595651,17.051081
31,0.310000,-0.161609,0.790440,-3.137686,-15.558292,12.598519,17.056063
32,0.320000,-0.161610,0.790100,-3.137681,-15.558245,12.598501,17.055958
33,0.330000,-0.133986,0.814332,-3.142333,-15.561457,12.600335,17.055273
34,0.340000,-0.161609,0.790440,-3.137686,-15.558292,12.598519,17.056063
35,0.350000,-0.113072,0.870879,-3.074306,-15.553164,12.594819,17.066517
36,0.360000,-0.218669,0.832238,-3.132714,-15.563286,12.594530,17.057154
37,0.370000,-0.156094,0.800531,-3.138915,-15.559951,12.598768,17.054237
38,0.380000,-0.161611,0.790101,-3.137682,-15.558245,12.598501,17.055962
39,0.390000,-0.161610,0.790101,-3.137681,-15.558245,12.598501,17.055958
40,0.400000,-0.123485,0.849825,-3.179683,-15.558815,12.597449,17.050282
41,0.410000,-0.161595,0.789310,-3.137663,-15.558122,12.598454,17.055855
42,0.420000,-0.151101,0.825706,-3.175010,-15.555568,12.595614,17.051020
43,0.430000,-0.161606,0.790450,-3.137684,-15.558289,12.598519,17.056063
44,0.440000,,,,,,
45,0.450000,,,,,,
46,0.460000,,,,,,
47,0.470000,,,,,,
48,0.480000,,,,,,
49,0.490000,,,,,,
