,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.254728, -8.484522)]","[(-9.667109, -7.680126)]","[(-9.046426, -6.563152)]","[(-9.733904, -5.9398694)]","[(-9.006586, -4.5972676)]","[(-9.169966, -3.7361205)]","[(-9.266615, -2.8160727)]","[(-9.225458, -1.2068183)]","[(-9.088797, -0.18264127)]","[(-9.121285, 0.6378191)]","[(-9.162762, 1.1260381)]","[(-9.072655, 2.4979124)]","[(-9.761602, 3.8058944)]","[(-9.429231, 4.92668)]","[(-9.715986, 5.0436664)]","[(-9.07966, 6.414876)]","[(-9.508739, 7.860843)]","[(-9.611951, 8.320816)]",[]
1,[],[],[],"[(-8.337696, -6.0353246)]","[(-8.492619, -5.790348)]","[(-8.141322, -4.159181)]","[(-8.88701, -3.3016822)]","[(-8.192561, -2.4291978)]","[(-8.662825, -1.3082546)]","[(-8.793537, -0.61903864)]","[(-8.370635, 0.61184764)]","[(-8.490423, 1.9261386)]","[(-8.848709, 2.604267)]","[(-8.850496, 3.3237731)]","[(-8.340425, 4.9219103)]","[(-8.131108, 5.452543)]","[(-8.938776, 6.1230474)]","[(-8.197902, 7.904443)]","[(-8.92414, 8.006979)]",[]
2,[],"[(-7.0253277, -8.328803)]","[(-7.217175, -7.040652)]","[(-7.7223716, -6.1434298)]","[(-7.0154614, -5.956175)]","[(-7.891434, -4.9837728)]","[(-7.0998254, -3.6330347)]","[(-7.4151583, -2.5813959)]","[(-7.863336, -1.0784968)]","[(-7.9359016, -0.7831767)]","[(-7.1789427, 0.51900536)]","[(-7.728708, 1.4427282)]","[(-7.4077535, 2.4085984)]","[(-7.4983616, 3.7070906)]","[(-7.178308, 4.86828)]","[(-7.740783, 5.094718)]","[(-7.4177437, 6.358279)]","[(-7.6530266, 7.7952275)]","[(-7.782258, 8.357712)]","[(-7.5684257, 9.624049)]"
3,"[(-6.6439724, -9.319357)]",[],"[(-6.8318305, -7.9729443)]","[(-6.9057727, -6.0481143)]","[(-6.231216, -5.7477975)]","[(-6.122032, -4.663484)]","[(-6.2998223, -3.2099693)]","[(-6.5472097, -2.0963206)]","[(-6.553232, -1.0500115)]","[(-6.1344957, -0.505878)]","[(-6.0850024, 0.3771184)]","[(-6.6706696, 1.4218637)]","[(-6.2848835, 2.37431)]","[(-6.7168183, 3.6572998)]","[(-6.6943154, 4.9938884)]","[(-6.5320344, 5.5143495)]","[(-6.466, 6.6849685)]","[(-6.680579, 7.5286875)]","[(-6.942396, 8.673846)]","[(-6.711805, 9.441286)]"
4,"[(-5.6608696, -9.689595)]","[(-5.4336014, -8.942123)]","[(-5.4770513, -7.304678)]","[(-5.856164, -6.3555202)]","[(-5.119864, -5.767419)]","[(-5.314454, -4.3138037)]","[(-5.127377, -3.859618)]","[(-5.8355074, -2.2875102)]","[(-5.1837435, -1.8461328)]","[(-5.311002, -0.8000929)]","[(-5.127191, 0.59949785)]","[(-5.2253237, 1.0756311)]","[(-5.0630174, 2.4545345)]","[(-5.9371557, 3.9966867)]","[(-5.9159226, 4.12517)]","[(-5.8474, 5.474964)]","[(-5.1706886, 6.0776587)]","[(-5.1754684, 7.549761)]","[(-5.8360105, 8.998706)]","[(-5.0267606, 9.772698)]"
5,"[(-4.383437, -9.752579)]","[(-4.554317, -8.870924)]","[(-4.9108715, -7.5887747)]","[(-4.3966947, -6.0036707)]","[(-4.89973, -5.2538657)]","[(-4.2169175, -4.446465)]","[(-4.324731, -3.647178)]","[(-4.344493, -2.6027236)]","[(-4.55469, -1.2841202)]","[(-4.144078, -0.71851635)]","[(-4.8409147, 0.7249725)]","[(-4.6269593, 1.2091044)]","[(-4.0330215, 2.0961676)]","[(-4.8136444, 3.413109)]","[(-4.7427483, 4.036866)]","[(-4.6920314, 5.7076774)]","[(-4.333649, 6.467473)]","[(-4.0399866, 7.4575005)]","[(-4.4712152, 8.336378)]","[(-4.2981515, 9.329009)]"
6,"[(-3.0168018, -9.022657)]","[(-3.2324188, -8.37216)]","[(-3.6076126, -7.2237206)]","[(-3.03773, -6.807872)]","[(-3.271248, -5.2210417)]","[(-3.2066023, -4.4901567)]","[(-3.2280452, -3.2957654)]","[(-3.059668, -2.100492)]","[(-3.7813776, -1.091526)]","[(-3.5940075, -0.10532203)]","[(-3.2802715, 0.15932454)]","[(-3.642572, 1.4451615)]","[(-3.8992915, 2.8100436)]","[(-3.573909, 3.0725324)]","[(-3.0632749, 4.5692935)]","[(-3.0640564, 5.000123)]","[(-3.8829834, 6.895221)]","[(-3.3764951, 7.057866)]","[(-3.302092, 8.990109)]","[(-3.380168, 9.4679)]"
7,"[(-2.3695848, -9.275517)]","[(-2.231043, -8.923381)]","[(-2.09975, -7.751625)]","[(-2.2109308, -6.507945)]","[(-2.0009227, -5.4894943)]","[(-2.1902936, -4.9170074)]","[(-2.2961874, -3.3420687)]","[(-2.6314824, -2.077959)]","[(-2.1071715, -1.6550959)]","[(-2.4149723, -0.5347926)]","[(-2.9740179, 0.61069727)]","[(-2.6912045, 1.4821868)]","[(-2.499308, 2.3402936)]","[(-2.0717578, 3.7768843)]","[(-2.1443844, 4.920491)]","[(-2.658913, 5.4498806)]","[(-2.5131783, 6.9159794)]","[(-2.0127285, 7.95334)]","[(-2.5301003, 8.566195)]","[(-2.4148202, 9.050552)]"
8,"[(-1.6009805, -9.666692)]","[(-1.0798072, -8.8685665)]","[(-1.2853869, -7.080401)]","[(-1.5163141, -6.0398207)]","[(-1.8794678, -5.571961)]","[(-1.9650948, -4.5202694)]","[(-1.3486826, -3.0464027)]","[(-1.7883388, -2.646769)]","[(-1.4078345, -1.9083709)]","[(-1.2514975, -0.9362315)]","[(-1.6505263, 0.8888531)]","[(-1.3396442, 1.459555)]","[(-1.1651461, 2.0006332)]","[(-1.0630429, 3.8862383)]","[(-1.6173174, 4.98605)]","[(-1.5294694, 5.602537)]","[(-1.2611341, 6.666031)]","[(-1.6999751, 7.836665)]","[(-1.4210714, 8.032528)]","[(-1.6016098, 9.712015)]"
9,"[(-0.583655, -9.246764)]","[(-0.30303264, -8.8814125)]","[(-0.94782144, -7.1479483)]","[(-0.62473994, -6.5257707)]","[(-0.7979138, -5.5820146)]","[(-0.51386976, -4.3645425)]","[(-0.4881001, -3.8294864)]","[(-0.79527724, -2.6617665)]","[(-0.6814623, -1.743181)]","[(-0.8847319, -0.09631686)]","[(-0.019710097, 0.056374997)]","[(-0.6322817, 1.8950294)]","[(-0.82372504, 2.756881)]","[(-0.06303598, 3.7892828)]","[(-0.920245, 4.2934165)]","[(-0.28705016, 5.012933)]","[(-0.5174785, 6.161755)]","[(-0.28313088, 7.2147665)]","[(-0.18152477, 8.750425)]","[(-0.8031836, 9.906144)]"
