,0
0,11
1,66
2,91
3,104
4,117
5,133
6,198
7,212
8,224
9,272
10,314
11,316
12,328
13,329
14,343
15,370
16,373
17,374
18,384
19,387
20,397
21,405
22,422
23,429
24,447
25,453
26,465
27,472
28,475
29,480
30,484
31,485
32,486
33,494
34,497
35,501
36,503
37,529
38,534
39,535
40,544
41,545
42,561
43,566
44,571
45,574
46,587
47,593
48,608
49,612
50,620
51,629
52,632
53,637
54,657
55,664
56,683
57,690
58,691
59,693
60,694
61,701
62,711
63,714
64,715
65,725
66,736
67,741
68,748
69,749
70,750
71,757
72,758
73,759
74,765
75,766
76,767
77,769
78,771
79,773
80,789
81,792
82,793
83,796
84,798
85,801
86,802
87,806
88,807
89,809
90,814
91,815
92,816
93,818
94,826
95,830
96,831
97,834
98,839
99,840
100,849
101,856
102,861
103,865
104,867
105,874
106,876
107,880
108,882
109,886
110,888
111,891
112,892
113,895
114,900
115,901
116,903
117,905
118,909
119,910
120,915
121,917
122,918
123,920
124,923
125,925
126,926
127,927
128,929
129,930
130,936
131,939
132,943
133,944
134,947
135,950
136,951
137,952
138,954
139,955
140,956
141,959
142,963
143,964
144,966
145,968
146,969
147,971
148,972
149,974
150,975
151,976
152,982
153,983
154,984
155,985
156,990
157,995
158,998
159,1001
160,1003
161,1006
162,1008
163,1010
164,1016
165,1020
166,1021
167,1023
168,1030
169,1031
170,1032
171,1034
172,1039
173,1040
174,1043
175,1045
176,1046
177,1048
178,1050
179,1051
180,1055
181,1063
182,1065
183,1066
184,1067
185,1070
186,1072
187,1073
188,1078
189,1079
190,1082
191,1087
192,1088
193,1090
194,1093
195,1096
196,1097
197,1099
198,1100
199,1101
200,1104
201,1108
202,1109
203,1110
204,1111
205,1113
206,1114
207,1115
208,1117
209,1120
210,1122
211,1123
212,1124
213,1127
214,1128
215,1129
216,1133
217,1136
218,1137
219,1138
220,1139
221,1141
222,1142
223,1145
224,1146
225,1148
226,1151
227,1153
228,1154
229,1155
230,1157
231,1158
232,1160
233,1161
234,1163
235,1166
236,1167
237,1168
238,1171
239,1172
240,1177
241,1182
242,1183
243,1184
244,1187
245,1188
246,1189
247,1190
248,1192
249,1193
250,1195
251,1197
252,1199
253,1200
254,1202
255,1205
256,1206
257,1207
258,1208
259,1209
260,1210
261,1212
262,1214
263,1215
264,1216
265,1217
266,1218
267,1219
268,1220
269,1221
270,1223
271,1224
272,1226
273,1227
274,1228
275,1229
276,1230
277,1231
278,1233
279,1234
280,1237
281,1240
282,1241
283,1242
284,1243
285,1244
286,1245
287,1246
288,1247
289,1248
290,1249
291,1250
292,1251
293,1252
294,1253
295,1254
296,1255
297,1256
298,1259
299,1260
300,1261
301,1262
302,1263
303,1264
304,1265
305,1266
306,1267
307,1268
308,1269
309,1270
310,1272
311,1273
312,1274
313,1275
314,1276
315,1277
316,1278
317,1279
318,1281
319,1282
320,1283
321,1285
322,1286
323,1289
324,1290
325,1291
326,1292
327,1293
328,1294
329,1295
330,1296
331,1297
332,1298
333,1299
334,1300
335,1301
336,1302
337,1303
338,1306
339,1307
340,1310
341,1312
342,1313
343,1314
344,1315
345,1316
346,1317
347,1318
348,1319
349,1320
350,1321
351,1322
352,1324
353,1325
354,1326
355,1328
356,1329
357,1330
358,1331
359,1332
360,1333
361,1334
362,1335
363,1337
364,1338
365,1339
366,1340
367,1342
368,1343
369,1344
370,1345
371,1346
372,1347
373,1348
374,1349
375,1350
376,1351
377,1352
378,1353
379,1354
380,1355
381,1356
382,1357
383,1358
384,1359
385,1360
386,1361
