,0
0,47
1,146
2,166
3,195
4,200
5,204
6,223
7,235
8,240
9,262
10,271
11,276
12,280
13,297
14,303
15,307
16,329
17,339
18,350
19,352
20,359
21,384
22,385
23,397
24,411
25,424
26,430
27,440
28,450
29,458
30,474
31,477
32,484
33,485
34,496
35,502
36,505
37,517
38,524
39,536
40,538
41,541
42,556
43,561
44,570
45,571
46,581
47,583
48,595
49,603
50,604
51,612
52,617
53,624
54,626
55,636
56,643
57,657
58,658
59,663
60,665
61,673
62,676
63,678
64,680
65,682
66,691
67,702
68,708
69,709
70,710
71,719
72,720
73,725
74,728
75,729
76,740
77,741
78,744
79,746
80,752
81,762
82,776
83,780
84,800
85,804
86,809
87,811
88,815
89,820
90,822
91,824
92,831
93,835
94,836
95,839
96,843
97,852
98,856
99,857
100,858
101,860
102,861
103,862
104,869
105,871
106,880
107,885
108,887
109,889
110,892
111,894
112,906
113,908
114,912
115,915
116,916
117,918
118,920
119,923
120,926
121,927
122,928
123,932
124,935
125,936
126,937
127,940
128,944
129,945
130,952
131,955
132,956
133,963
134,965
135,966
136,969
137,971
138,972
139,976
140,977
141,979
142,981
143,987
144,991
145,992
146,993
147,994
148,995
149,996
150,999
151,1000
152,1001
153,1008
154,1010
155,1011
156,1015
157,1016
158,1018
159,1019
160,1022
161,1024
162,1025
163,1026
164,1027
165,1028
166,1029
167,1031
168,1032
169,1033
170,1037
171,1039
172,1043
173,1044
174,1047
175,1049
176,1051
177,1052
178,1053
179,1056
180,1057
181,1060
182,1061
183,1065
184,1067
185,1069
186,1072
187,1073
188,1074
189,1076
190,1077
191,1082
192,1083
193,1086
194,1087
195,1091
196,1092
197,1095
198,1097
199,1098
200,1100
201,1101
202,1102
203,1104
204,1105
205,1108
206,1109
207,1110
208,1111
209,1113
210,1114
211,1115
212,1117
213,1118
214,1119
215,1120
216,1122
217,1124
218,1125
219,1126
220,1128
221,1133
222,1134
223,1135
224,1136
225,1138
226,1143
227,1144
228,1148
229,1149
230,1150
231,1157
232,1158
233,1159
234,1160
235,1162
236,1163
237,1164
238,1166
239,1168
240,1170
241,1172
242,1173
243,1174
244,1175
245,1176
246,1177
247,1179
248,1182
249,1184
250,1185
251,1187
252,1188
253,1190
254,1191
255,1192
256,1193
257,1194
258,1195
259,1196
260,1198
261,1199
262,1201
263,1202
264,1203
265,1204
266,1205
267,1206
268,1207
269,1209
270,1211
271,1212
272,1213
273,1214
274,1216
275,1217
276,1218
277,1219
278,1220
279,1221
280,1222
281,1223
282,1224
283,1225
284,1226
285,1228
286,1229
287,1230
288,1231
289,1232
290,1233
291,1235
292,1236
293,1237
294,1238
295,1239
296,1240
297,1241
298,1242
299,1243
300,1245
301,1246
302,1249
303,1250
304,1251
305,1252
306,1254
307,1255
308,1257
309,1258
310,1259
311,1260
312,1261
313,1262
314,1263
315,1264
316,1265
317,1268
318,1269
319,1270
320,1272
321,1274
322,1275
323,1276
324,1278
325,1279
326,1280
327,1282
328,1283
329,1284
330,1286
331,1287
332,1288
333,1289
334,1290
335,1291
336,1292
337,1293
338,1295
339,1296
340,1297
341,1298
342,1299
343,1300
344,1301
345,1302
346,1303
347,1305
348,1306
349,1307
350,1309
351,1310
352,1311
353,1312
354,1313
355,1314
356,1315
357,1316
358,1317
359,1318
360,1319
361,1320
362,1321
363,1322
364,1323
365,1324
366,1325
367,1326
368,1327
369,1328
370,1329
371,1330
372,1331
373,1332
374,1333
375,1334
376,1335
377,1336
378,1337
379,1338
380,1339
381,1340
382,1341
383,1342
384,1343
385,1344
386,1345
387,1346
