,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,"(0.8591397367338711,)",,"(0.8751032428040649,)","(0.9363425601789024,)","(0.9035170582213812,)","(0.8492987271273429,)","(0.9826107097886271,)","(0.9952170205121497,)","(0.8581605992369652,)",,"(0.7620778950558904,)","(0.9638837501371338,)","(0.9152833699718599,)","(0.6015000487951978,)","(0.7374869192644344,)","(0.932870922708654,)","(0.5673774469213135,)","(0.6862470201310749,)","(0.9694001078118485,)"
1,,,,"(0.34819139429209656,)","(0.6694945613744415,)","(0.9902163479698054,)","(0.9493737304764007,)","(0.8940405361603521,)","(0.968912375354257,)","(0.8605218280610877,)","(0.9788681042030473,)","(0.8388601765671007,)","(0.7508932032162072,)","(0.9551034780414903,)","(0.8707190506840107,)","(0.9147960100392007,)","(0.8563022309647291,)","(0.8114158623863855,)","(0.7718737595819312,)",
2,,"(0.9999858934296595,)","(0.949351351045547,)","(0.7822719789172277,)","(0.9915906401165765,)","(0.9469781290297843,)","(0.9764986975781061,)","(0.8233388472762442,)","(0.9795818838594983,)","(0.9788155263930575,)","(0.8420994844656883,)","(0.9876195261175869,)","(0.7759164142129811,)","(0.9564401204358357,)","(0.8032526812185292,)","(0.8854371735312365,)","(0.8094729545684443,)","(0.9842076191736244,)","(0.7109764575478483,)","(0.7848489909466517,)"
3,"(0.8216964218880198,)","(0.8576803565447942,)","(0.897039401637962,)","(0.9184913660914394,)","(0.9842889566413785,)","(0.9880500877890422,)","(0.9996912054867166,)","(0.9616966936604615,)","(0.9824189684441994,)","(0.9162199787359527,)","(0.9279740544981214,)","(0.9406593579447927,)","(0.9476239232792251,)","(0.9027183155365593,)","(0.8094137805588945,)","(0.9692195451006111,)","(0.9792343712563574,)","(0.3722184478415319,)","(0.8847519610966064,)","(0.7600461886690545,)"
4,"(0.5776722065148223,)","(0.9030352748720266,)","(0.9718253256850975,)","(0.9862200212701843,)","(0.9183351951505763,)","(0.986155934353404,)","(0.9916141139455609,)","(0.9895314953426243,)","(0.9809630700659124,)","(0.9539283649444906,)","(0.9912848837718826,)","(0.9920575645062625,)","(0.9759980215898281,)","(0.9812297294210401,)","(0.9628937821859239,)","(0.8874840361357299,)","(0.9917126230468095,)","(0.9963154932501166,)","(0.9672989790789757,)","(0.6758978457668054,)"
5,"(0.9871846688987626,)","(0.9877525287646907,)","(0.9825525919535706,)","(0.957478410033709,)","(0.9706697588612256,)","(0.9929353145656663,)","(0.9931335063627638,)","(0.9748794801027754,)","(0.990444067461095,)","(0.944026595108447,)","(0.9718608142764557,)","(0.9869092420943589,)","(0.9946957260932663,)","(0.9852288314605352,)","(0.9935008450793867,)","(0.9822776387573877,)","(0.9665203256114403,)","(0.8751062051015023,)","(0.9683457947671381,)","(0.9313991412461724,)"
6,"(0.8818155551917726,)","(0.9383164753495277,)","(0.9973351705247334,)","(0.974063348019125,)","(0.9993072503193727,)","(0.9893421330074383,)","(0.9721431767232818,)","(0.9964326250720293,)","(0.9867841546432777,)","(0.9962706411525207,)","(0.9870457806678682,)","(0.9781533176787889,)","(0.994053115831266,)","(0.9897521875314431,)","(0.9741911458776246,)","(0.9965501542725798,)","(0.9822285833486628,)","(0.973562406287319,)","(0.999044671132993,)","(0.8151678968251497,)"
7,"(0.9950085090745268,)","(0.9617479835513236,)","(0.993823234913495,)","(0.9727320093495223,)","(0.9808013403341304,)","(0.9537465588773891,)","(0.949982181372106,)","(0.9626684741474032,)","(0.9998984128180969,)","(0.9762982209457773,)","(0.9963040094644862,)","(0.9846532526254177,)","(0.9608984426469741,)","(0.9935801542464294,)","(0.9854342885827356,)","(0.987732390167318,)","(0.9859628187401805,)","(0.9569844571495341,)","(0.989934554027019,)","(0.9956122092458657,)"
8,"(0.9855099786158785,)","(0.9651303720554938,)","(0.9981413475486417,)","(0.9808839750320651,)","(0.9856747393068405,)","(0.9147504178600329,)","(0.9637407138567938,)","(0.9984297234245578,)","(0.9999445163457522,)","(0.9907810611222772,)","(0.9998808380242312,)","(0.9950740786449402,)","(0.9897242920027212,)","(0.9751640021933778,)","(0.9885390813972887,)","(0.9858753075200275,)","(0.9504456789794321,)","(0.976368290642962,)","(0.9568452249202766,)","(0.994864111723272,)"
9,"(0.963072535662489,)","(0.9834687925560476,)","(0.9845927114553844,)","(0.9818428053676129,)","(0.9994554567566524,)","(0.9991728799442375,)","(0.9981276642767973,)","(0.9617460427111176,)","(0.998635569405691,)","(0.9999519715706507,)","(0.9958936903211806,)","(0.9955386072785176,)","(0.9937902056563647,)","(0.9777368187830587,)","(0.997730684772849,)","(0.997537033756135,)","(0.9812666073305139,)","(0.9905262305147232,)","(0.9849363839035044,)","(0.9531137918755822,)"
10,"(0.9967326290342517,)","(0.9952264321505424,)","(0.9503929027042628,)","(0.972196106401391,)","(0.9888188532882045,)","(0.9946921862163378,)","(0.9929351185329046,)","(0.9965421100826155,)","(0.9999828742429656,)","(0.9994328816731771,)","(0.9995313220553927,)","(0.9971232614385231,)","(0.9743367346173972,)","(0.9867056717425012,)","(0.9900013306827973,)","(0.992866861060274,)","(0.9979220349010881,)","(0.9951450968199592,)","(0.9851585844854147,)","(0.9698849727460029,)"
