Format Version,1.23,Take Name,1_linje1_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.40.30.741 P.M.,Capture Start Frame,11609909,Total Frames in Take,1764,Total Exported Frames,1764,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee2,Qutee2,Qutee2,Qutee2,Qutee2,Qutee2
,ID,"565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-2.209986,2.627897,-1.809706,25.906254,12.298034,-35.188404
1,0.010000,-2.255177,2.617814,-1.924237,25.908306,12.303700,-35.188164
2,0.020000,-2.273114,2.612727,-1.915451,25.902351,12.303868,-35.187141
3,0.030000,-2.279567,2.618422,-1.901233,25.902140,12.306011,-35.188446
4,0.040000,-2.279357,2.593749,-1.936238,25.904598,12.305047,-35.192524
5,0.050000,-2.338141,2.569410,-2.039159,25.903875,12.313560,-35.194172
6,0.060000,-2.278069,2.604341,-1.954828,25.907570,12.304263,-35.190495
7,0.070000,-2.301796,2.624434,-1.910604,25.905943,12.301674,-35.188217
8,0.080000,-2.268488,2.630060,-1.900372,25.904432,12.306619,-35.188087
9,0.090000,-2.319026,2.625508,-1.944844,25.906628,12.304489,-35.196461
10,0.100000,-2.283080,2.591326,-1.927300,25.903126,12.308187,-35.190826
11,0.110000,-2.283980,2.615562,-1.943252,25.904802,12.305079,-35.189121
12,0.120000,-2.263753,2.604015,-1.914587,25.904114,12.303929,-35.188213
13,0.130000,-2.257345,2.628421,-1.825186,25.908951,12.299408,-35.193542
14,0.140000,-2.303124,2.635927,-1.895899,25.904671,12.304751,-35.186810
15,0.150000,-2.308501,2.651281,-1.867323,25.905109,12.303531,-35.191322
16,0.160000,-2.337716,2.569597,-2.059669,25.903282,12.308947,-35.192066
17,0.170000,-2.280535,2.613449,-1.954878,25.906319,12.304333,-35.188602
18,0.180000,-2.354491,2.556752,-2.076451,25.903542,12.311993,-35.194675
19,0.190000,-2.256363,2.607164,-1.975394,25.906950,12.303511,-35.191624
20,0.200000,-2.211073,2.653668,-1.851291,25.909885,12.299674,-35.193329
21,0.210000,-2.288170,2.609564,-1.930405,25.905430,12.307134,-35.192314
