Format Version,1.23,Take Name,2_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.51.43.832 P.M.,Capture Start Frame,11317316,Total Frames in Take,1808,Total Exported Frames,1808,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.167052,-2.950666,1.297102,26.993279,12.175186,-34.503536
1,0.010000,-0.176878,-2.952777,1.279855,26.992529,12.172558,-34.507118
2,0.020000,-0.213976,-2.971851,1.305710,26.993748,12.172026,-34.502769
3,0.030000,-0.145033,-2.934082,1.354898,26.992125,12.167515,-34.503971
4,0.040000,-0.144266,-2.939868,1.354749,26.991495,12.167385,-34.504337
5,0.050000,-0.181105,-2.962213,1.290467,26.991596,12.172530,-34.507553
6,0.060000,-0.072897,-2.956676,1.267282,26.992882,12.179350,-34.511955
7,0.070000,-0.130660,-2.931144,1.352776,26.992065,12.168596,-34.503319
8,0.080000,-0.134868,-2.942542,1.346647,26.993382,12.167891,-34.504936
9,0.090000,-0.145033,-2.934082,1.354898,26.992125,12.167515,-34.503971
10,0.100000,-0.128143,-2.938556,1.359140,26.991356,12.169176,-34.503365
11,0.110000,-0.180094,-2.957747,1.297533,26.991917,12.173285,-34.506714
12,0.120000,-0.182133,-2.971616,1.293974,26.994387,12.171659,-34.504353
13,0.130000,-0.137435,-2.933605,1.355867,26.991590,12.167600,-34.504860
14,0.140000,-0.209618,-2.970702,1.292987,26.995499,12.170125,-34.508503
15,0.150000,-0.178692,-2.941114,1.363769,26.991283,12.165914,-34.502541
16,0.160000,-0.145866,-2.928775,1.355050,26.992380,12.167559,-34.503468
17,0.170000,-0.118856,-2.924867,1.369022,26.993021,12.167927,-34.503685
18,0.180000,-0.162458,-2.949834,1.277730,26.992474,12.173644,-34.506470
19,0.190000,-0.120843,-2.932621,1.383218,26.991734,12.167963,-34.504379
20,0.200000,-0.145866,-2.928775,1.355050,26.992380,12.167559,-34.503468
21,0.210000,-0.142213,-2.945693,1.351242,26.991993,12.168063,-34.503853
22,0.220000,-0.163963,-2.949571,1.279194,26.994360,12.173107,-34.506069
23,0.230000,-0.129270,-2.947174,1.361349,26.992365,12.169360,-34.502270
24,0.240000,-0.132727,-2.933995,1.348523,26.991674,12.168775,-34.503418
25,0.250000,-0.163182,-2.946682,1.281149,26.994228,12.173653,-34.507034
