Format Version,1.23,Take Name,2_linje1_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.53.58.283 P.M.,Capture Start Frame,11330757,Total Frames in Take,1711,Total Exported Frames,1711,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.482811,1.254628,-1.157349,28.389391,12.127200,-33.159939
1,0.010000,0.513027,1.274217,-1.142752,28.390766,12.125688,-33.159515
2,0.020000,0.476004,1.281925,-1.120325,28.390068,12.118675,-33.158974
3,0.030000,0.503096,1.297396,-1.139041,28.387972,12.121955,-33.158653
4,0.040000,0.436836,1.254341,-1.203968,28.384186,12.128411,-33.157532
5,0.050000,0.533749,1.284465,-1.220728,28.393147,12.114583,-33.158058
6,0.060000,0.508575,1.253097,-1.150586,28.390312,12.122422,-33.161892
7,0.070000,0.485553,1.269617,-1.150816,28.389252,12.120620,-33.159992
8,0.080000,0.472410,1.259463,-1.218777,28.393343,12.117134,-33.158417
9,0.090000,0.525436,1.262356,-1.150204,28.390175,12.125021,-33.160965
10,0.100000,0.478477,1.286880,-1.127223,28.387827,12.124254,-33.156418
11,0.110000,0.492702,1.279389,-1.226825,28.396299,12.118037,-33.156116
12,0.120000,0.499894,1.247283,-1.111982,28.390636,12.124218,-33.159466
13,0.130000,0.463251,1.268937,-1.194665,28.391630,12.128750,-33.158470
14,0.140000,0.515136,1.284321,-1.185872,28.397100,12.122540,-33.155701
15,0.150000,0.481818,1.274714,-1.151587,28.389015,12.121392,-33.160000
16,0.160000,0.424888,1.253177,-1.159353,28.389519,12.123657,-33.158188
17,0.170000,0.494880,1.275496,-1.158730,28.384611,12.122305,-33.158466
18,0.180000,0.496120,1.250677,-1.172533,28.389830,12.123632,-33.161674
19,0.190000,0.421218,1.242596,-1.205278,28.386665,12.127050,-33.158386
20,0.200000,0.481018,1.296415,-1.183115,28.388929,12.121787,-33.158611
21,0.210000,0.511731,1.286717,-1.265244,28.395514,12.116639,-33.158066
22,0.220000,0.516706,1.306667,-1.257705,28.395418,12.116300,-33.155991
23,0.230000,0.514383,1.267105,-1.147116,28.395519,12.127255,-33.160011
24,0.240000,0.422775,1.247024,-1.113274,28.388769,12.120535,-33.159981
25,0.250000,,,,,,
26,0.260000,,,,,,
27,0.270000,,,,,,
28,0.280000,,,,,,
29,0.290000,,,,,,
30,0.300000,,,,,,
