,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.444982, -6.216253)]","[(-9.068674, -5.080149)]","[(-9.274346, -4.8753333)]",[],"[(-9.806631, -2.0993412)]","[(-9.336926, -1.412028)]","[(-9.428536, -0.1910935)]","[(-9.870887, 0.73454094)]","[(-9.665824, 1.3783381)]","[(-9.922569, 2.7621176)]","[(-9.719372, 3.7048562)]","[(-9.257918, 4.800408)]","[(-9.05181, 5.692703)]","[(-9.241117, 6.9068727)]","[(-9.852334, 7.1021523)]",[],[]
1,[],[],[],[],"[(-8.036118, -5.7835627)]","[(-8.086535, -4.9446807)]","[(-8.732743, -3.425453)]","[(-8.256396, -2.5699818)]","[(-8.330393, -1.8336841)]","[(-8.21685, -0.04057274)]","[(-8.208565, 0.45422706)]","[(-8.063684, 1.4442294)]","[(-8.540478, 2.6259053)]","[(-8.533401, 3.1019573)]","[(-8.49601, 4.6409755)]","[(-8.010019, 5.065749)]","[(-8.411171, 6.3283477)]","[(-8.505918, 7.9005566)]",[],"[(-8.414077, 9.127882)]"
2,[],"[(-7.4715075, -8.759077)]","[(-7.498522, -7.1703143)]","[(-7.493788, -6.9498987)]","[(-7.0224333, -5.925231)]","[(-7.2409744, -4.8995576)]","[(-7.8679767, -3.3695724)]","[(-7.555406, -2.5152664)]","[(-7.0968714, -1.1661088)]","[(-7.0509043, -0.5435213)]","[(-7.856444, 0.3361915)]","[(-7.895579, 1.1847371)]","[(-7.250661, 2.4954991)]","[(-7.681081, 3.6472259)]","[(-7.098709, 4.4276447)]","[(-7.572045, 5.3556423)]","[(-7.820734, 6.453887)]","[(-7.870602, 7.0999007)]","[(-7.9361134, 8.48752)]",[]
3,"[(-6.3988295, -9.405601)]","[(-6.185611, -8.009767)]","[(-6.578535, -7.1788926)]","[(-6.4054418, -6.617326)]","[(-6.387809, -5.368468)]","[(-6.3618646, -4.6489897)]","[(-6.442859, -3.9106581)]","[(-6.0039105, -2.4728339)]","[(-6.5982656, -1.5525147)]","[(-6.91447, -0.6366852)]","[(-6.3955135, 0.5006126)]","[(-6.0908356, 1.3343403)]","[(-6.176784, 2.708968)]","[(-6.6963034, 3.5913072)]","[(-6.2644987, 4.3208666)]","[(-6.0031714, 5.0113416)]","[(-6.42055, 6.3999476)]","[(-6.9911666, 7.90327)]","[(-6.8577065, 8.942817)]","[(-6.1944985, 9.598681)]"
4,[],[],"[(-5.890216, -7.2978234)]","[(-5.746842, -6.2824965)]","[(-5.6605854, -5.312359)]","[(-5.076125, -4.9216247)]","[(-5.31162, -3.4697142)]","[(-5.3211603, -2.0565042)]","[(-5.071046, -1.6043184)]","[(-5.2566752, -0.042666133)]","[(-5.945503, 0.5339521)]","[(-5.84277, 1.0014757)]","[(-5.299703, 2.2061043)]","[(-5.5715795, 3.605159)]","[(-5.769235, 4.634106)]","[(-5.7174377, 5.2473574)]","[(-5.3295445, 6.2494507)]","[(-5.5736966, 7.3420806)]","[(-5.6396403, 8.254618)]","[(-5.785931, 9.929948)]"
5,"[(-4.1987906, -9.149948)]","[(-4.856075, -8.190738)]","[(-4.538853, -7.1891723)]","[(-4.7625732, -6.420054)]","[(-4.781275, -5.6584415)]","[(-4.5524793, -4.999113)]","[(-4.0662947, -3.2650247)]","[(-4.7819915, -2.606608)]","[(-4.3971496, -1.9741416)]","[(-4.3003526, -0.75700194)]","[(-4.6530743, 0.24944153)]","[(-4.000366, 1.4325192)]","[(-4.516731, 2.3971872)]","[(-4.3817496, 3.8190167)]","[(-4.155888, 4.4293666)]","[(-4.5542493, 5.538771)]","[(-4.883578, 6.3747826)]","[(-4.641278, 7.999228)]","[(-4.161244, 8.084014)]","[(-4.5554976, 9.105204)]"
6,"[(-3.904813, -9.381437)]","[(-3.65971, -8.238831)]","[(-3.902498, -7.5598516)]","[(-3.9324968, -6.182399)]","[(-3.866786, -5.1754317)]","[(-3.1830263, -4.8368835)]","[(-3.757604, -3.4656549)]","[(-3.579595, -2.115742)]","[(-3.8382137, -1.9400313)]","[(-3.7748048, -0.98079246)]","[(-3.2168722, 0.15632358)]","[(-3.0462043, 1.8180321)]","[(-3.6686914, 2.2577658)]","[(-3.9775233, 3.7720962)]","[(-3.82473, 4.9075065)]","[(-3.601835, 5.2223864)]","[(-3.8774884, 6.947478)]","[(-3.417031, 7.5894666)]","[(-3.7220654, 8.413714)]","[(-3.1864896, 9.738049)]"
7,"[(-2.3023238, -9.622186)]","[(-2.7758162, -8.93508)]","[(-2.9466915, -7.201947)]","[(-2.9694633, -6.6504083)]","[(-2.473714, -5.1741323)]","[(-2.6681132, -4.1062307)]","[(-2.6094239, -3.5222108)]","[(-2.704084, -2.5492659)]","[(-2.1773274, -1.5089062)]","[(-2.5705233, -0.114977695)]","[(-2.7775621, 0.3617536)]","[(-2.5937874, 1.0200417)]","[(-2.335961, 2.5976064)]","[(-2.0532124, 3.0663362)]","[(-2.396644, 4.4685755)]","[(-2.0478134, 5.4146314)]","[(-2.7563596, 6.439928)]","[(-2.2719471, 7.9903708)]","[(-2.423232, 8.312003)]","[(-2.3461092, 9.129862)]"
8,"[(-1.3942682, -9.271351)]","[(-1.3437324, -8.515175)]","[(-1.6148169, -7.1042686)]","[(-1.9853222, -6.8088436)]","[(-1.869827, -5.5034513)]","[(-1.9360205, -4.3637967)]","[(-1.1216316, -3.7261226)]","[(-1.9249026, -2.0062459)]","[(-1.6512799, -1.0350237)]","[(-1.3931314, -0.51486325)]","[(-1.2421267, 0.4839839)]","[(-1.6245848, 1.2712884)]","[(-1.1862103, 2.1155076)]","[(-1.4115263, 3.0290895)]","[(-1.3689482, 4.6305814)]","[(-1.5368757, 5.9519253)]","[(-1.7273161, 6.8060513)]","[(-1.5856555, 7.0619426)]","[(-1.6289935, 8.282877)]","[(-1.6487248, 9.998504)]"
9,"[(-0.8662541, -9.176688)]","[(-0.20822856, -8.252462)]","[(-0.056097608, -7.610601)]","[(-0.80746305, -6.8819747)]","[(-0.71359766, -5.093064)]","[(-0.7911039, -4.308443)]","[(-0.24999365, -3.9169111)]","[(-0.31685454, -2.7265935)]","[(-0.11128336, -1.4133619)]","[(-0.5503827, -0.6609555)]","[(-0.07870574, 0.032455657)]","[(-0.7335569, 1.9082617)]","[(-0.12564479, 2.4582477)]","[(-0.3135105, 3.3431253)]","[(-0.577781, 4.8119836)]","[(-0.9664129, 5.9246764)]","[(-0.4806273, 6.112605)]","[(-0.41386148, 7.8893676)]","[(-0.8728344, 8.791888)]","[(-0.5437447, 9.256563)]"
