Format Version,1.23,Take Name,Z_TWoffFq_B_1_linje1_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.29.09.896 P.M.,Capture Start Frame,11181969,Total Frames in Take,1876,Total Exported Frames,1876,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.323787,-1.764432,-0.303641,26.980301,12.150187,-35.201870
1,0.010000,0.298966,-1.753328,-0.275511,26.980782,12.146244,-35.200611
2,0.020000,0.266018,-1.773011,-0.337687,26.982737,12.148778,-35.202362
3,0.030000,0.310119,-1.769007,-0.301193,26.980553,12.149191,-35.202503
4,0.040000,0.295376,-1.732139,-0.282681,26.984030,12.145530,-35.199455
5,0.050000,0.327188,-1.717279,-0.248443,26.980444,12.145160,-35.194580
6,0.060000,0.328776,-1.740200,-0.282533,26.981434,12.147430,-35.198414
7,0.070000,0.318754,-1.761163,-0.310666,26.979977,12.150235,-35.204281
8,0.080000,0.295157,-1.757729,-0.311353,26.981508,12.147737,-35.200386
9,0.090000,0.257458,-1.775445,-0.308668,26.982121,12.145205,-35.200195
10,0.100000,0.311802,-1.748196,-0.284475,26.981157,12.147793,-35.201637
11,0.110000,0.314025,-1.750204,-0.295672,26.982578,12.147460,-35.201019
12,0.120000,0.305487,-1.793665,-0.365180,26.980036,12.144386,-35.197994
13,0.130000,0.288443,-1.768876,-0.311684,26.981667,12.147410,-35.201168
14,0.140000,0.310883,-1.770787,-0.313917,26.981810,12.148485,-35.202038
15,0.150000,0.303636,-1.749223,-0.295066,26.982018,12.146789,-35.199745
16,0.160000,0.319194,-1.743325,-0.302972,26.982752,12.148252,-35.199200
17,0.170000,0.337804,-1.739373,-0.255045,26.981289,12.147112,-35.199398
18,0.180000,0.294165,-1.769945,-0.306974,26.981337,12.147756,-35.200451
19,0.190000,0.318778,-1.752179,-0.268974,26.980993,12.146786,-35.200726
20,0.200000,0.283334,-1.763391,-0.318875,26.982038,12.147918,-35.200672
21,0.210000,0.288504,-1.766593,-0.305031,26.980200,12.148431,-35.200455
22,0.220000,0.314378,-1.732431,-0.316626,26.983654,12.149414,-35.199707
23,0.230000,0.318675,-1.747269,-0.249741,26.981602,12.145199,-35.199265
24,0.240000,0.284264,-1.753452,-0.299750,26.983118,12.148002,-35.202030
25,0.250000,0.271133,-1.769577,-0.318423,26.982525,12.147858,-35.200081
