Format Version,1.23,Take Name,Z_T_B_1_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 01.26.12.267 P.M.,Capture Start Frame,10804331,Total Frames in Take,1572,Total Exported Frames,1572,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.565301,-1.697269,0.259050,-18.273390,12.569664,17.285065
1,0.010000,-0.324187,-1.809879,0.348846,-18.268118,12.582048,17.279804
2,0.020000,-0.474606,-1.703257,0.319705,-18.276323,12.572382,17.286604
3,0.030000,-0.500930,-1.697515,0.307704,-18.272423,12.569382,17.282322
4,0.040000,-0.376050,-1.793448,0.297413,-18.259329,12.582083,17.278868
5,0.050000,-0.302652,-1.702786,0.472883,-18.280462,12.581067,17.304808
6,0.060000,-0.352734,-1.831716,0.317043,-18.264881,12.581903,17.286785
7,0.070000,-0.352454,-1.792386,0.348607,-18.268026,12.580188,17.282101
8,0.080000,-0.306928,-1.786211,0.418303,-18.269375,12.579354,17.283960
9,0.090000,-0.466858,-1.683596,0.330627,-18.280203,12.568264,17.291317
10,0.100000,-0.518469,-1.689935,0.281101,-18.274622,12.569019,17.282486
11,0.110000,-0.491192,-1.725907,0.262812,-18.269894,12.568644,17.286753
12,0.120000,-0.306373,-1.713843,0.425403,-18.280128,12.585217,17.302141
13,0.130000,-0.349346,-1.778431,0.368488,-18.261431,12.576577,17.278692
14,0.140000,-0.337069,-1.800246,0.321579,-18.266954,12.576977,17.283770
15,0.150000,-0.446695,-1.731536,0.316496,-18.278730,12.572204,17.292738
16,0.160000,-0.317730,-1.789562,0.366274,-18.268030,12.575724,17.282942
17,0.170000,-0.322501,-1.792231,0.379352,-18.269491,12.580973,17.285173
18,0.180000,-0.296312,-1.792608,0.420020,-18.265676,12.579250,17.282845
19,0.190000,-0.322145,-1.788367,0.381148,-18.269796,12.580811,17.285839
20,0.200000,-0.478117,-1.693017,0.364211,-18.275198,12.567946,17.288263
21,0.210000,-0.319893,-1.777216,0.405522,-18.266239,12.577027,17.282652
22,0.220000,-0.279073,-1.832472,0.392373,-18.266382,12.583290,17.280560
23,0.230000,-0.267290,-1.790894,0.428578,-18.267761,12.579998,17.283857
24,0.240000,-0.457584,-1.698680,0.348764,-18.276281,12.570693,17.287041
25,0.250000,-0.287502,-1.792507,0.410095,-18.268082,12.578527,17.286894
