,0
0,198
1,220
2,221
3,232
4,236
5,244
6,329
7,338
8,341
9,345
10,391
11,449
12,461
13,485
14,506
15,521
16,526
17,556
18,560
19,562
20,564
21,565
22,581
23,583
24,598
25,607
26,608
27,616
28,619
29,624
30,630
31,638
32,656
33,666
34,675
35,683
36,687
37,689
38,693
39,695
40,696
41,708
42,715
43,716
44,718
45,720
46,726
47,748
48,753
49,765
50,768
51,769
52,778
53,787
54,793
55,794
56,802
57,804
58,806
59,807
60,814
61,816
62,820
63,825
64,826
65,828
66,835
67,840
68,841
69,843
70,846
71,850
72,851
73,855
74,856
75,864
76,867
77,879
78,883
79,885
80,891
81,892
82,894
83,895
84,896
85,912
86,915
87,916
88,919
89,924
90,925
91,932
92,934
93,937
94,947
95,954
96,961
97,964
98,965
99,967
100,969
101,970
102,971
103,973
104,975
105,984
106,986
107,988
108,991
109,998
110,1001
111,1002
112,1004
113,1007
114,1011
115,1012
116,1015
117,1021
118,1024
119,1025
120,1027
121,1028
122,1031
123,1033
124,1034
125,1036
126,1041
127,1043
128,1044
129,1046
130,1047
131,1048
132,1051
133,1054
134,1055
135,1058
136,1062
137,1064
138,1070
139,1072
140,1077
141,1083
142,1084
143,1093
144,1095
145,1097
146,1102
147,1105
148,1106
149,1110
150,1114
151,1116
152,1119
153,1120
154,1121
155,1122
156,1126
157,1127
158,1130
159,1132
160,1134
161,1136
162,1138
163,1139
164,1140
165,1142
166,1144
167,1146
168,1149
169,1150
170,1155
171,1159
172,1161
173,1162
174,1168
175,1170
176,1171
177,1172
178,1173
179,1175
180,1177
181,1178
182,1179
183,1180
184,1184
185,1186
186,1189
187,1192
188,1193
189,1196
190,1197
191,1198
192,1200
193,1201
194,1203
195,1205
196,1206
197,1208
198,1209
199,1210
200,1212
201,1213
202,1215
203,1216
204,1218
205,1219
206,1220
207,1221
208,1222
209,1225
210,1226
211,1228
212,1230
213,1231
214,1232
215,1233
216,1235
217,1236
218,1238
219,1241
220,1242
221,1243
222,1244
223,1246
224,1248
225,1249
226,1251
227,1252
228,1254
229,1255
230,1256
231,1257
232,1260
233,1262
234,1263
235,1265
236,1266
237,1267
238,1269
239,1270
240,1271
241,1272
242,1273
243,1274
244,1276
245,1277
246,1279
247,1280
248,1282
249,1283
250,1284
251,1285
252,1289
253,1290
254,1291
255,1293
256,1297
257,1298
258,1302
259,1303
260,1304
261,1307
262,1308
263,1309
264,1311
265,1312
266,1313
267,1314
268,1315
269,1316
270,1317
271,1320
272,1323
273,1324
274,1325
275,1326
276,1328
277,1329
278,1330
279,1333
280,1334
281,1336
282,1337
283,1338
284,1339
285,1340
286,1341
287,1342
288,1343
289,1344
290,1345
291,1346
292,1347
293,1348
294,1349
295,1350
296,1351
297,1352
298,1354
299,1355
300,1356
301,1357
302,1358
303,1359
304,1360
305,1361
306,1362
307,1363
308,1364
309,1365
310,1367
311,1369
312,1370
313,1371
314,1372
315,1375
316,1376
317,1377
318,1379
319,1380
320,1381
321,1382
322,1383
323,1385
324,1386
325,1387
326,1388
327,1389
328,1390
329,1391
330,1392
331,1394
332,1395
333,1396
334,1397
335,1398
336,1399
337,1401
338,1402
339,1404
340,1405
341,1406
342,1407
343,1408
344,1409
345,1410
346,1411
347,1412
348,1414
349,1415
350,1416
351,1417
352,1418
353,1419
354,1420
355,1421
356,1422
357,1423
358,1424
359,1425
360,1426
361,1427
362,1428
363,1429
364,1430
365,1431
366,1432
367,1433
368,1434
369,1435
370,1436
371,1437
372,1438
