,0
0,75
1,115
2,152
3,155
4,188
5,202
6,224
7,227
8,246
9,264
10,288
11,289
12,292
13,304
14,316
15,344
16,346
17,350
18,356
19,362
20,377
21,398
22,403
23,407
24,413
25,421
26,423
27,426
28,447
29,457
30,466
31,467
32,493
33,517
34,520
35,522
36,526
37,531
38,533
39,534
40,538
41,556
42,557
43,564
44,571
45,576
46,586
47,599
48,603
49,609
50,622
51,631
52,635
53,636
54,639
55,640
56,663
57,666
58,670
59,686
60,689
61,691
62,700
63,702
64,711
65,715
66,717
67,719
68,720
69,722
70,724
71,736
72,738
73,739
74,740
75,743
76,744
77,745
78,748
79,751
80,754
81,760
82,764
83,766
84,769
85,773
86,776
87,778
88,780
89,789
90,791
91,796
92,798
93,801
94,803
95,805
96,806
97,807
98,808
99,810
100,811
101,812
102,813
103,816
104,821
105,823
106,824
107,831
108,835
109,836
110,842
111,845
112,854
113,856
114,863
115,864
116,865
117,867
118,869
119,875
120,879
121,880
122,881
123,882
124,890
125,891
126,893
127,894
128,902
129,908
130,911
131,912
132,917
133,921
134,923
135,924
136,925
137,927
138,930
139,938
140,948
141,950
142,952
143,958
144,964
145,967
146,968
147,970
148,971
149,974
150,975
151,976
152,977
153,978
154,981
155,984
156,985
157,986
158,990
159,992
160,993
161,994
162,995
163,996
164,998
165,1000
166,1003
167,1004
168,1005
169,1006
170,1008
171,1010
172,1012
173,1013
174,1022
175,1023
176,1028
177,1029
178,1030
179,1031
180,1035
181,1036
182,1037
183,1038
184,1039
185,1041
186,1044
187,1045
188,1047
189,1048
190,1049
191,1050
192,1054
193,1058
194,1059
195,1060
196,1062
197,1063
198,1065
199,1066
200,1073
201,1074
202,1077
203,1078
204,1082
205,1083
206,1086
207,1087
208,1088
209,1089
210,1090
211,1092
212,1095
213,1096
214,1097
215,1099
216,1100
217,1101
218,1102
219,1103
220,1107
221,1108
222,1109
223,1112
224,1115
225,1116
226,1117
227,1118
228,1119
229,1121
230,1122
231,1124
232,1126
233,1129
234,1130
235,1134
236,1135
237,1136
238,1137
239,1138
240,1139
241,1140
242,1141
243,1142
244,1143
245,1147
246,1148
247,1149
248,1151
249,1152
250,1153
251,1155
252,1156
253,1157
254,1159
255,1160
256,1161
257,1163
258,1165
259,1166
260,1167
261,1168
262,1169
263,1170
264,1171
265,1172
266,1173
267,1175
268,1177
269,1178
270,1179
271,1180
272,1182
273,1184
274,1185
275,1187
276,1188
277,1189
278,1190
279,1191
280,1192
281,1193
282,1194
283,1195
284,1197
285,1198
286,1199
287,1202
288,1203
289,1204
290,1205
291,1206
292,1207
293,1210
294,1212
295,1215
296,1217
297,1219
298,1220
299,1221
300,1222
301,1223
302,1224
303,1225
304,1226
305,1227
306,1228
307,1229
308,1230
309,1231
310,1232
311,1234
312,1235
313,1236
314,1237
315,1239
316,1240
317,1242
318,1243
319,1244
320,1245
321,1248
322,1250
323,1252
324,1253
325,1254
326,1255
327,1256
328,1257
329,1258
330,1259
331,1260
332,1263
333,1264
334,1266
335,1267
336,1268
337,1269
338,1270
339,1271
340,1272
341,1273
342,1274
343,1275
344,1276
345,1277
346,1278
347,1279
348,1280
349,1281
350,1282
351,1283
352,1284
353,1285
354,1286
355,1287
356,1288
357,1289
358,1290
359,1291
360,1292
361,1293
362,1294
363,1295
364,1296
365,1297
366,1298
367,1299
368,1300
369,1301
370,1302
371,1303
372,1304
373,1305
374,1306
375,1307
376,1308
377,1309
378,1310
379,1311
380,1312
381,1313
382,1314
383,1315
384,1316
385,1317
386,1318
387,1319
388,1320
