,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,38/400,100,53,[0.6795],[0.245],[0.0128],[0.9973],"[-5.4836,-7.0521]","[8.9925,7.6084]",25.82,1226.12
1,algoQD,1,62/400,100,38,[0.6971],[0.2664],[0.0595],[0.9994],"[-7.1842,-7.0521]","[8.9925,9.3588]",43.22,630.63
2,algoQD,2,74/400,100,27,[0.716],[0.2525],[0.0816],[0.9994],"[-7.1842,-7.0521]","[8.9925,9.3588]",52.98,632.48
3,algoQD,3,96/400,100,33,[0.7085],[0.2497],[0.0076],[0.9998],"[-8.6034,-7.4749]","[9.2636,9.3588]",68.01,628.99
4,algoQD,4,119/400,100,37,[0.7143],[0.2537],[0.0076],[0.9998],"[-8.6034,-7.4749]","[9.2636,9.3773]",85.00,638.30
5,algoQD,5,135/400,100,33,[0.7409],[0.2459],[0.0076],[0.9998],"[-9.7762,-7.5498]","[9.2636,9.3773]",100.03,637.58
6,algoQD,6,146/400,100,17,[0.7513],[0.243],[0.0076],[0.9998],"[-9.7762,-7.5498]","[9.2636,9.3773]",109.70,633.92
7,algoQD,7,158/400,100,27,[0.7604],[0.2402],[0.0236],[0.9998],"[-9.7762,-8.1932]","[9.2636,9.3773]",120.14,634.86
8,algoQD,8,172/400,100,21,[0.7685],[0.2316],[0.0236],[0.9998],"[-9.7762,-8.1932]","[9.2636,9.3773]",132.18,638.19
9,algoQD,9,184/400,100,29,[0.7781],[0.2307],[0.0236],[0.9998],"[-9.7762,-8.2749]","[9.2636,9.3773]",143.16,654.78
10,algoQD,10,196/400,100,27,[0.7919],[0.2232],[0.0236],[0.9998],"[-9.7762,-8.2749]","[9.2667,9.7265]",155.22,631.55
11,algoQD,11,208/400,100,24,[0.8023],[0.2141],[0.0236],[0.9998],"[-9.9323,-9.6542]","[9.2667,9.7265]",166.88,633.79
12,algoQD,12,219/400,100,25,[0.7998],[0.2186],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",175.16,627.82
13,algoQD,13,230/400,100,20,[0.8038],[0.2185],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",184.87,631.36
14,algoQD,14,236/400,100,23,[0.8121],[0.2119],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",191.66,632.81
15,algoQD,15,246/400,100,17,[0.8165],[0.2072],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",200.86,630.49
16,algoQD,16,253/400,100,19,[0.8117],[0.213],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",205.37,632.80
17,algoQD,17,254/400,100,16,[0.8202],[0.2057],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",208.33,628.19
18,algoQD,18,258/400,100,18,[0.8296],[0.1951],[0.0286],[1.],"[-9.9323,-9.7315]","[9.2667,9.7265]",214.05,632.03
19,algoQD,19,263/400,100,20,[0.8377],[0.1946],[0.0053],[1.],"[-9.9323,-9.7315]","[9.8574,9.7265]",220.32,634.11
20,algoQD,20,271/400,100,22,[0.8406],[0.1927],[0.0053],[1.],"[-9.9323,-9.7315]","[9.8574,9.7265]",227.80,632.29
