,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.128822, -8.55881)]","[(-9.510094, -7.5709176)]","[(-9.06419, -6.2658815)]","[(-9.593728, -5.9881177)]","[(-9.891235, -4.8529263)]","[(-9.284262, -3.8376544)]","[(-9.384781, -2.3256128)]","[(-9.091513, -1.1960111)]","[(-9.40393, -0.95693743)]","[(-9.384573, 0.5307813)]","[(-9.118018, 1.692092)]","[(-9.097151, 2.3778067)]","[(-9.109482, 3.4022405)]","[(-9.300942, 4.503398)]","[(-9.500064, 5.136349)]","[(-9.001675, 6.949557)]","[(-9.260648, 7.59455)]",[],"[(-9.8758335, 9.984622)]"
1,"[(-8.887018, -9.003168)]","[(-8.1499195, -8.748317)]","[(-8.405968, -7.7570677)]","[(-8.072312, -6.6536903)]","[(-8.330115, -5.6283636)]","[(-8.816912, -4.4117436)]","[(-8.268767, -3.396121)]","[(-8.263141, -2.5972748)]","[(-8.431304, -1.0986055)]","[(-8.886426, -0.93523484)]","[(-8.3256445, 0.8406725)]","[(-8.902199, 1.7896073)]","[(-8.022524, 2.2932336)]","[(-8.273521, 3.1258023)]","[(-8.827411, 4.295666)]","[(-8.063628, 5.9670296)]","[(-8.89113, 6.5446196)]","[(-8.787195, 7.73961)]","[(-8.867216, 8.193812)]","[(-8.088718, 9.612676)]"
2,[],"[(-7.7364354, -8.085497)]","[(-7.1303015, -7.4384995)]","[(-7.989377, -6.8418903)]","[(-7.9133625, -5.846192)]","[(-7.7045994, -4.528518)]","[(-7.7467875, -3.5267665)]","[(-7.0520244, -2.2356884)]","[(-7.076758, -1.398093)]","[(-7.0817986, -0.21072622)]",[],"[(-7.0843315, 1.1426215)]","[(-7.9806757, 2.4683626)]","[(-7.9275427, 3.927738)]","[(-7.099415, 4.9195232)]","[(-7.5133367, 5.369207)]","[(-7.029383, 6.5234036)]","[(-7.5728946, 7.99127)]","[(-7.249756, 8.882327)]",[]
3,[],"[(-6.8860917, -8.540626)]","[(-6.658953, -7.7652965)]","[(-6.0882344, -6.450503)]","[(-6.981001, -5.4017854)]","[(-6.904539, -4.6084933)]","[(-6.499813, -3.4960966)]","[(-6.152732, -2.970487)]","[(-6.7867866, -1.5361887)]","[(-6.6315064, -0.78270376)]","[(-6.0679035, 0.98094857)]","[(-6.775335, 1.9644859)]","[(-6.19198, 2.5054762)]","[(-6.645237, 3.3055608)]","[(-6.8290186, 4.5388246)]","[(-6.308274, 5.7540274)]","[(-6.732188, 6.708235)]","[(-6.549739, 7.7291274)]","[(-6.274211, 8.244278)]",[]
4,"[(-5.223978, -9.003528)]","[(-5.9471273, -8.96553)]","[(-5.283737, -7.593664)]","[(-5.359872, -6.9874043)]","[(-5.367892, -5.1121187)]","[(-5.6791887, -4.422373)]","[(-5.6204143, -3.3841887)]","[(-5.2364526, -2.5442617)]","[(-5.329494, -1.3464608)]","[(-5.479532, -0.07101228)]","[(-5.426837, 0.8118889)]","[(-5.326547, 1.9900306)]","[(-5.0202255, 2.2107017)]","[(-5.361181, 3.0530643)]","[(-5.8884287, 4.4653044)]","[(-5.999925, 5.0600257)]","[(-5.5241685, 6.0276756)]","[(-5.644706, 7.0855894)]","[(-5.0667815, 8.858557)]","[(-5.8346305, 9.070745)]"
5,"[(-4.2221766, -9.36368)]","[(-4.324341, -8.615845)]","[(-4.6319957, -7.5218387)]","[(-4.300958, -6.351749)]","[(-4.9227996, -5.7964964)]","[(-4.3347797, -4.182206)]","[(-4.8060904, -3.071552)]","[(-4.8842554, -2.7546606)]","[(-4.3535137, -1.4870716)]","[(-4.101717, -0.6139024)]","[(-4.8683944, 0.07279007)]","[(-4.978274, 1.8769443)]","[(-4.3879037, 2.0765238)]","[(-4.458802, 3.798627)]","[(-4.4904323, 4.032004)]","[(-4.2604265, 5.3119683)]","[(-4.6415496, 6.1757417)]","[(-4.6951613, 7.6798773)]","[(-4.8488417, 8.822407)]","[(-4.2725286, 9.302501)]"
6,"[(-3.719023, -9.095226)]","[(-3.0152824, -8.01914)]","[(-3.0943868, -7.0199003)]","[(-3.199193, -6.721855)]","[(-3.9371567, -5.223708)]","[(-3.9214559, -4.202129)]","[(-3.7065954, -3.7989514)]","[(-3.415575, -2.0568519)]","[(-3.95127, -1.2400961)]","[(-3.4904394, -0.7732079)]","[(-3.476785, 0.90733075)]","[(-3.467449, 1.4783764)]","[(-3.7598515, 2.9978535)]","[(-3.274685, 3.9770832)]","[(-3.9701324, 4.7884164)]","[(-3.7249982, 5.3706)]","[(-3.4426954, 6.713981)]","[(-3.5888827, 7.733873)]","[(-3.4623446, 8.962307)]","[(-3.4328675, 9.452902)]"
7,"[(-2.2618241, -9.132084)]","[(-2.2802153, -8.491353)]","[(-2.4744568, -7.7915635)]","[(-2.4354246, -6.9328585)]","[(-2.9023008, -5.232887)]","[(-2.8367643, -4.4645166)]","[(-2.7336323, -3.6403766)]","[(-2.5991423, -2.6692317)]","[(-2.8993979, -1.3445445)]","[(-2.292453, -0.01489762)]","[(-2.0522149, 0.1168237)]","[(-2.2038221, 1.1965433)]","[(-2.1664362, 2.9696002)]","[(-2.3490791, 3.3012726)]","[(-2.091872, 4.0305114)]","[(-2.0099058, 5.7979603)]","[(-2.9825804, 6.7418556)]","[(-2.0267262, 7.1839194)]","[(-2.787112, 8.529483)]",[]
8,"[(-1.2923465, -9.129741)]","[(-1.0604435, -8.640558)]","[(-1.7135154, -7.4886675)]","[(-1.720947, -6.3209248)]","[(-1.1245258, -5.3671627)]","[(-1.1502695, -4.806383)]","[(-1.72572, -3.907226)]","[(-1.3140184, -2.3516417)]","[(-1.3362436, -1.748458)]","[(-1.6063353, -0.3894623)]","[(-1.980189, 0.07922789)]","[(-1.2764179, 1.8366193)]","[(-1.946724, 2.5823467)]","[(-1.181582, 3.8928053)]","[(-1.2392031, 4.028645)]","[(-1.8535573, 5.7734375)]","[(-1.260705, 6.2485743)]","[(-1.637009, 7.8438783)]","[(-1.7989936, 8.965585)]","[(-1.5244992, 9.506244)]"
9,"[(-0.33542553, -9.011608)]","[(-0.2504379, -8.217433)]","[(-0.19206189, -7.9455414)]","[(-0.51163685, -6.819226)]","[(-0.78833383, -5.552193)]","[(-0.2461736, -4.390789)]","[(-0.10264717, -3.102883)]","[(-0.015369931, -2.6436248)]","[(-0.5717253, -1.4699675)]","[(-0.0025582213, -0.13642798)]","[(-0.10221699, 0.04680195)]","[(-0.06392763, 1.4988422)]","[(-0.6162901, 2.7736077)]","[(-0.37241974, 3.0132804)]","[(-0.18459883, 4.7886996)]","[(-0.015291702, 5.1338058)]","[(-0.30047992, 6.9752774)]","[(-0.7746558, 7.413185)]","[(-0.22898439, 8.308703)]","[(-0.57997054, 9.886459)]"
10,"[(0.63943785, -9.963756)]","[(0.0056734737, -8.206755)]","[(0.32619423, -7.172226)]","[(0.95537084, -6.1551714)]","[(0.74421597, -5.048992)]","[(0.29685408, -4.2082157)]","[(0.17473763, -3.0941255)]","[(0.14034678, -2.9443069)]","[(0.38701546, -1.0946413)]","[(0.16440585, -0.51733196)]","[(0.030262673, 0.015414568)]","[(0.1906222, 1.1537194)]","[(0.9483803, 2.762374)]","[(0.54778224, 3.7784412)]","[(0.17379174, 4.567908)]","[(0.991287, 5.51188)]","[(0.08771738, 6.474803)]","[(0.935323, 7.159355)]","[(0.41652837, 8.360609)]","[(0.8710226, 9.551177)]"
11,"[(1.8686812, -9.6726055)]","[(1.3703363, -8.083022)]","[(1.1036263, -7.4350986)]","[(1.6305511, -6.023519)]","[(1.5916849, -5.780717)]","[(1.2381133, -4.1750503)]","[(1.9957881, -3.5677042)]","[(1.9114244, -2.6869783)]","[(1.425263, -1.5582651)]","[(1.8563983, -0.7231778)]","[(1.259046, 0.71709114)]","[(1.0833215, 1.666341)]","[(1.017167, 2.272341)]","[(1.3555257, 3.6315207)]","[(1.7196007, 4.3266993)]","[(1.525472, 5.698116)]","[(1.6785992, 6.3168406)]","[(1.916281, 7.1160145)]","[(1.6856979, 8.946081)]","[(1.8505281, 9.0665245)]"
12,"[(2.677162, -9.33055)]","[(2.635401, -8.285616)]","[(2.5502546, -7.451612)]","[(2.130084, -6.321111)]","[(2.7754362, -5.637037)]","[(2.296465, -4.225985)]","[(2.6732125, -3.8252919)]","[(2.3317792, -2.4727383)]","[(2.4137447, -1.8217078)]","[(2.5441506, -0.9246913)]","[(2.005556, 0.3798082)]","[(2.7458048, 1.9994779)]","[(2.019632, 2.0381892)]","[(2.0987434, 3.7613761)]","[(2.1834068, 4.353171)]","[(2.0946426, 5.0398717)]","[(2.1214166, 6.987662)]","[(2.2090077, 7.523479)]","[(2.3718133, 8.331961)]","[(2.6590722, 9.102947)]"
