,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,48/400,100,62,[0.6414],[0.2759],[0.0079],[0.9979],"[-4.9733,-7.6289]","[4.4598,5.3161]",30.79,1233.91
1,algoQD,1,67/400,100,36,[0.6484],[0.2736],[0.0058],[0.9979],"[-5.1732,-7.6289]","[6.3181,7.3558]",43.44,640.02
2,algoQD,2,81/400,100,35,[0.6968],[0.265],[0.0058],[0.9979],"[-5.9281,-8.1523]","[6.5932,8.1524]",56.44,641.23
3,algoQD,3,103/400,100,39,[0.7282],[0.2443],[0.0927],[0.9979],"[-7.0870,-8.1523]","[6.5932,8.1524]",75.00,638.25
4,algoQD,4,119/400,100,30,[0.7375],[0.2419],[0.0793],[0.9994],"[-7.0870,-8.7957]","[6.5932,8.1524]",87.76,642.80
5,algoQD,5,128/400,100,25,[0.7441],[0.2501],[0.0048],[0.9994],"[-7.0870,-8.7957]","[7.7900,8.1524]",95.24,640.18
6,algoQD,6,144/400,100,32,[0.7344],[0.2534],[0.0048],[0.9994],"[-7.0870,-8.7957]","[8.2857,8.1524]",105.75,645.48
7,algoQD,7,157/400,100,24,[0.7359],[0.2524],[0.0048],[0.9994],"[-7.7292,-8.7957]","[8.2857,8.1524]",115.54,640.26
8,algoQD,8,167/400,100,30,[0.7584],[0.2341],[0.095],[0.9994],"[-7.7292,-8.7957]","[8.2857,8.1524]",126.66,641.65
9,algoQD,9,174/400,100,16,[0.7577],[0.2418],[0.095],[0.9994],"[-7.7292,-8.7957]","[8.9716,9.7574]",131.84,642.53
10,algoQD,10,185/400,100,29,[0.7623],[0.2432],[0.095],[0.9994],"[-8.0700,-8.7957]","[8.9716,9.7574]",141.02,649.98
11,algoQD,11,193/400,100,21,[0.779],[0.2317],[0.095],[0.9995],"[-8.0700,-8.7957]","[8.9716,9.7574]",150.35,643.44
12,algoQD,12,199/400,100,19,[0.7863],[0.2302],[0.0115],[0.9995],"[-8.0700,-9.4187]","[8.9716,9.7574]",156.48,642.44
13,algoQD,13,208/400,100,22,[0.7904],[0.2258],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",164.40,642.64
14,algoQD,14,215/400,100,20,[0.8035],[0.2161],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",172.76,651.63
15,algoQD,15,222/400,100,20,[0.8101],[0.2128],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",179.85,646.68
16,algoQD,16,226/400,100,15,[0.8136],[0.2127],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",183.88,647.94
17,algoQD,17,233/400,100,17,[0.8187],[0.2087],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",190.75,646.46
18,algoQD,18,241/400,100,17,[0.8159],[0.212],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",196.63,643.20
19,algoQD,19,246/400,100,14,[0.8215],[0.2057],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",202.09,647.11
20,algoQD,20,248/400,100,9,[0.8243],[0.2034],[0.0115],[0.9995],"[-8.3688,-9.4187]","[9.1635,9.7574]",204.42,645.39
21,algoQD,21,250/400,100,10,[0.8257],[0.1984],[0.0943],[0.9995],"[-9.3491,-9.4187]","[9.1635,9.7574]",206.43,640.18
22,algoQD,22,253/400,100,11,[0.8292],[0.1969],[0.0943],[0.9995],"[-9.3491,-9.4187]","[9.1635,9.7574]",209.80,645.48
23,algoQD,23,256/400,100,13,[0.8347],[0.1891],[0.0943],[0.9995],"[-9.3491,-9.4187]","[9.1635,9.7574]",213.68,642.44
24,algoQD,24,261/400,100,21,[0.8352],[0.1953],[0.0912],[0.9995],"[-9.3491,-9.4187]","[9.1635,9.7574]",218.00,645.70
25,algoQD,25,268/400,100,21,[0.8366],[0.1899],[0.0943],[0.9995],"[-9.3491,-9.4187]","[9.1635,9.7574]",224.20,638.03
26,algoQD,26,272/400,100,12,[0.8375],[0.189],[0.0943],[0.9997],"[-9.3491,-9.4187]","[9.1635,9.7574]",227.80,644.60
27,algoQD,27,276/400,100,15,[0.8429],[0.1866],[0.0943],[0.9997],"[-9.3491,-9.4187]","[9.1635,9.6200]",232.65,645.07
28,algoQD,28,281/400,100,17,[0.8495],[0.1748],[0.0943],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",238.70,642.02
29,algoQD,29,285/400,100,9,[0.8497],[0.1737],[0.0943],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",242.16,649.69
30,algoQD,30,291/400,100,24,[0.8514],[0.1728],[0.0943],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",247.75,647.50
31,algoQD,31,295/400,100,14,[0.8545],[0.1651],[0.158],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",252.08,641.43
32,algoQD,32,297/400,100,14,[0.8579],[0.161],[0.158],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",254.79,636.44
33,algoQD,33,297/400,100,9,[0.8599],[0.1616],[0.158],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",255.38,643.19
34,algoQD,34,299/400,100,11,[0.8658],[0.152],[0.3052],[0.9997],"[-9.3491,-9.4187]","[9.5286,9.6200]",258.88,646.01
35,algoQD,35,302/400,100,16,[0.8724],[0.1431],[0.3345],[0.9997],"[-9.3491,-9.4195]","[9.5286,9.6200]",263.45,642.97
