,0
0,40
1,51
2,82
3,93
4,116
5,138
6,189
7,209
8,214
9,223
10,253
11,276
12,281
13,323
14,336
15,340
16,356
17,369
18,392
19,410
20,416
21,450
22,453
23,480
24,489
25,493
26,501
27,503
28,506
29,521
30,542
31,563
32,568
33,572
34,582
35,584
36,617
37,641
38,642
39,649
40,659
41,664
42,667
43,668
44,677
45,678
46,680
47,686
48,692
49,693
50,699
51,703
52,716
53,719
54,721
55,725
56,729
57,730
58,736
59,742
60,749
61,752
62,753
63,754
64,761
65,766
66,770
67,772
68,780
69,788
70,791
71,793
72,795
73,805
74,809
75,811
76,817
77,819
78,820
79,825
80,826
81,827
82,829
83,831
84,833
85,836
86,851
87,853
88,856
89,859
90,862
91,863
92,864
93,867
94,868
95,869
96,871
97,873
98,874
99,875
100,876
101,878
102,881
103,882
104,884
105,889
106,892
107,900
108,901
109,903
110,905
111,907
112,908
113,911
114,912
115,914
116,921
117,925
118,926
119,934
120,936
121,938
122,939
123,940
124,945
125,953
126,954
127,957
128,959
129,960
130,963
131,964
132,965
133,966
134,969
135,971
136,973
137,974
138,975
139,976
140,977
141,978
142,979
143,980
144,981
145,982
146,983
147,985
148,988
149,990
150,991
151,993
152,995
153,996
154,997
155,999
156,1001
157,1003
158,1006
159,1010
160,1012
161,1013
162,1015
163,1021
164,1022
165,1027
166,1028
167,1030
168,1031
169,1033
170,1034
171,1036
172,1038
173,1039
174,1042
175,1043
176,1044
177,1050
178,1051
179,1052
180,1054
181,1055
182,1056
183,1057
184,1058
185,1061
186,1062
187,1064
188,1069
189,1072
190,1074
191,1075
192,1076
193,1077
194,1078
195,1079
196,1082
197,1083
198,1084
199,1086
200,1087
201,1090
202,1091
203,1092
204,1093
205,1095
206,1096
207,1097
208,1098
209,1100
210,1102
211,1104
212,1105
213,1106
214,1108
215,1109
216,1110
217,1111
218,1114
219,1115
220,1117
221,1119
222,1121
223,1124
224,1125
225,1126
226,1127
227,1128
228,1130
229,1131
230,1132
231,1134
232,1135
233,1136
234,1139
235,1140
236,1143
237,1145
238,1146
239,1147
240,1148
241,1149
242,1152
243,1153
244,1155
245,1156
246,1157
247,1158
248,1161
249,1162
250,1163
251,1164
252,1165
253,1166
254,1167
255,1168
256,1169
257,1170
258,1171
259,1172
260,1174
261,1175
262,1176
263,1178
264,1179
265,1180
266,1182
267,1184
268,1185
269,1186
270,1187
271,1188
272,1189
273,1190
274,1191
275,1192
276,1193
277,1194
278,1195
279,1196
280,1197
281,1198
282,1199
283,1200
284,1201
285,1202
286,1203
287,1205
288,1206
289,1207
290,1208
291,1209
292,1210
293,1211
294,1213
295,1214
296,1215
297,1216
298,1217
299,1218
300,1219
301,1220
302,1221
303,1223
304,1224
305,1225
306,1226
307,1227
308,1229
309,1230
310,1231
311,1232
312,1234
313,1235
314,1236
315,1237
316,1238
317,1239
318,1240
319,1241
320,1242
321,1243
322,1244
323,1245
324,1246
325,1247
326,1249
327,1250
328,1251
329,1252
330,1253
331,1254
332,1255
333,1256
334,1257
335,1258
336,1259
337,1260
338,1261
339,1262
340,1263
341,1264
342,1265
343,1266
344,1267
345,1268
346,1269
