,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[(-9.146034, -8.122625)]","[(-9.58611, -7.016424)]","[(-9.039154, -6.638378)]","[(-9.251094, -5.6321263)]","[(-9.042644, -4.767528)]","[(-9.835692, -3.0946946)]","[(-9.160996, -2.0410798)]","[(-9.466379, -1.6212206)]","[(-9.067664, -0.47887164)]","[(-9.755318, 0.76678276)]","[(-9.020395, 1.3592094)]","[(-9.170949, 2.3458953)]","[(-9.754214, 3.627393)]","[(-9.229175, 4.703501)]","[(-9.762558, 5.5708923)]",[],"[(-9.650074, 7.8946724)]","[(-9.657992, 8.038204)]","[(-9.652471, 9.84348)]"
1,"[(-8.113649, -9.8361225)]","[(-8.792447, -8.032598)]","[(-8.742922, -7.151023)]","[(-8.949522, -6.8378677)]","[(-8.61228, -5.4546657)]","[(-8.525803, -4.0909524)]","[(-8.747514, -3.8627877)]","[(-8.719161, -2.8270636)]","[(-8.233003, -1.0451245)]","[(-8.848552, -0.35872644)]","[(-8.090363, 0.518266)]","[(-8.310762, 1.6383715)]","[(-8.925797, 2.8925133)]","[(-8.085602, 3.2328458)]","[(-8.165156, 4.7889996)]","[(-8.387118, 5.2091675)]","[(-8.343734, 6.07402)]","[(-8.0229225, 7.94494)]","[(-8.082524, 8.208606)]",[]
2,"[(-7.212253, -9.45596)]","[(-7.4927163, -8.087645)]",[],"[(-7.629943, -6.1246696)]","[(-7.8151913, -5.636319)]","[(-7.6347623, -4.3059115)]","[(-7.2132, -3.0933309)]","[(-7.8625555, -2.6826708)]","[(-7.362444, -1.4340736)]","[(-7.201169, -0.22166158)]","[(-7.417338, 0.13331307)]","[(-7.51513, 1.5345902)]","[(-7.1253304, 2.6497383)]","[(-7.8525867, 3.974286)]","[(-7.352053, 4.119438)]","[(-7.9159045, 5.5511813)]","[(-7.030931, 6.1643996)]","[(-7.085075, 7.578099)]","[(-7.973711, 8.011237)]",[]
3,"[(-6.1551085, -9.8367815)]","[(-6.1918173, -8.388576)]","[(-6.82549, -7.766756)]","[(-6.518168, -6.38843)]","[(-6.9521637, -5.488512)]","[(-6.4778986, -4.024547)]","[(-6.3720016, -3.04325)]","[(-6.311852, -2.877366)]","[(-6.589907, -1.0514518)]","[(-6.4510856, -0.8713079)]","[(-6.6810055, 0.46003306)]","[(-6.711594, 1.7675936)]","[(-6.726627, 2.6688538)]","[(-6.978602, 3.9927053)]","[(-6.535262, 4.8702188)]","[(-6.939357, 5.5009284)]","[(-6.0573254, 6.44364)]","[(-6.921939, 7.3879375)]","[(-6.2993016, 8.168924)]","[(-6.450918, 9.946551)]"
4,"[(-5.687505, -9.275725)]","[(-5.814641, -8.011152)]","[(-5.2043567, -7.3680553)]","[(-5.7302885, -6.369389)]","[(-5.5380397, -5.816541)]","[(-5.5534883, -4.311004)]","[(-5.4148645, -3.9645045)]","[(-5.280536, -2.7291603)]","[(-5.37035, -1.1975859)]","[(-5.3980236, -0.7493214)]","[(-5.9519672, 0.06153288)]","[(-5.3443155, 1.5500207)]","[(-5.273466, 2.511899)]","[(-5.5600514, 3.3263602)]","[(-5.813535, 4.622503)]","[(-5.1429253, 5.635431)]","[(-5.616529, 6.4403048)]","[(-5.628474, 7.9273424)]","[(-5.4651966, 8.0829315)]","[(-5.7459507, 9.182201)]"
5,"[(-4.6413264, -9.079171)]","[(-4.0475974, -8.831924)]","[(-4.9312835, -7.934126)]","[(-4.2170863, -6.3327317)]","[(-4.6559443, -5.69397)]","[(-4.5952616, -4.720022)]","[(-4.860082, -3.9819188)]","[(-4.616874, -2.1321921)]","[(-4.8147993, -1.8115355)]","[(-4.829251, -0.1750867)]","[(-4.326945, 0.3124767)]","[(-4.693149, 1.1646123)]","[(-4.817093, 2.4531107)]","[(-4.1068716, 3.5022159)]","[(-4.1988235, 4.399764)]","[(-4.198222, 5.2108994)]","[(-4.0349345, 6.6810055)]","[(-4.9802976, 7.0580907)]","[(-4.8916664, 8.971722)]","[(-4.6807084, 9.47173)]"
6,"[(-3.7386913, -9.575013)]","[(-3.0371528, -8.037605)]","[(-3.1519926, -7.2906604)]","[(-3.1210172, -6.5061965)]","[(-3.9174263, -5.621885)]","[(-3.27126, -4.7963157)]","[(-3.536855, -3.1568246)]","[(-3.4464326, -2.4973419)]","[(-3.0713696, -1.4044735)]","[(-3.9354546, -0.7306605)]","[(-3.5208147, 0.5020151)]","[(-3.267332, 1.6879253)]","[(-3.9068565, 2.4376748)]","[(-3.2075984, 3.5644648)]","[(-3.0708013, 4.6135063)]","[(-3.895735, 5.6608987)]","[(-3.88852, 6.3195963)]","[(-3.750557, 7.0974846)]","[(-3.9369342, 8.773883)]","[(-3.9443352, 9.058768)]"
7,"[(-2.8459423, -9.345678)]","[(-2.4390082, -8.555298)]","[(-2.2242546, -7.6434197)]","[(-2.4787605, -6.9736223)]","[(-2.218851, -5.6812015)]","[(-2.8804934, -4.967228)]","[(-2.128492, -3.6884649)]","[(-2.6106586, -2.4480705)]","[(-2.1880138, -1.3972466)]","[(-2.6698694, -0.2316811)]","[(-2.1640959, 0.3758809)]","[(-2.262855, 1.1506727)]","[(-2.9628322, 2.9053364)]","[(-2.0333247, 3.843547)]","[(-2.833492, 4.2702184)]","[(-2.4577746, 5.2110596)]","[(-2.9681425, 6.1563416)]","[(-2.4245157, 7.1041546)]","[(-2.9699454, 8.059859)]","[(-2.9399962, 9.138922)]"
8,"[(-1.1492034, -9.371667)]","[(-1.3355314, -8.0738325)]","[(-1.1449101, -7.5940924)]","[(-1.630521, -6.984026)]","[(-1.147923, -5.4055853)]","[(-1.3302929, -4.684299)]","[(-1.1092268, -3.9402556)]","[(-1.7756939, -2.7189124)]","[(-1.8140405, -1.4694393)]","[(-1.3060703, -0.62011176)]","[(-1.0166655, 0.17427635)]","[(-1.7251446, 1.3239701)]","[(-1.1200306, 2.5864637)]","[(-1.1621174, 3.8670247)]","[(-1.6412888, 4.939893)]","[(-1.3367213, 5.621596)]","[(-1.4044282, 6.09689)]","[(-1.0607753, 7.1565895)]","[(-1.1022209, 8.55388)]","[(-1.8722221, 9.892459)]"
9,"[(-0.2545422, -9.024461)]","[(-0.8756196, -8.080119)]","[(-0.9560952, -7.850465)]","[(-0.497006, -6.654656)]","[(-0.75086313, -5.2564235)]","[(-0.99996084, -4.215039)]","[(-0.62749445, -3.9176035)]","[(-0.1126564, -2.8659203)]","[(-0.51748466, -1.3434136)]","[(-0.6274377, -0.9736288)]","[(-0.107982405, 0.22476543)]","[(-0.3620645, 1.4935561)]","[(-0.89145577, 2.059255)]","[(-0.3795321, 3.9290814)]","[(-0.79291594, 4.885779)]","[(-0.5257267, 5.947037)]","[(-0.37020224, 6.187355)]","[(-0.30404934, 7.1686845)]","[(-0.1855163, 8.168477)]","[(-0.7891473, 9.100038)]"
