,0
0,83
1,126
2,137
3,139
4,140
5,175
6,187
7,200
8,221
9,232
10,239
11,244
12,257
13,266
14,267
15,275
16,295
17,297
18,299
19,317
20,324
21,327
22,329
23,332
24,336
25,341
26,344
27,346
28,347
29,350
30,351
31,353
32,356
33,359
34,363
35,365
36,368
37,380
38,393
39,394
40,398
41,400
42,403
43,419
44,422
45,423
46,427
47,428
48,440
49,448
50,449
51,453
52,456
53,461
54,462
55,466
56,474
57,483
58,484
59,487
60,490
61,494
62,509
63,515
64,517
65,519
66,521
67,531
68,534
69,542
70,545
71,546
72,551
73,552
74,554
75,555
76,556
77,561
78,562
79,570
80,571
81,573
82,574
83,575
84,577
85,585
86,586
87,590
88,594
89,601
90,602
91,603
92,605
93,606
94,608
95,609
96,611
97,612
98,614
99,616
100,617
101,620
102,622
103,623
104,625
105,626
106,634
107,636
108,638
109,639
110,640
111,643
112,648
113,650
114,651
115,653
116,656
117,657
118,659
119,662
120,666
121,668
122,669
123,670
124,671
125,673
126,676
127,678
128,679
129,681
130,682
131,683
132,685
133,687
134,688
135,689
136,692
137,693
138,695
139,696
140,699
141,700
142,702
143,704
144,705
145,707
146,709
147,711
148,712
149,714
150,715
151,717
152,718
153,719
154,720
155,721
156,723
157,727
158,729
159,730
160,731
161,732
162,734
163,735
164,736
165,737
166,739
167,740
168,741
169,742
170,743
171,744
172,745
173,746
174,749
175,750
176,751
177,753
178,754
179,755
180,756
181,757
182,758
183,759
184,761
185,762
186,764
187,768
188,769
189,770
190,771
191,772
192,775
193,777
194,779
195,780
196,781
197,782
198,783
199,784
200,785
201,786
202,787
203,788
204,789
205,791
206,792
207,793
208,794
209,795
210,796
211,798
212,799
213,800
214,802
215,803
216,804
217,805
218,807
219,808
220,809
221,810
222,811
223,812
224,813
225,814
226,815
227,816
228,818
229,819
230,821
231,822
232,823
233,824
234,825
235,826
236,828
237,829
238,830
239,831
240,832
241,833
242,834
243,835
244,836
245,837
246,838
247,839
248,840
249,842
250,843
251,844
252,845
253,846
254,847
255,848
256,849
257,850
258,851
259,852
260,853
261,854
262,855
263,856
264,858
265,859
266,860
267,861
268,862
269,863
270,864
271,865
