,0
0,98
1,105
2,130
3,165
4,219
5,251
6,270
7,306
8,310
9,322
10,329
11,338
12,341
13,347
14,365
15,366
16,370
17,380
18,398
19,401
20,403
21,427
22,432
23,435
24,442
25,451
26,458
27,470
28,474
29,475
30,480
31,488
32,489
33,498
34,503
35,506
36,510
37,517
38,525
39,526
40,531
41,532
42,551
43,552
44,564
45,567
46,580
47,581
48,591
49,596
50,609
51,614
52,624
53,630
54,634
55,640
56,645
57,651
58,661
59,664
60,672
61,677
62,686
63,691
64,695
65,700
66,701
67,709
68,711
69,714
70,722
71,725
72,735
73,741
74,746
75,747
76,750
77,751
78,753
79,754
80,756
81,757
82,770
83,772
84,775
85,777
86,779
87,781
88,784
89,788
90,789
91,790
92,792
93,797
94,811
95,812
96,813
97,814
98,818
99,821
100,825
101,826
102,829
103,832
104,834
105,839
106,845
107,853
108,868
109,872
110,875
111,883
112,885
113,894
114,898
115,899
116,903
117,906
118,909
119,913
120,917
121,918
122,919
123,922
124,923
125,924
126,926
127,929
128,931
129,935
130,937
131,938
132,940
133,941
134,943
135,944
136,945
137,951
138,952
139,957
140,959
141,964
142,970
143,977
144,980
145,988
146,989
147,992
148,993
149,996
150,998
151,1000
152,1001
153,1003
154,1005
155,1007
156,1009
157,1012
158,1014
159,1018
160,1020
161,1023
162,1024
163,1025
164,1027
165,1029
166,1030
167,1031
168,1032
169,1033
170,1034
171,1035
172,1036
173,1038
174,1040
175,1042
176,1043
177,1044
178,1046
179,1048
180,1049
181,1053
182,1054
183,1060
184,1061
185,1062
186,1063
187,1065
188,1068
189,1069
190,1070
191,1071
192,1077
193,1079
194,1082
195,1083
196,1086
197,1087
198,1089
199,1090
200,1091
201,1093
202,1095
203,1096
204,1097
205,1098
206,1103
207,1108
208,1110
209,1111
210,1113
211,1114
212,1115
213,1116
214,1117
215,1120
216,1121
217,1122
218,1125
219,1126
220,1128
221,1129
222,1130
223,1131
224,1133
225,1134
226,1136
227,1140
228,1141
229,1142
230,1143
231,1147
232,1148
233,1149
234,1153
235,1154
236,1156
237,1158
238,1161
239,1162
240,1163
241,1164
242,1167
243,1168
244,1169
245,1170
246,1171
247,1174
248,1175
249,1176
250,1178
251,1179
252,1180
253,1181
254,1183
255,1186
256,1187
257,1188
258,1189
259,1193
260,1198
261,1199
262,1200
263,1202
264,1203
265,1206
266,1208
267,1209
268,1210
269,1211
270,1213
271,1214
272,1215
273,1217
274,1219
275,1223
276,1224
277,1225
278,1227
279,1228
280,1229
281,1230
282,1232
283,1234
284,1236
285,1237
286,1238
287,1240
288,1241
289,1242
290,1244
291,1245
292,1246
293,1247
294,1249
295,1250
296,1251
297,1252
298,1253
299,1254
300,1255
301,1256
302,1257
303,1259
304,1260
305,1261
306,1262
307,1263
308,1264
309,1265
310,1266
311,1267
312,1268
313,1270
314,1271
315,1274
316,1275
317,1276
318,1277
319,1279
320,1281
321,1282
322,1283
323,1285
324,1286
325,1288
326,1289
327,1290
328,1291
329,1292
330,1294
331,1295
332,1297
333,1298
334,1300
335,1301
336,1302
337,1303
338,1304
339,1305
340,1306
341,1307
342,1308
343,1309
344,1310
345,1311
346,1312
347,1313
348,1314
349,1315
350,1316
351,1317
352,1318
353,1319
354,1321
355,1322
356,1323
357,1324
358,1326
359,1327
360,1328
361,1329
362,1330
363,1331
364,1332
365,1333
366,1334
367,1335
368,1336
369,1337
370,1338
371,1339
372,1340
373,1341
374,1343
375,1344
376,1345
377,1346
378,1347
379,1348
380,1349
381,1350
382,1351
383,1352
384,1353
385,1354
386,1355
387,1356
388,1357
389,1358
390,1359
391,1360
