,0
0,47
1,104
2,105
3,124
4,149
5,154
6,171
7,173
8,197
9,214
10,227
11,228
12,232
13,240
14,243
15,246
16,268
17,282
18,302
19,304
20,306
21,322
22,323
23,339
24,340
25,347
26,352
27,374
28,384
29,388
30,394
31,409
32,418
33,419
34,424
35,429
36,430
37,451
38,456
39,460
40,468
41,471
42,474
43,476
44,482
45,488
46,503
47,505
48,506
49,513
50,514
51,515
52,516
53,521
54,524
55,528
56,531
57,534
58,538
59,547
60,548
61,551
62,554
63,562
64,563
65,569
66,570
67,572
68,575
69,576
70,581
71,582
72,590
73,594
74,596
75,598
76,604
77,605
78,607
79,611
80,617
81,620
82,630
83,637
84,643
85,648
86,649
87,652
88,654
89,657
90,659
91,660
92,664
93,665
94,666
95,667
96,670
97,675
98,676
99,682
100,683
101,684
102,691
103,696
104,705
105,706
106,709
107,710
108,711
109,714
110,716
111,717
112,718
113,719
114,721
115,722
116,723
117,724
118,725
119,726
120,727
121,728
122,730
123,733
124,734
125,739
126,741
127,742
128,743
129,747
130,748
131,750
132,753
133,754
134,755
135,764
136,771
137,772
138,774
139,775
140,776
141,777
142,778
143,783
144,789
145,793
146,794
147,795
148,801
149,803
150,805
151,807
152,808
153,809
154,810
155,815
156,816
157,818
158,820
159,821
160,823
161,824
162,825
163,827
164,828
165,830
166,831
167,832
168,834
169,837
170,838
171,841
172,842
173,844
174,847
175,848
176,851
177,852
178,853
179,855
180,857
181,858
182,859
183,861
184,862
185,864
186,866
187,867
188,868
189,870
190,877
191,878
192,879
193,881
194,882
195,883
196,884
197,887
198,888
199,889
200,890
201,891
202,892
203,893
204,894
205,896
206,897
207,898
208,899
209,900
210,901
211,902
212,903
213,905
214,906
215,908
216,909
217,910
218,911
219,913
220,914
221,916
222,919
223,920
224,921
225,922
226,923
227,924
228,925
229,926
230,927
231,929
232,930
233,931
234,932
235,933
236,934
237,937
238,938
239,939
240,940
241,941
242,942
243,943
244,944
245,945
246,946
247,947
248,948
249,949
250,950
251,951
252,952
253,953
254,954
255,955
256,957
257,958
258,959
259,960
260,961
261,962
262,963
263,964
264,965
265,966
266,967
267,968
268,969
269,970
270,971
271,972
272,973
