,0
0,30
1,53
2,78
3,103
4,168
5,205
6,211
7,216
8,231
9,252
10,256
11,261
12,264
13,272
14,274
15,280
16,301
17,302
18,310
19,311
20,312
21,315
22,316
23,319
24,325
25,332
26,334
27,338
28,339
29,349
30,352
31,354
32,359
33,361
34,362
35,363
36,364
37,370
38,372
39,375
40,381
41,383
42,387
43,388
44,392
45,395
46,399
47,400
48,401
49,406
50,407
51,408
52,414
53,418
54,423
55,424
56,426
57,433
58,436
59,437
60,438
61,439
62,440
63,445
64,447
65,450
66,451
67,452
68,455
69,456
70,457
71,458
72,464
73,466
74,469
75,471
76,476
77,477
78,478
79,479
80,480
81,481
82,482
83,483
84,485
85,486
86,488
87,489
88,490
89,494
90,495
91,496
92,497
93,500
94,501
95,503
96,504
97,505
98,506
99,509
100,511
101,512
102,516
103,518
104,525
105,526
106,527
107,528
108,531
109,532
110,533
111,534
112,536
113,538
114,539
115,541
116,542
117,543
118,545
119,546
120,547
121,548
122,552
123,553
124,555
125,556
126,557
127,558
128,560
129,562
130,563
131,564
132,566
133,569
134,570
135,571
136,574
137,575
138,576
139,577
140,578
141,579
142,581
143,582
144,583
145,584
146,585
147,586
148,588
149,589
150,590
151,591
152,592
153,593
154,594
155,595
156,596
157,597
158,599
159,600
160,601
161,602
162,603
163,604
164,605
165,606
166,607
167,608
168,609
169,610
170,611
171,613
172,614
173,615
174,616
175,617
