,0
0,82
1,173
2,238
3,240
4,269
5,275
6,279
7,297
8,298
9,307
10,324
11,371
12,374
13,401
14,404
15,409
16,429
17,439
18,449
19,462
20,463
21,464
22,479
23,482
24,485
25,488
26,505
27,514
28,521
29,529
30,533
31,544
32,560
33,576
34,577
35,580
36,582
37,585
38,586
39,588
40,589
41,604
42,606
43,612
44,620
45,622
46,625
47,630
48,633
49,636
50,642
51,647
52,652
53,660
54,661
55,666
56,668
57,670
58,671
59,676
60,682
61,684
62,685
63,691
64,692
65,699
66,702
67,704
68,712
69,719
70,722
71,742
72,756
73,759
74,766
75,768
76,773
77,775
78,776
79,784
80,794
81,796
82,797
83,799
84,802
85,805
86,809
87,811
88,824
89,826
90,830
91,832
92,835
93,839
94,841
95,845
96,848
97,849
98,851
99,853
100,854
101,856
102,857
103,859
104,861
105,864
106,866
107,870
108,871
109,873
110,882
111,888
112,893
113,895
114,897
115,904
116,905
117,910
118,911
119,914
120,916
121,918
122,919
123,927
124,929
125,933
126,936
127,939
128,940
129,943
130,944
131,945
132,946
133,947
134,948
135,953
136,956
137,958
138,960
139,961
140,967
141,969
142,971
143,975
144,976
145,977
146,983
147,985
148,989
149,990
150,991
151,994
152,997
153,998
154,1003
155,1005
156,1008
157,1013
158,1014
159,1015
160,1016
161,1019
162,1020
163,1022
164,1023
165,1024
166,1025
167,1026
168,1029
169,1032
170,1033
171,1035
172,1037
173,1038
174,1039
175,1040
176,1042
177,1044
178,1045
179,1051
180,1054
181,1059
182,1061
183,1062
184,1064
185,1065
186,1066
187,1070
188,1071
189,1074
190,1075
191,1077
192,1079
193,1082
194,1083
195,1085
196,1087
197,1089
198,1091
199,1095
200,1096
201,1097
202,1098
203,1101
204,1103
205,1104
206,1106
207,1107
208,1108
209,1109
210,1110
211,1129
212,1130
213,1132
214,1133
215,1134
216,1135
217,1137
218,1139
219,1141
220,1142
221,1143
222,1144
223,1145
224,1146
225,1148
226,1149
227,1151
228,1153
229,1154
230,1156
231,1157
232,1158
233,1159
234,1161
235,1162
236,1165
237,1167
238,1171
239,1174
240,1176
241,1177
242,1178
243,1179
244,1181
245,1182
246,1183
247,1184
248,1185
249,1186
250,1187
251,1188
252,1189
253,1190
254,1193
255,1195
256,1197
257,1198
258,1199
259,1200
260,1201
261,1202
262,1205
263,1208
264,1209
265,1210
266,1211
267,1212
268,1213
269,1214
270,1215
271,1216
272,1217
273,1218
274,1219
275,1220
276,1221
277,1223
278,1224
279,1225
280,1226
281,1227
282,1228
283,1229
284,1230
285,1231
286,1232
287,1233
288,1234
289,1236
290,1237
291,1238
292,1240
293,1241
294,1242
295,1244
296,1246
297,1247
298,1248
299,1249
300,1252
301,1253
302,1254
303,1255
304,1256
305,1258
306,1260
307,1261
308,1262
309,1263
310,1264
311,1265
312,1267
313,1268
314,1269
315,1270
316,1271
317,1272
318,1273
319,1274
320,1275
321,1276
322,1277
323,1280
324,1281
325,1282
326,1284
327,1285
328,1286
329,1287
330,1288
331,1289
332,1290
333,1291
334,1293
335,1294
336,1295
337,1296
338,1297
339,1298
340,1299
341,1300
342,1301
343,1302
344,1304
345,1305
346,1306
347,1307
348,1308
349,1309
350,1310
351,1311
352,1313
353,1314
354,1315
355,1317
356,1318
357,1319
358,1320
359,1321
360,1322
361,1323
362,1324
363,1325
364,1326
365,1327
366,1328
367,1329
368,1330
369,1331
370,1332
371,1333
372,1334
373,1335
374,1337
375,1338
376,1339
377,1340
378,1341
379,1342
380,1343
381,1344
382,1345
383,1346
384,1347
385,1348
