,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.9133480760786268,)","(0.9743655549155341,)","(0.8582904603746202,)","(0.9706578228208754,)","(0.8536216311984592,)","(0.9325695461697049,)","(0.9918760902351803,)","(0.9485891448126899,)","(0.953252739376492,)","(0.5983560350206163,)","(0.9280249648623996,)",,"(0.7387934790717231,)",,,,
1,,"(0.9583336300320096,)","(0.9494333744049073,)","(0.6305274115668402,)","(0.9692828443315294,)","(0.9674147897296481,)","(0.8315981758965386,)","(0.9576766146553888,)","(0.9468923144870334,)","(0.93770874871148,)","(0.9442810270521376,)","(0.8547079934014215,)","(0.891531605190701,)","(0.9403038130866157,)","(0.9658338546752929,)","(0.9903184678819444,)",,,,
2,,"(0.9115435388353136,)","(0.9486899746788873,)","(0.800432523091634,)","(0.9545808209313287,)","(0.9507199181450738,)","(0.9091135554843479,)","(0.9353459517161051,)","(0.9245575957828098,)","(0.8302360110812717,)","(0.9260910246107313,)","(0.9668043348524306,)","(0.9872351355022855,)","(0.9153759373558892,)","(0.9618422190348307,)","(0.877133411831326,)",,,,
3,"(0.945726384056939,)","(0.9289336840311686,)","(0.9984465743104617,)","(0.9890447590086195,)","(0.9988469802671008,)","(0.956674763891432,)","(0.9970180935329861,)","(0.8295746697319879,)","(0.8839605331420899,)","(0.9564760208129883,)","(0.9571228239271375,)","(0.9812533908420139,)","(0.9829171021779378,)","(0.9468803829616971,)","(0.9720593240525988,)","(0.9537419848971896,)","(0.9865048196580675,)",,,
4,"(0.7916874991522895,)","(0.8752689043680827,)","(0.97892763349745,)","(0.9948739406135347,)","(0.9389367209540473,)","(0.9930677771568298,)","(0.9912709812323253,)","(0.9959036933051215,)","(0.9713253445095487,)","(0.9829490025838216,)","(0.9713434590233697,)","(0.9950217945708169,)","(0.9955319457583958,)","(0.9949511057800717,)","(0.9526711146036784,)","(0.9665752569834392,)","(0.9711906433105468,)","(0.9813063104947408,)","(0.9550931718614366,)",
5,"(0.8434639824761285,)","(0.903595945570204,)","(0.9115213182237413,)","(0.9928671651416354,)","(0.9477967580159505,)","(0.961097984843784,)","(0.9998289002312555,)","(0.9916783332824707,)","(0.9977542022864024,)","(0.993367608388265,)","(0.99860670119524,)","(0.9934961338837941,)","(0.9967480288611518,)","(0.9837697347005209,)","(0.9706917391883002,)","(0.9505098766750759,)","(0.9979512929916382,)","(0.9562370830112034,)","(0.7426797231038411,)","(0.8531125280592177,)"
6,"(0.8173840840657551,)","(0.790400759379069,)","(0.9871168825361464,)","(0.9990244971381294,)","(0.9968760861290826,)","(0.9667609771092732,)","(0.9928803231981066,)","(0.9780791309144762,)","(0.9525264845954047,)","(0.9944838868247138,)","(0.9935749120182461,)","(0.998989020453559,)","(0.993647567431132,)","(0.9671237309773763,)","(0.9955973449680541,)","(0.9470317840576172,)","(0.9891753090752495,)","(0.9939064827230242,)","(0.91252138349745,)","(0.8325508541531033,)"
7,"(0.8669976976182725,)","(0.7967148886786567,)","(0.9928188840548198,)","(0.965469233194987,)","(0.8789933310614692,)","(0.9738406817118327,)","(0.9871031509505378,)","(0.9808906727366977,)","(0.9963515530029933,)","(0.9929474936591254,)","(0.9971023066176309,)","(0.9814017905129326,)","(0.9829716828134325,)","(0.9946461015277439,)","(0.9740851455264621,)","(0.992580136987898,)","(0.980655410554674,)","(0.9330117278628879,)","(0.8038598378499349,)","(0.8202461666531033,)"
8,"(0.8443281385633681,)","(0.7658078723483616,)","(0.9877787987391154,)","(0.9966194179322985,)","(0.9707353009117974,)","(0.9953100707795884,)","(0.9997223855306705,)","(0.9935185790061951,)","(0.998518004682329,)","(0.9994845496283637,)","(0.9991919570498996,)","(0.9978012932671441,)","(0.9970791021982829,)","(0.9945856591065725,)","(0.9918409427007039,)","(0.9561182181040446,)","(0.9867212533950805,)","(0.9968502743376626,)","(0.6882280561659071,)","(0.9021432240804036,)"
9,"(0.9176981237199572,)","(0.9757144557105171,)","(0.9510831303066678,)","(0.9882270839479235,)","(0.9817653298377991,)","(0.9932751026418474,)","(0.9893297566307916,)","(0.9998669968711005,)","(0.9991513695981767,)","(0.9995624118381077,)","(0.9999591122070949,)","(0.9962599012586806,)","(0.9755805863274468,)","(0.9650461223390367,)","(0.9610564258363512,)","(0.999215402868059,)","(0.981964107354482,)","(0.9761576175689697,)","(0.9415994273291693,)","(0.9906352599461873,)"
