Format Version,1.23,Take Name,1_linje1_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.47.15.905 P.M.,Capture Start Frame,11290533,Total Frames in Take,1799,Total Exported Frames,1799,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.612233,-0.545335,0.345364,25.870123,12.210599,-33.710052
1,0.010000,-1.606357,-0.589386,0.291392,25.866386,12.210938,-33.712891
2,0.020000,-1.573829,-0.588620,0.351480,25.866592,12.210711,-33.710625
3,0.030000,-1.605571,-0.567301,0.318476,25.864271,12.209569,-33.711288
4,0.040000,-1.608831,-0.572413,0.270403,25.865694,12.210573,-33.710876
5,0.050000,-1.590902,-0.583988,0.307136,25.864452,12.206004,-33.713634
6,0.060000,-1.595740,-0.584771,0.310143,25.864187,12.208586,-33.712395
7,0.070000,-1.626200,-0.562971,0.276799,25.867680,12.210773,-33.711658
8,0.080000,-1.602241,-0.568300,0.317107,25.865776,12.211811,-33.708607
9,0.090000,-1.595603,-0.571351,0.292755,25.869919,12.211111,-33.711704
10,0.100000,-1.606746,-0.568999,0.336054,25.867485,12.210186,-33.712193
11,0.110000,-1.563929,-0.586590,0.300629,25.860859,12.202680,-33.703556
12,0.120000,-1.599681,-0.594709,0.295415,25.865980,12.209639,-33.714207
13,0.130000,-1.599007,-0.588251,0.302782,25.863911,12.208472,-33.711189
14,0.140000,-1.601099,-0.576525,0.316118,25.868538,12.209296,-33.711781
15,0.150000,-1.613772,-0.563677,0.324370,25.868807,12.209199,-33.713947
16,0.160000,-1.602216,-0.571449,0.322432,25.867065,12.209942,-33.713554
17,0.170000,-1.604688,-0.574976,0.328432,25.867002,12.209243,-33.713223
18,0.180000,-1.608863,-0.580897,0.309934,25.867924,12.211819,-33.713825
19,0.190000,-1.598808,-0.573085,0.326441,25.865507,12.208549,-33.710747
20,0.200000,-1.596776,-0.566491,0.312235,25.869556,12.210812,-33.709538
21,0.210000,-1.616493,-0.566552,0.331492,25.869894,12.211453,-33.712406
22,0.220000,-1.611995,-0.569809,0.316868,25.869366,12.211222,-33.713810
23,0.230000,-1.585729,-0.584774,0.325093,25.864708,12.207232,-33.711346
24,0.240000,-1.589947,-0.580490,0.301540,25.864931,12.207844,-33.712315
25,0.250000,-1.631365,-0.560687,0.307935,25.866608,12.210408,-33.711704
