,0
0,34
1,49
2,99
3,110
4,111
5,116
6,117
7,120
8,123
9,127
10,132
11,134
12,154
13,156
14,160
15,162
16,169
17,170
18,171
19,181
20,185
21,187
22,191
23,200
24,204
25,206
26,207
27,214
28,231
29,232
30,237
31,238
32,241
33,242
34,243
35,244
36,245
37,247
38,251
39,252
40,254
41,255
42,257
43,264
44,266
45,274
46,275
47,283
48,287
49,290
50,293
51,294
52,295
53,296
54,299
55,300
56,301
57,302
58,303
59,305
60,307
61,308
62,309
63,310
64,311
65,312
66,314
67,316
68,318
69,319
70,320
71,321
72,322
73,323
74,324
75,326
76,329
77,330
78,331
79,332
80,333
81,334
82,335
83,337
84,338
85,341
86,342
87,344
88,345
89,347
90,348
91,349
92,350
93,351
94,352
95,353
96,354
97,355
98,356
99,357
100,358
