Format Version,1.23,Take Name,1_linje1_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.58.20.338 P.M.,Capture Start Frame,11356953,Total Frames in Take,1742,Total Exported Frames,1742,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.301146,2.125356,0.562769,26.715282,12.147840,-33.616158
1,0.010000,-0.367405,2.092279,0.573441,26.717850,12.145090,-33.616219
2,0.020000,-0.275114,2.055522,0.522357,26.718956,12.156263,-33.601631
3,0.030000,-0.379673,2.092529,0.467587,26.714239,12.151189,-33.608101
4,0.040000,-0.372354,2.126213,0.546792,26.707565,12.148916,-33.599823
5,0.050000,-0.304779,2.037759,0.455670,26.722940,12.137294,-33.608982
6,0.060000,-0.304364,2.076996,0.549846,26.712772,12.147262,-33.612045
7,0.070000,-0.372978,2.095553,0.389606,26.719162,12.144316,-33.606434
8,0.080000,-0.370165,2.151171,0.478861,26.714251,12.147873,-33.605789
9,0.090000,-0.347511,2.117895,0.405515,26.715744,12.145402,-33.605717
10,0.100000,-0.319491,2.126096,0.413006,26.717142,12.136722,-33.602448
11,0.110000,-0.347477,2.117056,0.404194,26.712248,12.138481,-33.597286
12,0.120000,-0.380675,2.119722,0.481435,26.714329,12.149660,-33.599403
13,0.130000,-0.316871,2.087496,0.564947,26.714157,12.146203,-33.609535
14,0.140000,-0.277402,2.075544,0.471842,26.715746,12.156093,-33.603840
15,0.150000,-0.354802,2.108949,0.414752,26.715851,12.136707,-33.600178
16,0.160000,-0.319416,2.109741,0.391639,26.715448,12.140489,-33.599888
17,0.170000,-0.383191,2.129750,0.545261,26.711866,12.146111,-33.599560
18,0.180000,-0.297376,2.091458,0.551860,26.714489,12.146474,-33.616638
19,0.190000,-0.248642,2.073720,0.526136,26.713177,12.158837,-33.607235
20,0.200000,-0.390443,2.133766,0.497264,26.712862,12.146066,-33.603535
21,0.210000,-0.416927,2.151685,0.492134,26.712318,12.143521,-33.606289
22,0.220000,-0.454389,2.136179,0.484327,26.712307,12.141600,-33.605339
23,0.230000,-0.338971,2.096293,0.531687,26.717773,12.142089,-33.615284
24,0.240000,-0.305705,2.095554,0.596798,26.713938,12.145542,-33.612049
25,0.250000,-0.272394,2.051997,0.489503,26.716709,12.154403,-33.605213
26,0.260000,-0.360164,2.139697,0.514897,26.713371,12.149778,-33.608852
