Format Version,1.23,Take Name,1_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.59.02.042 P.M.,Capture Start Frame,11361122,Total Frames in Take,1830,Total Exported Frames,1830,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.164450,4.895646,0.195943,26.259909,12.189622,-34.333496
1,0.010000,-1.127218,4.910651,0.270883,26.254854,12.182656,-34.333141
2,0.020000,-1.117844,4.929570,0.075393,26.254353,12.185357,-34.335239
3,0.030000,-1.047676,4.886272,0.236712,26.265759,12.193389,-34.330803
4,0.040000,-1.234694,4.891785,0.159708,26.259644,12.189172,-34.335758
5,0.050000,-1.127421,4.893464,0.258928,26.260996,12.185738,-34.332104
6,0.060000,-1.053603,4.881198,0.226725,26.267138,12.194942,-34.336288
7,0.070000,-1.184969,4.894308,0.123635,26.255766,12.188698,-34.330906
8,0.080000,-1.145546,4.913479,0.240145,26.265196,12.187062,-34.334526
9,0.090000,-1.145136,4.916330,0.277171,26.262375,12.183213,-34.334133
10,0.100000,-1.144045,4.905583,0.279325,26.264942,12.184373,-34.333755
11,0.110000,-1.272001,4.945807,0.298067,26.257881,12.176485,-34.336201
12,0.120000,-1.203484,4.891164,0.252584,26.266449,12.183920,-34.334545
13,0.130000,-1.136875,4.902128,0.248504,26.251013,12.176758,-34.333794
14,0.140000,-1.216512,4.860149,0.211034,26.260229,12.178482,-34.338604
15,0.150000,-1.381511,4.883224,0.149607,26.250923,12.176468,-34.338428
16,0.160000,-1.263115,4.924603,0.176075,26.253981,12.166065,-34.341019
17,0.170000,-1.125752,4.886887,0.198865,26.247847,12.164948,-34.343132
18,0.180000,-1.026854,4.889841,0.222798,26.271221,12.196177,-34.333141
19,0.190000,-1.246702,4.842215,0.172928,26.258924,12.186344,-34.340511
20,0.200000,-1.326450,4.944127,0.266587,26.261538,12.175016,-34.336967
21,0.210000,-1.201166,4.878013,0.294415,26.262751,12.181065,-34.336834
22,0.220000,-1.236417,4.949271,0.218761,26.250425,12.184343,-34.326683
23,0.230000,-1.158401,4.895463,0.225870,26.260609,12.182074,-34.338604
24,0.240000,-1.085993,4.941322,0.192279,26.255373,12.178388,-34.339909
25,0.250000,-1.153239,4.925923,0.072030,26.248646,12.179108,-34.337387
26,0.260000,-1.269371,4.917057,0.071468,26.249176,12.170034,-34.340878
