Format Version,1.23,Take Name,1_linje1_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.57.37.046 P.M.,Capture Start Frame,11352626,Total Frames in Take,1654,Total Exported Frames,1654,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-0.242539,4.208742,0.469424,27.683739,12.158221,-33.833809
1,0.010000,-0.160860,4.215712,0.542630,27.686152,12.159783,-33.818768
2,0.020000,-0.123573,4.199029,0.463784,27.685810,12.163984,-33.819935
3,0.030000,-0.195447,4.228223,0.481052,27.689177,12.160748,-33.841484
4,0.040000,-0.119283,4.139235,0.600059,27.690899,12.149562,-33.835583
5,0.050000,,,,,,
6,0.060000,,,,,,
7,0.070000,,,,,,
8,0.080000,,,,,,
9,0.090000,,,,,,
10,0.100000,,,,,,
11,0.110000,,,,,,
12,0.120000,,,,,,
13,0.130000,,,,,,
14,0.140000,,,,,,
15,0.150000,,,,,,
16,0.160000,,,,,,
17,0.170000,-0.143078,4.182095,0.423163,27.689642,12.155278,-33.823143
18,0.180000,-0.153660,4.198444,0.521545,27.687237,12.163561,-33.822296
19,0.190000,-0.189077,4.205107,0.385139,27.690727,12.158166,-33.825512
20,0.200000,-0.001962,4.135269,0.631952,27.679331,12.151577,-33.824921
21,0.210000,-0.103324,4.246181,0.544232,27.687847,12.166290,-33.820419
22,0.220000,-0.168358,4.190835,0.566546,27.683630,12.165788,-33.823486
23,0.230000,-0.166151,4.244842,0.366491,27.692047,12.152719,-33.827782
24,0.240000,-0.115048,4.226003,0.604366,27.683617,12.164556,-33.821278
25,0.250000,-0.090726,4.194161,0.509653,27.685139,12.165611,-33.821701
26,0.260000,-0.137751,4.223830,0.535931,27.684790,12.166506,-33.820553
27,0.270000,0.002773,4.131229,0.628445,27.683290,12.157310,-33.831360
28,0.280000,-0.257674,4.223052,0.449102,27.689842,12.150027,-33.829800
29,0.290000,-0.062396,4.176661,0.534822,27.680761,12.159284,-33.823463
30,0.300000,-0.134343,4.223989,0.523590,27.684799,12.162082,-33.819214
31,0.310000,-0.045429,4.199164,0.524371,27.682394,12.156597,-33.826553
32,0.320000,-0.124151,4.198156,0.461849,27.687963,12.158551,-33.819836
33,0.330000,-0.102638,4.172576,0.535886,27.683777,12.161263,-33.825344
34,0.340000,-0.204002,4.252283,0.361415,27.694786,12.156689,-33.828548
