,0
0,90
1,153
2,166
3,198
4,214
5,241
6,251
7,279
8,288
9,300
10,334
11,336
12,339
13,378
14,386
15,397
16,402
17,404
18,421
19,425
20,428
21,432
22,442
23,455
24,456
25,460
26,463
27,473
28,488
29,493
30,497
31,498
32,501
33,504
34,506
35,524
36,533
37,534
38,535
39,542
40,553
41,558
42,566
43,577
44,579
45,597
46,609
47,612
48,620
49,622
50,626
51,632
52,648
53,657
54,660
55,672
56,673
57,677
58,679
59,681
60,684
61,690
62,696
63,703
64,704
65,705
66,709
67,710
68,716
69,719
70,723
71,724
72,729
73,736
74,737
75,741
76,743
77,747
78,748
79,749
80,757
81,763
82,770
83,771
84,773
85,774
86,776
87,778
88,782
89,787
90,789
91,790
92,795
93,798
94,803
95,811
96,814
97,817
98,829
99,832
100,838
101,840
102,846
103,857
104,861
105,864
106,867
107,868
108,872
109,874
110,875
111,879
112,881
113,882
114,886
115,888
116,889
117,890
118,891
119,894
120,896
121,897
122,902
123,906
124,907
125,913
126,915
127,920
128,931
129,934
130,935
131,939
132,943
133,944
134,945
135,946
136,947
137,955
138,956
139,958
140,959
141,962
142,969
143,971
144,974
145,975
146,978
147,981
148,985
149,986
150,995
151,997
152,1001
153,1003
154,1005
155,1007
156,1011
157,1013
158,1015
159,1016
160,1018
161,1019
162,1024
163,1025
164,1027
165,1029
166,1031
167,1034
168,1038
169,1039
170,1040
171,1041
172,1046
173,1047
174,1049
175,1051
176,1058
177,1060
178,1061
179,1064
180,1065
181,1066
182,1070
183,1072
184,1077
185,1087
186,1090
187,1093
188,1095
189,1099
190,1100
191,1101
192,1102
193,1103
194,1104
195,1105
196,1107
197,1109
198,1111
199,1112
200,1115
201,1116
202,1117
203,1119
204,1120
205,1121
206,1123
207,1124
208,1130
209,1131
210,1132
211,1134
212,1135
213,1137
214,1138
215,1140
216,1141
217,1143
218,1144
219,1151
220,1152
221,1153
222,1156
223,1157
224,1158
225,1159
226,1161
227,1162
228,1163
229,1164
230,1165
231,1166
232,1167
233,1168
234,1169
235,1171
236,1172
237,1173
238,1176
239,1177
240,1178
241,1182
242,1183
243,1184
244,1185
245,1187
246,1189
247,1190
248,1191
249,1192
250,1194
251,1195
252,1197
253,1198
254,1201
255,1202
256,1203
257,1205
258,1206
259,1207
260,1209
261,1210
262,1212
263,1214
264,1215
265,1216
266,1217
267,1218
268,1220
269,1222
270,1223
271,1224
272,1226
273,1228
274,1230
275,1231
276,1233
277,1234
278,1235
279,1238
280,1239
281,1243
282,1244
283,1245
284,1246
285,1247
286,1248
287,1249
288,1250
289,1251
290,1253
291,1255
292,1256
293,1258
294,1259
295,1260
296,1261
297,1263
298,1264
299,1265
300,1266
301,1267
302,1268
303,1269
304,1270
305,1271
306,1272
307,1273
308,1274
309,1275
310,1276
311,1277
312,1278
313,1279
314,1280
315,1281
316,1282
317,1283
318,1284
319,1285
320,1286
321,1287
322,1288
323,1289
324,1290
325,1291
326,1292
327,1293
328,1294
329,1295
330,1297
331,1298
332,1299
333,1300
334,1301
335,1302
336,1303
337,1304
338,1305
339,1306
340,1307
341,1308
342,1310
343,1311
344,1312
345,1313
346,1314
347,1315
348,1316
349,1317
350,1318
351,1319
352,1320
353,1321
354,1322
355,1323
356,1325
357,1326
358,1328
359,1329
360,1330
361,1331
362,1333
363,1334
364,1336
365,1337
366,1339
367,1340
368,1341
369,1342
370,1343
371,1344
372,1345
373,1346
374,1347
375,1348
376,1349
377,1351
378,1352
379,1353
380,1354
381,1355
382,1356
383,1357
384,1358
385,1359
