,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.9571537282731798,4.107474566990277
1,algoQD,0,2,0.9571537282731798,3.637773811002262
2,algoQD,0,3,0.9571537282731798,3.980232426984003
3,algoQD,0,4,0.9721880197525025,4.180894666002132
4,algoQD,0,5,0.9963906549745136,4.0684229400067125
5,algoQD,0,6,0.9963906549745136,3.7829510750016198
6,algoQD,0,6,0.9963906549745136,3.473446094983956
7,algoQD,0,7,0.9963906549745136,3.8227795410202816
8,algoQD,0,8,0.9963906549745136,4.052198658988345
9,algoQD,0,8,0.9963906549745136,3.7751666480035055
10,algoQD,0,9,0.9963906549745136,4.004204777011182
11,algoQD,0,10,0.9963906549745136,3.9472261909977533
12,algoQD,0,11,0.9963906549745136,3.753987075004261
13,algoQD,0,11,0.9963906549745136,3.465247507003369
14,algoQD,0,12,0.9963906549745136,3.6849836600013077
15,algoQD,0,13,0.9963906549745136,3.8385044200113043
16,algoQD,0,13,0.9963906549745136,4.026094822998857
17,algoQD,0,14,0.9963906549745136,4.353995896002743
18,algoQD,0,14,0.9963906549745136,3.9708588080247864
19,algoQD,0,15,0.9963906549745136,3.646973251015879
20,algoQD,0,15,0.9963906549745136,3.591229387006024
21,algoQD,0,15,0.9963906549745136,3.7026602769910824
22,algoQD,0,15,0.9963906549745136,4.092773805983597
23,algoQD,0,15,0.9963906549745136,3.5203504289966077
24,algoQD,0,16,0.9963906549745136,3.803855188016314
25,algoQD,0,17,0.9963906549745136,4.058297240990214
26,algoQD,0,17,0.9963906549745136,3.6421833710046485
27,algoQD,0,17,0.9963906549745136,3.7759729609824717
28,algoQD,0,18,0.9963906549745136,3.6548019709880464
29,algoQD,0,18,0.9963906549745136,3.783993235003436
30,algoQD,0,18,0.9963906549745136,3.914899368013721
31,algoQD,0,18,0.9963906549745136,3.583155293017626
32,algoQD,0,18,0.9963906549745136,4.164578891999554
33,algoQD,0,18,0.9963906549745136,3.918221484986134
34,algoQD,0,18,0.9963906549745136,3.8346301809942815
35,algoQD,0,18,0.9963906549745136,3.802304308017483
36,algoQD,0,19,0.9963906549745136,4.053188248013612
37,algoQD,0,19,0.9963906549745136,3.565044798015151
38,algoQD,0,19,0.9963906549745136,3.5306824899744242
39,algoQD,0,19,0.9963906549745136,3.6921341709967237
40,algoQD,0,19,0.9963906549745136,3.575284502992872
41,algoQD,0,19,0.9963906549745136,3.932738439994864
42,algoQD,0,20,0.9975710140334235,3.7230345479911193
43,algoQD,0,20,0.9975710140334235,3.6669709910056554
44,algoQD,0,20,0.9975710140334235,4.20977786401636
45,algoQD,0,20,0.9975710140334235,3.6111519660043996
46,algoQD,0,20,0.9975710140334235,3.9589750980085228
47,algoQD,0,20,0.9975710140334235,3.635969380993629
48,algoQD,0,20,0.9975710140334235,3.7448084139905404
49,algoQD,0,20,0.9975710140334235,3.8994569630012847
50,algoQD,0,20,0.9975710140334235,3.5058394460065756
51,algoQD,0,20,0.9975710140334235,3.641752246010583
52,algoQD,0,20,0.9975710140334235,3.4227209439850412
53,algoQD,0,21,0.9975710140334235,3.5914215499942657
54,algoQD,0,21,0.9975710140334235,3.8099613040103577
55,algoQD,0,21,0.9975710140334235,3.588005936006084
56,algoQD,0,21,0.9975710140334235,3.8639950470242184
57,algoQD,0,21,0.9975710140334235,3.7388573520001955
58,algoQD,0,21,0.9975710140334235,3.8879206369747408
59,algoQD,0,21,0.9975710140334235,4.099009394994937
