,0
0,116
1,174
2,200
3,201
4,217
5,226
6,252
7,272
8,283
9,340
10,344
11,365
12,375
13,378
14,382
15,408
16,413
17,428
18,430
19,448
20,455
21,468
22,473
23,502
24,504
25,505
26,539
27,544
28,545
29,567
30,568
31,575
32,576
33,579
34,592
35,607
36,609
37,613
38,617
39,636
40,647
41,649
42,652
43,654
44,655
45,659
46,674
47,677
48,678
49,681
50,691
51,698
52,701
53,712
54,723
55,724
56,728
57,732
58,734
59,736
60,738
61,743
62,744
63,745
64,749
65,758
66,761
67,771
68,774
69,779
70,780
71,782
72,783
73,784
74,787
75,791
76,796
77,798
78,802
79,805
80,808
81,809
82,810
83,814
84,817
85,826
86,828
87,829
88,839
89,840
90,843
91,855
92,856
93,864
94,865
95,867
96,868
97,870
98,871
99,874
100,875
101,879
102,886
103,889
104,890
105,891
106,896
107,901
108,906
109,908
110,909
111,914
112,917
113,918
114,920
115,923
116,928
117,929
118,930
119,932
120,933
121,934
122,935
123,940
124,942
125,946
126,949
127,951
128,952
129,954
130,956
131,957
132,958
133,959
134,961
135,963
136,964
137,965
138,968
139,970
140,972
141,973
142,978
143,979
144,981
145,982
146,985
147,987
148,988
149,991
150,992
151,998
152,1004
153,1005
154,1007
155,1008
156,1012
157,1014
158,1015
159,1017
160,1018
161,1019
162,1021
163,1022
164,1024
165,1025
166,1026
167,1028
168,1030
169,1032
170,1035
171,1036
172,1039
173,1040
174,1041
175,1043
176,1044
177,1046
178,1047
179,1049
180,1051
181,1054
182,1056
183,1058
184,1064
185,1068
186,1069
187,1070
188,1071
189,1072
190,1073
191,1077
192,1078
193,1079
194,1081
195,1082
196,1084
197,1086
198,1089
199,1090
200,1091
201,1092
202,1099
203,1100
204,1101
205,1102
206,1104
207,1105
208,1106
209,1107
210,1109
211,1110
212,1111
213,1113
214,1114
215,1118
216,1119
217,1120
218,1121
219,1122
220,1123
221,1124
222,1129
223,1131
224,1133
225,1135
226,1140
227,1141
228,1142
229,1143
230,1145
231,1146
232,1147
233,1148
234,1150
235,1152
236,1153
237,1154
238,1155
239,1157
240,1158
241,1159
242,1160
243,1163
244,1165
245,1166
246,1168
247,1171
248,1172
249,1174
250,1175
251,1177
252,1178
253,1180
254,1181
255,1182
256,1183
257,1184
258,1185
259,1186
260,1188
261,1189
262,1190
263,1192
264,1193
265,1194
266,1195
267,1196
268,1197
269,1198
270,1199
271,1200
272,1201
273,1202
274,1203
275,1205
276,1206
277,1208
278,1210
279,1211
280,1213
281,1214
282,1215
283,1216
284,1218
285,1219
286,1220
287,1221
288,1222
289,1223
290,1224
291,1225
292,1226
293,1227
294,1228
295,1229
296,1230
297,1231
298,1232
299,1233
300,1234
301,1235
302,1236
303,1237
304,1238
305,1239
306,1240
307,1241
308,1242
309,1243
310,1244
311,1245
312,1246
313,1247
314,1249
315,1250
316,1251
317,1252
318,1254
319,1255
320,1256
321,1258
322,1260
323,1261
324,1262
325,1263
326,1264
327,1265
328,1266
329,1267
330,1268
331,1269
332,1270
333,1271
334,1272
335,1273
336,1274
337,1275
338,1276
339,1277
340,1278
341,1279
342,1280
343,1281
344,1282
345,1283
346,1284
347,1285
348,1286
349,1287
350,1288
351,1289
352,1290
353,1291
354,1292
355,1293
356,1294
357,1295
358,1296
359,1297
360,1298
361,1299
362,1300
363,1301
364,1302
365,1303
366,1304
367,1305
368,1306
369,1307
370,1308
371,1309
372,1310
373,1311
374,1312
375,1313
376,1314
377,1315
378,1316
379,1317
