,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.1993505837001066,-0.2660431990623413,-0.06720049253353233,0.23796009745019764,0.8032714466818365,-0.05812954396209258,0.15039800923401536,-0.3267792729306247,0.16296495980928705,0.23897036870666089,-0.3547199156343135,-0.06223092654482176,-0.297318986431796
1,0.6047965024353761,0.519728482582253,0.4462557106807703,-0.6430761493515713,-0.9158330465183162,-0.026669583589183254,-0.316442843979438,0.17505402260548597,0.17841749496032944,0.9464013720210209,0.5533178583544822,-0.4039680318542411,-0.9912411091212197
2,0.572128096335228,0.1437279973714185,0.9536910384011037,-0.1915646434392131,-0.1811203416125935,-0.4908263278240681,-0.22407161867101122,-0.7455693586719532,-0.09459869797803555,0.02043695063767248,-0.350665035514796,-0.016848356656208763,-0.23774023734202676
3,0.4432977434851504,0.8924535345377329,-0.21465100640788526,0.11832775057283551,0.9778161943401147,-0.14638196988875407,0.7261645023008074,-0.13755003965675505,-0.06547666314046752,-0.8431892737610924,0.8075649872345707,0.051010618002502506,-0.10364328360891562
4,0.7886116650644455,-0.5621310071609524,-0.32147283621585965,-0.06063561441790655,0.01662356536708498,0.6447721873708832,-0.6508666787170718,-0.9788580541241523,-0.1715977625198266,0.16505040516215352,0.904898935448565,0.9363160539485926,0.23149279419437052
5,0.22471623026385346,-0.49130854857251705,0.574689231512125,-0.1752894425446252,0.018366356935408445,0.9017840068325456,-0.9214552186818747,-0.7327901809636259,0.14655511733606486,0.8115097838199374,0.8224870268410576,-0.6904548282034504,0.7454539485901712
6,0.893888156088231,0.6243045726661776,0.16683740411634673,-0.4639624160126592,-0.6847965121979631,0.10380508141198685,-0.8456448320858989,-0.8627665396471846,0.02575789388008487,-0.011234569891338086,0.03298325073677755,-0.5353598628828575,0.7653598718312848
7,0.9273637074219305,0.8056922040939332,0.4913344591181499,0.8932022556587611,0.29202851462522483,-0.6112518017254909,-0.5990099726981961,-0.34916939512747125,-0.9374066395030638,-0.406181398859363,0.23324494154561926,-0.2853823402117377,0.7284920489241626
8,0.893888156088231,0.6308417580247903,0.16683740411634673,-0.36659221523969165,-0.6847965121979631,0.10380508141198685,-0.8456448320858989,-0.8627665396471846,-0.011095894702881415,0.16388468423212688,0.04179050570474674,-0.5762940392226921,0.7653598718312848
9,0.7000033180498311,-0.5421752366386681,-0.5341470490693501,-0.4736656657010465,-0.6719346444875764,-0.636113379367955,-0.885195831260567,-0.0075031785849346555,-0.9704437378490858,0.03361227929026889,-0.4006995754511222,0.4558110007220755,0.2627744568313952
10,0.6002924729835097,-0.5421752366386681,-0.6844549444615851,-0.6428521989033242,-0.6603366654841716,-0.5238176587675876,-0.885195831260567,0.13094956953044634,-0.7084911999149959,-0.1409079620398599,-0.33720196721604356,0.7067256837040437,0.2627744568313952
11,0.41405704054011117,0.031560560261027604,-0.24937036032992732,0.7436344619797353,0.3087493991064101,0.2304776075975612,-0.5679652176018606,0.3448844435644971,-0.8828663561516052,-0.9310760730710586,-0.4625640886607092,0.7262271447613715,0.9935359857799086
12,0.6824959269134228,-0.871317854891756,-0.6997708291378877,0.34906889949074515,0.6259168650829103,-0.2594600199702297,-0.810755072645621,0.366430652169093,-0.20347058365326154,0.17647003016937624,-0.7877755141815761,0.2055869078180217,-0.48437111471553895
13,0.556112544437728,0.1437279973714185,0.9536910384011037,-0.1915646434392131,-0.1811203416125935,-0.4908263278240681,-0.44668560259339407,-0.7455693586719532,-0.09459869797803555,-0.0029142750436792486,-0.350665035514796,0.016008114687695363,-0.18016023235784528
14,0.7780562004815119,0.9854405564455331,0.6918500021030853,0.7494506977156574,-0.09982603483284103,-0.5171638012384803,-0.7536274032523205,0.9009762681508695,-0.0578769621846702,-0.11068070897793136,0.23342352511687214,0.6128669685652337,-0.6164080403067389
15,0.7203518374738682,-0.4347999357505057,-0.5313678601829808,0.2571271756934157,0.27721384487699297,-0.4710660253739367,-0.5236151238414029,-0.6858747574478956,-0.1513403473048094,-0.1671763009480045,-0.6552138829578649,-0.8158854340366379,0.9477225992381433
16,0.9479148264207133,0.38198688922369706,0.8436941240464668,-0.8823667148386141,-0.9166695695671563,0.6518815509271383,-0.6420116371150957,-0.08154005099378248,0.3818701020157047,-0.4089305402072565,0.8982142450255799,0.46764787764994376,0.35649128615305625
17,-0.04979961688816248,-0.7286274593691224,-0.3418732100000761,0.11124775845109891,-0.338272852924812,0.8532918103347826,-0.7057066910277829,0.68214902022245,0.4750139620916689,-0.11844232927645115,0.7754160037363904,0.7593140812771115,0.1224988141720178
18,0.3673744364613074,0.5680571827800021,0.5682853507299481,-0.14993119866916405,0.9685586344817156,-0.5810385882754816,0.6853037527878618,-0.6087396799515892,-0.5904310841277476,0.05895710198223658,0.5628699331585305,-0.04451943965397542,-0.5873955781090987
19,0.8090105298959145,-0.5621310071609524,-0.32147283621585965,0.06839338508794857,0.01662356536708498,0.6447721873708832,-0.7161523642493464,-0.9788580541241523,-0.1715977625198266,0.16505040516215352,0.904898935448565,0.9363160539485926,0.23149279419437052
