,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,47/400,100,74,[0.6989],[0.2521],[0.0177],[0.9981],"[-6.1440,-4.6347]","[6.1271,5.4297]",32.85,1435.06
1,algoQD,1,72/400,100,41,[0.693],[0.2738],[0.0117],[0.9981],"[-6.3081,-5.7926]","[6.1271,5.9586]",49.90,697.08
2,algoQD,2,90/400,100,37,[0.7205],[0.271],[0.0117],[0.9981],"[-6.3081,-6.0038]","[7.2163,6.3051]",64.85,654.06
3,algoQD,3,109/400,100,39,[0.7283],[0.2681],[0.0117],[0.9981],"[-6.3081,-7.0820]","[7.2163,6.6527]",79.39,656.15
4,algoQD,4,116/400,100,33,[0.7496],[0.2608],[0.0117],[0.9993],"[-8.4538,-7.0820]","[7.2163,6.6527]",86.96,648.25
5,algoQD,5,119/400,100,24,[0.7756],[0.2434],[0.0155],[0.9993],"[-9.9532,-7.0820]","[7.2163,6.6527]",92.30,660.97
6,algoQD,6,127/400,100,15,[0.772],[0.247],[0.0155],[0.9993],"[-9.9532,-7.0820]","[7.2163,6.6527]",98.04,647.78
7,algoQD,7,136/400,100,23,[0.7856],[0.2382],[0.0167],[0.9999],"[-9.9532,-8.5756]","[7.2163,6.6527]",106.85,649.87
8,algoQD,8,146/400,100,19,[0.788],[0.2357],[0.0221],[0.9999],"[-9.9532,-8.5756]","[7.5987,7.4327]",115.05,654.23
9,algoQD,9,153/400,100,21,[0.7976],[0.2228],[0.0221],[0.9999],"[-9.9532,-8.5756]","[7.5987,7.4327]",122.04,652.59
10,algoQD,10,161/400,100,23,[0.8026],[0.2149],[0.0221],[0.9999],"[-9.9532,-8.5756]","[9.1642,7.4327]",129.22,652.59
11,algoQD,11,164/400,100,20,[0.8117],[0.2045],[0.0511],[0.9999],"[-9.9532,-8.5756]","[9.1642,7.4327]",133.11,656.63
12,algoQD,12,169/400,100,21,[0.8177],[0.1994],[0.0511],[0.9999],"[-9.9532,-8.5756]","[9.1642,7.4327]",138.20,649.77
13,algoQD,13,175/400,100,23,[0.8274],[0.1906],[0.0511],[0.9999],"[-9.9532,-8.5756]","[9.1642,8.3149]",144.80,646.44
14,algoQD,14,178/400,100,19,[0.831],[0.1905],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.1642,8.3149]",147.91,652.88
15,algoQD,15,183/400,100,22,[0.8304],[0.1998],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.1642,8.3149]",151.97,654.29
16,algoQD,16,187/400,100,12,[0.8325],[0.1974],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.1642,8.3149]",155.68,651.32
17,algoQD,17,193/400,100,16,[0.8335],[0.2058],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,8.3149]",160.87,650.50
18,algoQD,18,199/400,100,20,[0.8401],[0.2],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,8.3149]",167.18,655.57
19,algoQD,19,203/400,100,17,[0.843],[0.1977],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,9.8822]",171.12,655.42
20,algoQD,20,209/400,100,14,[0.8362],[0.2047],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,9.8822]",174.77,649.04
21,algoQD,21,215/400,100,17,[0.8406],[0.2],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,9.8822]",180.72,653.51
22,algoQD,22,219/400,100,13,[0.8446],[0.1968],[0.0511],[0.9999],"[-9.9920,-8.5756]","[9.7112,9.8822]",184.97,655.01
