,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,43/400,100,62,[0.7163],[0.2493],[0.1598],[0.9945],"[-5.4195,-5.2635]","[6.7500,7.5683]",30.80,579.27
1,algoQD,1,66/400,100,37,[0.7507],[0.2367],[0.0395],[0.9999],"[-5.4195,-6.4513]","[7.8676,9.5432]",49.55,290.72
2,algoQD,2,84/400,100,35,[0.7759],[0.2017],[0.0395],[0.9999],"[-5.4213,-6.4513]","[7.8676,9.5432]",65.17,286.06
3,algoQD,3,101/400,100,34,[0.7894],[0.1926],[0.0395],[0.9999],"[-5.4900,-6.4513]","[7.8676,9.5432]",79.73,287.42
4,algoQD,4,110/400,100,24,[0.8021],[0.1907],[0.0395],[0.9999],"[-6.8279,-6.4513]","[8.0734,9.5432]",88.23,290.49
5,algoQD,5,126/400,100,29,[0.8015],[0.1954],[0.0395],[0.9999],"[-6.8279,-9.4692]","[8.4226,9.5432]",100.99,291.55
6,algoQD,6,140/400,100,26,[0.7914],[0.2174],[0.0395],[0.9999],"[-6.8279,-9.4692]","[9.2462,9.5432]",110.79,289.85
7,algoQD,7,150/400,100,24,[0.7953],[0.2177],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.2462,9.5432]",119.29,292.38
8,algoQD,8,157/400,100,25,[0.8073],[0.2084],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.2462,9.7146]",126.74,286.55
9,algoQD,9,171/400,100,28,[0.8043],[0.216],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.2462,9.7146]",137.54,287.76
10,algoQD,10,180/400,100,28,[0.8173],[0.2051],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7146]",147.12,290.64
11,algoQD,11,191/400,100,19,[0.8127],[0.2073],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",155.22,290.58
12,algoQD,12,197/400,100,18,[0.818],[0.2048],[0.0395],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",161.15,288.61
13,algoQD,13,209/400,100,22,[0.8144],[0.2098],[0.0184],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",170.22,288.05
14,algoQD,14,219/400,100,22,[0.8163],[0.2101],[0.0184],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",178.77,291.41
15,algoQD,15,228/400,100,23,[0.8197],[0.2082],[0.0184],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",186.89,290.74
16,algoQD,16,234/400,100,18,[0.8291],[0.1981],[0.0184],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",194.00,290.52
17,algoQD,17,236/400,100,20,[0.8313],[0.1985],[0.0184],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",196.18,288.89
18,algoQD,18,237/400,100,22,[0.8519],[0.1682],[0.0606],[0.9999],"[-7.9934,-9.4692]","[9.7275,9.7770]",201.90,291.56
19,algoQD,19,242/400,100,13,[0.8517],[0.1688],[0.0606],[0.9999],"[-9.4664,-9.4692]","[9.7275,9.7770]",206.12,289.35
20,algoQD,20,247/400,100,14,[0.8534],[0.1669],[0.0606],[0.9999],"[-9.4664,-9.4692]","[9.7275,9.7770]",210.79,286.87
21,algoQD,21,252/400,100,18,[0.8555],[0.1678],[0.0606],[0.9999],"[-9.4664,-9.4692]","[9.7275,9.7770]",215.59,291.34
22,algoQD,22,257/400,100,17,[0.8576],[0.1675],[0.0606],[0.9999],"[-9.4664,-9.4692]","[9.7275,9.7770]",220.39,291.21
23,algoQD,23,260/400,100,15,[0.8627],[0.1652],[0.0606],[0.9999],"[-9.4664,-9.4692]","[9.7275,9.7770]",224.30,289.11
24,algoQD,24,267/400,100,12,[0.8619],[0.1661],[0.0606],[0.9999],"[-9.4664,-9.7482]","[9.7275,9.7770]",230.14,293.13
