,0
0,18
1,37
2,92
3,99
4,101
5,104
6,163
7,198
8,215
9,216
10,217
11,224
12,237
13,240
14,242
15,250
16,270
17,273
18,284
19,304
20,314
21,316
22,321
23,339
24,340
25,341
26,362
27,373
28,376
29,380
30,382
31,383
32,393
33,396
34,407
35,419
36,423
37,424
38,428
39,440
40,444
41,451
42,457
43,463
44,464
45,477
46,485
47,504
48,512
49,518
50,527
51,529
52,533
53,536
54,537
55,548
56,551
57,569
58,576
59,586
60,592
61,599
62,606
63,608
64,626
65,634
66,638
67,639
68,652
69,655
70,660
71,661
72,663
73,669
74,677
75,681
76,691
77,700
78,701
79,703
80,707
81,709
82,711
83,725
84,733
85,734
86,741
87,742
88,746
89,747
90,754
91,757
92,761
93,762
94,767
95,773
96,774
97,777
98,779
99,785
100,787
101,789
102,790
103,794
104,798
105,799
106,800
107,801
108,803
109,809
110,810
111,811
112,813
113,815
114,816
115,817
116,818
117,820
118,825
119,829
120,830
121,832
122,834
123,839
124,842
125,845
126,854
127,862
128,863
129,864
130,867
131,868
132,875
133,877
134,879
135,880
136,882
137,887
138,888
139,891
140,894
141,895
142,896
143,905
144,907
145,908
146,909
147,910
148,913
149,918
150,919
151,921
152,922
153,926
154,928
155,929
156,933
157,934
158,935
159,937
160,938
161,939
162,941
163,945
164,946
165,947
166,950
167,951
168,955
169,959
170,960
171,961
172,963
173,964
174,969
175,970
176,971
177,973
178,974
179,978
180,981
181,985
182,987
183,988
184,989
185,991
186,992
187,993
188,995
189,999
190,1000
191,1004
192,1005
193,1006
194,1008
195,1009
196,1010
197,1011
198,1014
199,1015
200,1018
201,1019
202,1020
203,1021
204,1022
205,1023
206,1024
207,1025
208,1026
209,1027
210,1028
211,1029
212,1031
213,1034
214,1037
215,1039
216,1040
217,1042
218,1043
219,1044
220,1049
221,1050
222,1052
223,1053
224,1054
225,1055
226,1056
227,1057
228,1058
229,1059
230,1060
231,1062
232,1063
233,1065
234,1067
235,1068
236,1069
237,1070
238,1072
239,1073
240,1074
241,1075
242,1076
243,1077
244,1080
245,1082
246,1083
247,1084
248,1085
249,1086
250,1087
251,1088
252,1091
253,1092
254,1093
255,1094
256,1095
257,1096
258,1097
259,1099
260,1102
261,1103
262,1104
263,1105
264,1106
265,1110
266,1111
267,1113
268,1115
269,1116
270,1117
271,1121
272,1122
273,1123
274,1124
275,1125
276,1127
277,1128
278,1129
279,1130
280,1131
281,1133
282,1134
283,1135
284,1136
285,1138
286,1139
287,1140
288,1142
289,1143
290,1144
291,1145
292,1146
293,1147
294,1148
295,1149
296,1150
297,1151
298,1153
299,1154
300,1155
301,1157
302,1158
303,1159
304,1160
305,1161
306,1162
307,1163
308,1164
309,1165
310,1166
311,1167
312,1168
313,1169
314,1170
315,1172
316,1173
317,1175
318,1176
319,1179
320,1180
321,1181
322,1182
323,1183
324,1184
325,1185
326,1186
327,1187
328,1188
329,1189
330,1190
331,1191
332,1192
333,1193
334,1194
335,1195
336,1196
337,1197
338,1198
339,1199
340,1200
341,1201
342,1202
343,1204
344,1205
345,1206
346,1207
347,1208
348,1209
349,1210
350,1211
351,1212
352,1213
353,1214
354,1215
355,1216
356,1217
357,1218
358,1219
359,1220
360,1221
361,1222
362,1223
363,1224
364,1225
365,1226
366,1227
367,1228
368,1229
369,1230
370,1231
371,1232
372,1233
373,1234
374,1235
375,1236
376,1237
