,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,1,0,1,2,1,2,1,2,1,2,3,0,0,0,0,0,0
1,1,0,1,1,0,3,2,1,2,2,4,3,3,1,2,3,0,1,0,1
2,1,1,2,1,3,2,3,3,3,3,3,2,5,5,2,3,2,1,1,1
3,2,1,3,2,3,3,5,2,3,4,1,3,2,2,3,3,2,5,3,0
4,3,4,2,3,2,3,5,3,5,4,5,5,5,5,4,2,3,2,3,1
5,3,2,2,6,3,4,6,4,3,3,2,5,5,5,4,4,1,3,5,2
6,4,2,3,3,4,3,4,2,6,4,5,8,3,5,3,4,1,3,1,4
7,3,2,3,2,2,4,1,5,9,5,5,6,6,6,5,2,4,4,2,5
8,3,2,2,3,4,5,3,6,14,10,6,3,3,8,5,5,3,2,3,3
9,2,5,4,2,4,6,3,7,7,6,9,3,5,4,7,4,3,3,1,3
10,1,1,4,3,5,3,3,8,5,4,10,4,3,2,5,3,4,4,3,2
11,1,2,8,4,3,5,6,5,5,4,7,6,6,2,2,4,4,5,2,4
12,2,1,5,4,6,5,2,6,4,7,8,5,3,3,3,3,4,4,2,2
13,2,2,5,7,5,5,6,5,3,6,2,4,2,6,2,4,4,5,4,3
14,1,3,3,5,4,6,6,5,3,5,4,3,2,3,4,4,3,2,2,3
15,3,2,3,3,9,2,5,3,6,6,3,2,2,2,4,4,3,2,2,2
16,0,2,1,5,2,4,7,3,5,5,3,4,4,2,3,3,3,2,3,1
17,0,1,1,2,4,4,3,4,4,3,3,1,3,2,3,1,1,1,2,2
18,0,1,2,1,2,3,1,5,4,3,4,2,5,2,2,2,2,4,3,0
19,0,0,0,1,1,2,2,1,2,1,3,1,0,2,3,1,2,1,1,2
