,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.9395609060923258,4.7872478459903505
1,algoQD,0,2,0.9838928699493408,4.457185259991093
2,algoQD,0,3,0.9838928699493408,4.351042800000869
3,algoQD,0,4,0.9838928699493408,4.5341429020045325
4,algoQD,0,5,0.9838928699493408,4.466816926986212
5,algoQD,0,6,0.9838928699493408,4.010999246995198
6,algoQD,0,6,0.9838928699493408,4.186573145998409
7,algoQD,0,6,0.9838928699493408,4.413339746010024
8,algoQD,0,7,0.9838928699493408,4.157080498000141
9,algoQD,0,8,0.9838928699493408,4.837641908990918
10,algoQD,0,8,0.9843778292338053,4.222482433979167
11,algoQD,0,9,0.9843778292338053,4.585674141009804
12,algoQD,0,9,0.9843778292338053,4.271681030018954
13,algoQD,0,9,0.9843778292338053,4.785758424986852
14,algoQD,0,9,0.9843778292338053,4.649957272020401
15,algoQD,0,9,0.9926712473233541,4.704636053997092
16,algoQD,0,9,0.9926712473233541,4.555902282008901
17,algoQD,0,9,0.9926712473233541,4.5622060380119365
18,algoQD,0,9,0.9926712473233541,4.222438303986564
19,algoQD,0,10,0.9926712473233541,4.214496658009011
20,algoQD,0,10,0.9926712473233541,4.288729719992261
21,algoQD,0,10,0.9926712473233541,4.683410138008185
22,algoQD,0,10,0.9926712473233541,4.786301571002696
23,algoQD,0,10,0.9926712473233541,4.708189800003311
24,algoQD,0,10,0.9926712473233541,4.776531464012805
25,algoQD,0,10,0.9926712473233541,4.1924845699977595
26,algoQD,0,11,0.9957329644097223,4.469141779991332
27,algoQD,0,11,0.9957329644097223,4.407379529991886
28,algoQD,0,11,0.9957329644097223,4.722952957992675
29,algoQD,0,11,0.9957329644097223,4.144077873002971
30,algoQD,0,11,0.9957329644097223,4.264936930994736
31,algoQD,0,12,0.9957329644097223,4.847142206999706
32,algoQD,0,13,0.9957329644097223,4.261766433977755
33,algoQD,0,13,0.9957329644097223,4.600861359009286
34,algoQD,0,13,0.9957329644097223,4.799469496007077
35,algoQD,0,14,0.9957329644097223,4.665133514994523
36,algoQD,0,15,0.9957329644097223,4.108230700978311
37,algoQD,0,15,0.9957329644097223,4.981352571980096
38,algoQD,0,15,0.9957329644097223,4.875682505982695
39,algoQD,0,15,0.9957329644097223,4.64080164898769
40,algoQD,0,16,0.9957329644097223,4.223117580986582
41,algoQD,0,16,0.9957329644097223,4.3054970070079435
42,algoQD,0,16,0.9957329644097223,4.641908510006033
43,algoQD,0,16,0.9957329644097223,4.509365409991005
44,algoQD,0,16,0.9957329644097223,4.205320545996074
45,algoQD,0,16,0.9999757032841444,4.581611324014375
46,algoQD,0,16,0.9999757032841444,4.247299895010656
47,algoQD,0,16,0.9999757032841444,4.622491796995746
48,algoQD,0,16,0.9999757032841444,4.7253895530011505
49,algoQD,0,17,0.9999757032841444,4.630531429022085
50,algoQD,0,17,0.9999757032841444,4.448798356985208
51,algoQD,0,17,0.9999757032841444,4.4321742150059436
52,algoQD,0,17,0.9999757032841444,4.29240214501624
53,algoQD,0,17,0.9999757032841444,4.738125296018552
54,algoQD,0,18,0.9999757032841444,4.479530048993183
55,algoQD,0,18,0.9999757032841444,4.265379452001071
56,algoQD,0,19,0.9999757032841444,4.5092159589985386
57,algoQD,0,20,0.9999757032841444,4.961983992980095
58,algoQD,0,20,0.9999757032841444,4.851752627990209
59,algoQD,0,20,0.9999757032841444,4.651992113009328
60,algoQD,0,20,0.9999757032841444,4.272475890989881
61,algoQD,0,20,0.9999757032841444,4.307891851989552
62,algoQD,0,20,0.9999757032841444,4.324510456004646
63,algoQD,0,20,0.9999757032841444,4.279271353996592
64,algoQD,0,20,0.9999757032841444,4.81506092500058
65,algoQD,0,20,0.9999757032841444,4.446818082011305
66,algoQD,0,20,0.9999757032841444,4.543044010992162
67,algoQD,0,20,0.9999757032841444,4.5637858219852205
68,algoQD,0,20,0.9999757032841444,4.986525767977582
69,algoQD,0,20,0.9999757032841444,4.550679048988968
70,algoQD,0,20,0.9999757032841444,4.765646104002371
71,algoQD,0,20,0.9999757032841444,4.443327465996845
72,algoQD,0,20,0.9999757032841444,4.679678504995536
73,algoQD,0,20,0.9999757032841444,4.343333366996376
74,algoQD,0,20,0.9999757032841444,4.492425358999753
75,algoQD,0,20,0.9999757032841444,4.408469794987468
76,algoQD,0,20,0.9999757032841444,4.268352919985773
77,algoQD,0,20,0.9999757032841444,4.674173195002368
78,algoQD,0,21,0.9999757032841444,4.196290870982921
79,algoQD,0,21,0.9999757032841444,4.66452999698231
80,algoQD,0,21,0.9999757032841444,4.419951071002288
81,algoQD,0,21,0.9999757032841444,4.275204539997503
82,algoQD,0,21,0.9999757032841444,4.158874713000841
83,algoQD,0,21,0.9999757032841444,4.424661320983432
84,algoQD,0,21,0.9999757032841444,4.5973265069769695
85,algoQD,0,21,0.9999757032841444,4.603532029024791
86,algoQD,0,21,0.9999757032841444,4.792837377986871
87,algoQD,0,21,0.9999757032841444,4.4262713880161755
88,algoQD,0,21,0.9999757032841444,4.450648399011698
89,algoQD,0,21,0.9999757032841444,4.337078885000665
90,algoQD,0,21,0.9999757032841444,4.803303822991438
91,algoQD,0,21,0.9999757032841444,4.972801655007061
92,algoQD,0,21,0.9999757032841444,4.353899245004868
93,algoQD,0,21,0.9999757032841444,4.864591606979957
94,algoQD,0,21,0.9999757032841444,4.466861634020461
95,algoQD,0,22,0.9999757032841444,4.406498147989623
96,algoQD,0,22,0.9999757032841444,4.732902582996758
97,algoQD,0,22,0.9999757032841444,4.252915744000347
98,algoQD,0,23,0.9999757032841444,4.225141566013917
99,algoQD,0,23,0.9999757032841444,4.660587380989455
100,algoQD,1,24,0.9999757032841444,4.291362767020473
101,algoQD,1,24,0.9999757032841444,4.6052832400018815
102,algoQD,1,24,0.9999757032841444,4.536252497025998
103,algoQD,1,24,0.9999757032841444,4.527174613001989
104,algoQD,1,24,0.9999757032841444,4.528615285991691
105,algoQD,1,24,0.9999757032841444,4.564623090001987
106,algoQD,1,24,0.9999757032841444,4.805401424993761
107,algoQD,1,24,0.9999757032841444,4.574495680979453
108,algoQD,1,25,0.9999757032841444,4.779234603018267
109,algoQD,1,25,0.9999757032841444,4.622182918014005
110,algoQD,1,25,0.9999757032841444,4.447154924011556
111,algoQD,1,25,0.9999757032841444,4.643707381008426
112,algoQD,1,25,0.9999757032841444,4.257579088996863
113,algoQD,1,25,0.9999757032841444,4.4052150229981635
114,algoQD,1,25,0.9999757032841444,4.851848532009171
115,algoQD,1,25,0.9999757032841444,4.306923656986328
116,algoQD,1,25,0.9999757032841444,4.298998431011569
117,algoQD,1,25,0.9999757032841444,4.367339620977873
118,algoQD,1,25,0.9999757032841444,4.538769031001721
119,algoQD,1,25,0.9999757032841444,4.609992291982053
120,algoQD,1,25,0.9999757032841444,4.721685522003099
121,algoQD,1,25,0.9999757032841444,4.3959143579995725
122,algoQD,1,25,0.9999757032841444,4.661975101014832
123,algoQD,1,25,0.9999757032841444,4.461353298014728
124,algoQD,1,25,0.9999757032841444,4.385734295996372
