,0
0,19
1,110
2,117
3,127
4,147
5,156
6,168
7,178
8,192
9,213
10,244
11,279
12,331
13,353
14,354
15,377
16,381
17,387
18,392
19,394
20,417
21,426
22,431
23,442
24,451
25,453
26,454
27,455
28,462
29,464
30,470
31,474
32,493
33,495
34,501
35,502
36,504
37,505
38,506
39,508
40,511
41,512
42,513
43,516
44,518
45,534
46,536
47,544
48,547
49,549
50,550
51,551
52,560
53,563
54,564
55,565
56,573
57,576
58,580
59,582
60,586
61,587
62,596
63,602
64,603
65,608
66,609
67,611
68,615
69,616
70,622
71,623
72,630
73,632
74,633
75,635
76,636
77,641
78,645
79,653
80,654
81,655
82,663
83,665
84,670
85,683
86,684
87,691
88,693
89,695
90,697
91,700
92,702
93,703
94,704
95,709
96,714
97,717
98,720
99,721
100,722
101,723
102,726
103,728
104,729
105,733
106,735
107,736
108,738
109,739
110,742
111,743
112,744
113,751
114,755
115,758
116,759
117,760
118,761
119,765
120,766
121,767
122,770
123,773
124,777
125,779
126,780
127,785
128,792
129,794
130,796
131,797
132,800
133,801
134,802
135,803
136,804
137,805
138,810
139,813
140,816
141,817
142,819
143,822
144,823
145,824
146,826
147,828
148,830
149,831
150,833
151,836
152,839
153,842
154,844
155,845
156,846
157,850
158,851
159,853
160,859
161,860
162,861
163,862
164,863
165,864
166,865
167,866
168,867
169,868
170,872
171,873
172,874
173,879
174,880
175,881
176,883
177,885
178,886
179,888
180,890
181,891
182,894
183,895
184,897
185,898
186,900
187,901
188,902
189,904
190,905
191,906
192,907
193,908
194,909
195,911
196,912
197,916
198,917
199,918
200,919
201,920
202,921
203,922
204,923
205,924
206,925
207,926
208,927
209,928
210,930
211,931
212,933
213,936
214,939
215,940
216,942
217,943
218,944
219,945
220,946
221,947
222,948
223,950
224,951
225,952
226,953
227,955
228,957
229,960
230,962
231,963
232,964
233,965
234,966
235,967
236,969
237,970
238,971
239,974
240,975
241,976
242,978
243,981
244,982
245,983
246,984
247,985
248,986
249,987
250,989
251,990
252,991
253,992
254,993
255,994
256,996
257,998
258,999
259,1000
260,1001
261,1002
262,1003
263,1004
264,1005
265,1006
266,1007
267,1008
268,1010
269,1012
270,1013
271,1014
272,1015
273,1016
274,1017
275,1018
276,1019
277,1020
278,1022
279,1024
280,1026
281,1027
282,1028
283,1029
284,1030
285,1031
286,1032
287,1033
288,1034
289,1035
290,1037
291,1038
292,1040
293,1041
294,1042
295,1044
296,1045
297,1046
298,1047
299,1048
300,1050
301,1051
302,1052
303,1053
304,1054
305,1055
306,1056
307,1057
308,1058
309,1059
310,1060
311,1061
312,1062
313,1063
314,1064
315,1065
316,1066
317,1067
318,1068
319,1069
320,1070
321,1071
322,1072
323,1073
324,1074
325,1075
