,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,50/400,100,69,[0.6863],[0.2583],[0.0631],[0.9942],"[-8.7053,-7.3703]","[6.6891,6.8735]",34.32,1240.71
1,algoQD,1,67/400,100,37,[0.7579],[0.2008],[0.2472],[0.9982],"[-8.7053,-7.3703]","[6.6891,6.8735]",50.78,630.21
2,algoQD,2,83/400,100,38,[0.7557],[0.223],[0.1784],[0.9982],"[-8.7053,-7.3703]","[6.6891,6.8735]",62.72,623.69
3,algoQD,3,92/400,100,26,[0.7772],[0.2103],[0.2043],[0.9982],"[-8.7053,-7.3703]","[7.6136,6.8735]",71.50,626.75
4,algoQD,4,104/400,100,23,[0.7888],[0.2121],[0.1234],[0.9982],"[-8.7053,-7.3703]","[8.0731,6.9562]",82.04,626.22
5,algoQD,5,113/400,100,22,[0.7917],[0.2053],[0.2043],[0.9982],"[-8.7053,-7.3703]","[8.0731,7.2013]",89.46,623.94
6,algoQD,6,125/400,100,21,[0.7916],[0.2067],[0.059],[0.9982],"[-8.7053,-7.3703]","[8.0731,8.5318]",98.95,623.13
7,algoQD,7,135/400,100,28,[0.7825],[0.22],[0.059],[0.9996],"[-8.7053,-7.3703]","[8.0731,8.5318]",105.64,623.69
8,algoQD,8,142/400,100,26,[0.8022],[0.2144],[0.059],[0.9996],"[-8.7053,-7.3703]","[8.0731,8.5318]",113.92,625.61
9,algoQD,9,152/400,100,29,[0.8211],[0.2003],[0.059],[0.9996],"[-8.7053,-7.3703]","[8.0731,8.5318]",124.81,622.35
10,algoQD,10,163/400,100,22,[0.8165],[0.1959],[0.059],[0.9996],"[-9.4035,-8.9047]","[8.5810,8.5318]",133.09,623.49
11,algoQD,11,169/400,100,22,[0.826],[0.1886],[0.1158],[0.9996],"[-9.4035,-8.9047]","[9.7018,8.5318]",139.59,628.28
12,algoQD,12,171/400,100,12,[0.8354],[0.178],[0.1158],[0.9996],"[-9.4035,-8.9047]","[9.7018,8.5318]",142.85,626.22
13,algoQD,13,179/400,100,28,[0.8392],[0.1811],[0.1158],[0.9996],"[-9.5142,-8.9047]","[9.7018,8.5318]",150.22,627.11
14,algoQD,14,186/400,100,18,[0.844],[0.1764],[0.1158],[0.9996],"[-9.5142,-8.9047]","[9.7889,8.5318]",156.99,623.76
15,algoQD,15,193/400,100,22,[0.8482],[0.17],[0.2094],[0.9996],"[-9.5142,-8.9047]","[9.7889,8.5318]",163.71,624.60
16,algoQD,16,203/400,100,24,[0.8459],[0.1672],[0.2094],[0.9996],"[-9.5266,-8.9047]","[9.7889,8.5318]",171.71,624.71
17,algoQD,17,212/400,100,21,[0.8419],[0.171],[0.2094],[0.9997],"[-9.5266,-8.9047]","[9.7889,8.5318]",178.48,625.07
18,algoQD,18,216/400,100,17,[0.8495],[0.1616],[0.278],[0.9997],"[-9.5859,-8.9047]","[9.7889,8.5318]",183.50,626.50
19,algoQD,19,226/400,100,22,[0.8495],[0.1615],[0.278],[0.9997],"[-9.5859,-8.9047]","[9.7889,8.7522]",191.99,626.55
20,algoQD,20,237/400,100,20,[0.8481],[0.1626],[0.278],[0.9997],"[-9.9082,-8.9047]","[9.7889,8.7522]",201.01,625.23
21,algoQD,21,240/400,100,19,[0.8522],[0.159],[0.278],[0.9997],"[-9.9082,-8.9047]","[9.7889,9.9721]",204.53,624.90
22,algoQD,22,245/400,100,13,[0.8543],[0.1601],[0.1699],[0.9997],"[-9.9082,-8.9047]","[9.7889,9.9721]",209.29,629.49
23,algoQD,23,251/400,100,14,[0.8546],[0.1596],[0.1699],[0.9997],"[-9.9082,-8.9047]","[9.7889,9.9721]",214.49,628.07
24,algoQD,24,257/400,100,12,[0.8583],[0.1576],[0.1699],[0.9997],"[-9.9082,-8.9047]","[9.7889,9.9721]",220.58,626.35
25,algoQD,25,261/400,100,18,[0.861],[0.1583],[0.1699],[0.9997],"[-9.9082,-8.9047]","[9.7889,9.9721]",224.72,625.65
26,algoQD,26,267/400,100,20,[0.8638],[0.1567],[0.1699],[0.9997],"[-9.9082,-9.0970]","[9.7889,9.9721]",230.64,621.78
27,algoQD,27,272/400,100,15,[0.8697],[0.1472],[0.2573],[0.9997],"[-9.9082,-9.0970]","[9.7889,9.9721]",236.57,623.10
28,algoQD,28,276/400,100,16,[0.8695],[0.1527],[0.0972],[0.9997],"[-9.9082,-9.0970]","[9.7889,9.9721]",239.99,623.32
29,algoQD,29,282/400,100,18,[0.8736],[0.1504],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.7889,9.9721]",246.35,623.86
30,algoQD,30,289/400,100,16,[0.8773],[0.145],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.7889,9.1038]",253.54,626.69
31,algoQD,31,291/400,100,9,[0.879],[0.1444],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.7889,9.1038]",255.79,622.46
32,algoQD,32,294/400,100,14,[0.883],[0.1424],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.7889,9.1038]",259.61,625.06
33,algoQD,33,295/400,100,4,[0.8831],[0.1424],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.1038]",260.53,626.55
34,algoQD,34,299/400,100,10,[0.8855],[0.1396],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.1038]",264.77,626.63
35,algoQD,35,300/400,100,10,[0.887],[0.1367],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.1038]",266.09,627.64
36,algoQD,36,302/400,100,9,[0.8885],[0.1359],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.1038]",268.33,624.30
37,algoQD,37,308/400,100,14,[0.8888],[0.1371],[0.0972],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",273.76,620.89
38,algoQD,38,309/400,100,7,[0.8908],[0.1325],[0.11],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",275.26,624.85
39,algoQD,39,313/400,100,9,[0.8916],[0.131],[0.11],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",279.07,629.28
40,algoQD,40,315/400,100,11,[0.8942],[0.1267],[0.11],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",281.67,624.25
41,algoQD,41,320/400,100,10,[0.8932],[0.1267],[0.11],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",285.81,626.25
42,algoQD,42,323/400,100,8,[0.893],[0.1281],[0.11],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",288.43,621.95
43,algoQD,43,325/400,100,11,[0.8952],[0.1211],[0.3895],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",290.94,623.90
44,algoQD,44,326/400,100,8,[0.8967],[0.1202],[0.3895],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",292.31,625.56
45,algoQD,45,327/400,100,8,[0.8988],[0.1191],[0.3895],[0.9997],"[-9.9082,-9.6855]","[9.8591,9.9866]",293.89,627.48
46,algoQD,46,328/400,100,9,[0.9011],[0.1186],[0.3895],[0.9997],"[-9.9939,-9.6855]","[9.8591,9.9866]",295.55,625.72
47,algoQD,47,333/400,100,13,[0.9029],[0.1158],[0.4378],[0.9997],"[-9.9939,-9.6855]","[9.8591,9.9866]",300.67,623.72
48,algoQD,48,338/400,100,14,[0.9016],[0.1189],[0.4378],[0.9997],"[-9.9939,-9.6855]","[9.8591,9.9866]",304.75,623.57
