,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.21955373415415047,0.3005742378854033,0.46755487463115863,-0.16075662345278996,0.8576973524382736,0.45779856065543845,-0.576794018818547,0.9653381344700465,0.5608476924712145,-0.4740447296346564,-0.7618868568709238,0.35596206866902524,-0.44570728807578996,-0.5923014962169582,-0.3018498872567552,0.42373353014212767,-0.044922650708640655,0.23181287131039152,-0.30076727377696866,0.03944986045697685,-0.6256512198424604,-0.3477310267307776,-0.17907604677273192,0.9336784992910405,0.6871654142763342,0.1095017928546953,0.8905603981258112,0.03864581316405813,-0.7957764919116657,-0.24776497019024069,0.31585470432197504,-0.5520551772196842,-0.21283333540913696,-0.25748534562037784,-0.2875707819981723,-0.7599956309452325
1,-0.2030946796744768,0.3597357454606229,-0.503401631422685,-0.6803415994312618,-0.5112355243873017,-0.9125387281374149,0.2542695237534238,-0.22394692199476762,0.6837009513761345,-0.16418713980989663,-0.8941767153934324,0.9758567745921989,-0.9371722940846354,-0.18449388776463982,0.892026739064842,-0.5570901741071519,-0.7072046084662205,-0.8544999265951216,-0.6023298017702645,-0.07713024951638525,-0.3649805320806827,-0.26320845885365407,0.30546770338911844,0.3905678433838218,-0.6908020487316517,-0.7504177333729445,0.1538635690782133,-0.6685668678491845,-0.5843526638636849,0.9239012151341492,-0.06975700836011356,0.3083384120379429,0.9889064520416269,0.9051627086460743,-0.8136803782670958,-0.1654065114173775
2,-0.9991014271599938,-0.06841840867869675,0.3770389195841741,-0.8137165663453807,0.15390633210325033,0.3962907666206221,0.9227259386586735,0.3209602253570356,0.13357880586603077,-0.06254481806457135,-0.5725161683378075,0.22296838035366084,-0.07395505369632871,0.42493243457062113,0.022780659666516767,0.6717592448249947,0.17750136265508698,-0.15689655092563792,-0.9929476397648314,0.03014500908421014,0.21156432772185196,0.46227084442195054,0.9983128956942908,-0.7094862746201482,-0.9799260135059107,0.1348957722116526,0.14242247754403237,0.970165001220284,0.8778105428540339,-0.07481678182097395,0.18962324953864673,0.4676203818329885,0.505605590762636,-0.7669515252833814,0.7604095314282211,-0.14165476384449383
3,0.6652945646533499,0.8157816121985881,-0.7687455372894088,-0.7911518495250587,0.668525948458172,0.12338670296748333,-0.24314966698728835,0.273140986594421,-0.28255459568703833,-0.08293850189705276,0.5317655782888386,0.6285160575476365,-0.02473720387098588,-0.1702292023877945,0.9012825473049302,0.08959293290992942,-0.3321819594839306,-0.8211606443732058,-0.949608624164386,0.08268823803979042,-0.5886092457759904,-0.28535287725725356,0.7651359114811909,-0.512812035113678,-0.4092487169474104,0.6500702625415797,0.0911422723931059,0.29918542441752893,-0.31505372591715664,0.5514884086435554,0.7377607519295659,0.640845934722331,-0.5170794777310226,0.14560228524669205,-0.45848995695400996,-0.6359878151237306
4,0.5888271291333282,0.896252285386651,0.4604257205900353,-0.19610291862248053,-0.5637313960583439,-0.5612766573667265,-0.5469620075701087,0.7349189460015639,0.5483633025117751,0.7850270598716267,0.2795318624826517,-0.4749060938012213,0.5123342882829389,0.4362004902588035,0.6953315146500341,0.8756326823220124,-0.7235694165194886,-0.8741894437549924,0.6394143011884754,-0.8677672633190088,-0.5836577172207786,-0.7773334890472641,0.3024471191142972,-0.8566616829357192,-0.7763300684310968,-0.8183379540709388,0.5442119517789941,0.21358857684029142,0.5851386210675689,-0.24243686231015715,-0.001223698545669727,-0.09307990811301048,-0.39234575838948627,0.4397598059560237,-0.14665556283104553,0.7550359599984102
5,-0.8539486442229636,0.6965149296629316,0.9861765414142558,-0.9752514045053717,0.051073501371754704,0.5796063700726555,0.6181842241324451,0.7952096622851708,0.6661938285389906,-0.7713751935301423,-0.3580596762245485,-0.5018180111931319,0.5195690530711818,0.3527314517655682,-0.9902760145695253,0.46941124682925106,-0.9974320116800854,-0.9043777600874945,0.676658368871097,0.13335716288027388,-0.17122187989312798,0.3727672026258799,0.7047547144275246,-0.3508659962376355,0.7404654663167143,0.9298008519274377,-0.9847755964045164,0.8472129414172644,0.6078897015474398,-0.81907936511266,0.09257624951555488,0.4002487850252163,0.9901132255000029,-0.5646267407246495,0.09594674106096757,0.8848707352038325
6,-0.1341643635473868,-0.5345856062596266,0.5454713469406025,-0.16547218362629956,-0.9389534346442399,0.6567654873009114,0.13529958388435603,-0.9301072982473495,0.6206600416841492,0.9189397078621981,-0.5039619123199264,0.2677915724347688,0.16498716579133577,0.09383953786836696,0.14572482974050294,0.25325474548172267,-0.29551358399090155,0.7176122053673795,-0.5034329441651475,0.2408321259545685,0.7657308792288684,-0.5579102024509477,0.5587020846731556,0.3024972815173774,-0.49566736328061545,-0.4023834331171383,-0.8870818491460088,-0.45027771900726954,-0.7610649836938217,0.41849812183316404,-0.5526733372956776,0.8102823819887488,0.3454131837438925,0.950416262663327,0.7462869908425318,-0.35190159111207997
7,-0.6656469899398696,-0.08673344453376597,-0.7464831097853022,0.520233381366251,-0.36208252062550805,0.4271391428794977,0.22514279823131322,-0.21815662789683676,0.6337770084580958,0.5107025119566186,0.823948638719425,-0.4154117656518972,0.6073856865067213,0.8628525794291768,-0.9021294806102047,0.8580657108833614,0.03180104877969536,0.9641482075362913,-0.9819777544948245,-0.445185369561941,-0.9439732436706259,-0.16780201574067677,-0.5175680975576316,-0.9672173424922466,-0.8243073265540819,-0.4756963758819275,0.27537566732228047,0.9774765639952403,-0.14206269547009365,-0.5147677387300118,0.687203158800582,-0.7369246261921945,0.5268782925445146,-0.7761030617135916,0.617271744324484,-0.8795506529820147
8,-0.27406485037567974,0.7625858747310494,0.19801292620619293,-0.5667643593961988,-0.32468442533762065,-0.2670276531455995,-0.7638579848026137,-0.48375031696121407,-0.9694390902048542,-0.30559465984522927,-0.6029216680229605,0.13136890440591076,-0.377753015472031,-0.8879733210838512,-0.8279426328756849,-0.5256279029290107,-0.21209064600112604,-0.2265048567225747,0.320862513250177,-0.6699514314344313,0.775225342458078,0.09817326438527085,-0.8348353419447534,0.6390536312954669,-0.8572965458477684,0.27437506244394316,0.04643563336958967,-0.4080730667496921,-0.9245029062885699,0.6616840173755547,0.9778538158001291,-0.1457501323033643,0.5585551592032132,-0.059531338833692216,-0.36815439593847876,0.3869511655946918
9,-0.37497432298287103,0.07769887030929556,-0.9462543176256393,-0.25806572684529816,-0.11910584936954804,-0.10648744101009067,0.8861648881619026,0.006966727616224189,0.14828889011240665,0.6862429253030913,0.1537201795542671,-0.4169492243363826,0.813125840929982,-0.8487600437618736,-0.820724315561592,-0.2229808192095626,-0.5303920918197036,-0.4675886068680375,0.3194865639415245,-0.742699397279875,0.8946013401972848,-0.5969395111155642,-0.5721398394378057,0.5514862418874444,-0.6763053348162318,-0.8556259314799424,-0.5593272500972468,-0.33656589135558446,0.29758179844962807,-0.9270887514419746,0.8741346712502245,-0.8433776972665612,0.8440959258884684,0.7429504979168584,0.27593696444889027,-0.37212120979802377
10,-0.1341643635473868,-0.5345856062596266,0.4443555565173771,-0.16591266876470923,-0.9389534346442399,0.6567654873009114,0.13529958388435603,-0.9301072982473495,0.5774689464382206,0.8930703587475253,-0.4999807064155186,0.2711183753944644,0.16498716579133577,0.17787920562760862,0.07721225415324029,0.2341284664179768,-0.11335807611215398,0.4918054898749977,-0.531033874849083,0.2623596488807485,0.5879963902517789,-0.7407570899367488,0.5587020846731556,0.33787550396191457,-0.49293137103743967,-0.39901369568526657,-0.819812709951554,-0.24041658982166703,-0.7947105589570473,0.4104112331594145,-0.5193946964308502,0.8102823819887488,0.3856161855055551,0.9144285114698925,0.6801803415988823,-0.22655616117028665
11,0.6400955119838725,-0.19107435641706716,-0.21370086380668574,0.8851441053247611,-0.5032059201137595,0.4809142136417748,-0.7788076375374811,0.8701054153305601,-0.9881534680191566,-0.5626078221873125,-0.6925056476889182,0.30381536865720604,-0.22763050843108745,0.2300283316940428,0.3255018205920972,0.7492338439272976,0.20099085736622446,0.1463157816729721,-0.9210986176216847,0.5431799685563998,-0.5436569938866198,0.2979650592223386,0.9584974551634933,0.5419531888756008,-0.8744755830123077,-0.7222091656856202,-0.73053248658565,0.9394722234427875,-0.08182225659261144,-0.16147658525003283,-0.7173527660829944,0.34704913397772863,0.7319301714328081,-0.6392621476179157,-0.1101889994874814,0.8228448643265338
12,0.24634622871972178,0.896252285386651,0.4604257205900353,-0.19610291862248053,-0.5637313960583439,-0.5612766573667265,-0.5469620075701087,0.7349189460015639,0.5487121458494919,0.7803757096228794,0.2795318624826517,-0.3574813119023157,0.5123342882829389,0.4362004902588035,0.5005438241497804,0.9670346748804515,-0.7235694165194886,-0.8741894437549924,0.6394143011884754,-0.8677672633190088,-0.5836577172207786,-0.7773334890472641,0.3024471191142972,-0.8566616829357192,-0.7763300684310968,-0.8183379540709388,0.5442119517789941,0.21358857684029142,0.5851386210675689,-0.24243686231015715,-0.001223698545669727,-0.09307990811301048,-0.39234575838948627,0.4397598059560237,-0.14665556283104553,0.7550359599984102
13,0.4647969882466567,-0.421274883351177,-0.5087462714314497,0.629000926632967,0.913458623315446,0.85246993725996,0.9203536434935509,-0.7203934796917755,-0.9737241210895551,-0.9107605018058138,-0.217212287459444,0.6573968144261186,0.9787982906125268,0.3490908153483898,0.13564928149697053,0.691587621467529,-0.09339668075213692,0.2822014439863205,-0.596840105793736,-0.9204207756397891,0.9195142901676456,0.004350522359626741,-0.5874894985218972,0.32413191245687645,0.06287387062064531,-0.905790657855726,-0.16775564562197975,0.5271798155323544,-0.12787199378377667,0.8949576594443929,-0.9768631327446902,0.10565783850134225,0.5184997713804826,0.9267129164087313,-0.9822003143252387,-0.23586504351999427
