,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,"(0.4872086418999566,)",,"(0.729243638780382,)","(0.9800696055094401,)","(0.9943734632598029,)","(0.9904666476779513,)","(0.9991653992070092,)","(0.9619937181472779,)","(0.9384147908952502,)","(0.9895738548702664,)","(0.6572332806057399,)",,,,,
1,,,,"(0.6539094712999132,)",,"(0.9262347963121202,)","(0.9808902488814459,)","(0.9568246576521132,)","(0.9733311229281956,)","(0.9614313734902276,)","(0.9841519051127964,)","(0.9930832478735182,)","(0.9452402962578668,)","(0.9138488239712186,)","(0.9266449716356066,)","(0.9958101216289732,)",,"(0.795358763800727,)","(0.8633838865492078,)",
2,,"(0.9772464222378201,)","(0.6781981998019748,)",,"(0.22376853095160587,)","(0.8348697238498264,)","(0.9869639078776041,)","(0.9952452076805962,)","(0.9914322952429454,)","(0.9943816880385081,)","(0.9903553419642979,)","(0.982425430085924,)","(0.9689571327633328,)","(0.9765502982669406,)","(0.8525854640536839,)","(0.751118532816569,)","(0.7388331095377604,)",,,
3,"(0.672865973578559,)","(0.8149169498019748,)","(0.893663395775689,)","(0.857650629679362,)","(0.9154700173272027,)","(0.9323128594292535,)","(0.9916398392783271,)","(0.9876229074266222,)","(0.991948393980662,)","(0.9993512786510917,)","(0.9707363658481174,)","(0.9983487764994303,)","(0.947582483291626,)","(0.9194878843095567,)","(0.9269777139027914,)","(0.7519808875189887,)","(0.659444702996148,)","(0.6864074707031249,)","(0.5329676310221354,)",
4,"(0.7599156697591145,)","(0.8879835022820367,)","(0.6640226152208116,)","(0.7843359205457899,)","(0.9654265350765652,)","(0.9755140384038289,)","(0.9789467467202081,)","(0.9503761768341065,)","(0.991822561290529,)","(0.9807298898696899,)","(0.9965556429492103,)","(0.9805223027865092,)","(0.9842188305324978,)","(0.8641153971354166,)","(0.9859554290771484,)","(0.7056357065836588,)","(0.8228915744357639,)","(0.7177576700846354,)","(0.7141058180067275,)","(0.5013438754611546,)"
5,"(0.9444887002309164,)","(0.9151135550604926,)","(0.9315745141771105,)","(0.9496836344401042,)","(0.9848843653996785,)","(0.9830010321405199,)","(0.9800122790866428,)","(0.9757220930523343,)","(0.9805349654621548,)","(0.9912409464518229,)","(0.9874689181645712,)","(0.9990130106608073,)","(0.9772066328260633,)","(0.9900180180867513,)","(0.9788034266895718,)","(0.9357892831166585,)","(0.9320732487572564,)","(0.6008606804741754,)","(0.4144092983669705,)",
6,"(0.8969816737704807,)","(0.9341565397050645,)","(0.9493487411075168,)","(0.9154368082682292,)","(0.979239304860433,)","(0.9803413364622328,)","(0.9941146850585938,)","(0.9819151759147644,)","(0.9894174430105421,)","(0.9929523613717821,)","(0.9815484152899848,)","(0.9922534677717421,)","(0.9873672670788235,)","(0.9588053809271918,)","(0.9936926205952962,)","(0.9921403355068631,)","(0.9567887518141005,)","(0.8958690219455295,)","(0.637784194946289,)","(0.9830011645952861,)"
7,"(0.8819226900736491,)","(0.9981541022658348,)","(0.9859530978732639,)","(0.9834839118851556,)","(0.9943944692611695,)","(0.9924367368221283,)","(0.9929749462339613,)","(0.9776829613579644,)","(0.9520067003038194,)","(0.9994661973582374,)","(0.9925232642226749,)","(0.9942593250009749,)","(0.9915574510892232,)","(0.9771588325500489,)","(0.9885786188973321,)","(0.9990192917486032,)","(0.9955021705892351,)","(0.9986452314588758,)","(0.8463005913628472,)","(0.6266425238715277,)"
8,"(0.971451293097602,)","(0.996891877717442,)","(0.9966707309087117,)","(0.9154244581858317,)","(0.9938626024458144,)","(0.998489060997963,)","(0.9678652048110962,)","(0.9914811876085069,)","(0.9932921091715495,)","(0.9962228563096788,)","(0.9999900605943468,)","(0.9840732362535265,)","(0.9978455437554253,)","(0.9883680131700304,)","(0.9677143096923828,)","(0.9907208118173811,)","(0.9884853972329034,)","(0.9997151129775577,)","(0.8461399078369141,)","(0.9099623786078559,)"
9,"(0.9617057164510091,)","(0.9771432823605007,)","(0.9677305036120945,)","(0.9373823271857368,)","(0.9849418891800774,)","(0.9942068570190006,)","(0.9341407405005561,)","(0.9977705621057087,)","(0.9993839848372671,)","(0.9969419800572925,)","(0.9998209973176321,)","(0.9959083980984158,)","(0.995416870382097,)","(0.9840752482414246,)","(0.9969477905167474,)","(0.9956471002764172,)","(0.990116020043691,)","(0.9788917740186055,)","(0.9527309682634142,)","(0.7458474265204535,)"
