,0
0,30
1,150
2,211
3,221
4,245
5,254
6,263
7,285
8,292
9,307
10,312
11,318
12,320
13,324
14,341
15,343
16,358
17,363
18,365
19,366
20,375
21,384
22,386
23,390
24,394
25,398
26,404
27,405
28,406
29,409
30,416
31,429
32,433
33,449
34,450
35,465
36,469
37,484
38,490
39,498
40,501
41,509
42,513
43,514
44,515
45,516
46,523
47,526
48,528
49,529
50,531
51,534
52,539
53,542
54,564
55,580
56,581
57,584
58,599
59,603
60,604
61,605
62,611
63,612
64,613
65,627
66,631
67,639
68,643
69,644
70,651
71,655
72,656
73,657
74,659
75,660
76,661
77,663
78,664
79,669
80,677
81,679
82,683
83,688
84,690
85,691
86,692
87,695
88,697
89,700
90,701
91,702
92,706
93,708
94,710
95,712
96,714
97,715
98,717
99,719
100,721
101,723
102,724
103,725
104,728
105,730
106,731
107,733
108,734
109,739
110,741
111,743
112,744
113,745
114,747
115,749
116,750
117,752
118,755
119,759
120,761
121,763
122,770
123,773
124,776
125,780
126,781
127,784
128,785
129,786
130,788
131,793
132,794
133,795
134,796
135,801
136,802
137,803
138,804
139,805
140,806
141,808
142,810
143,811
144,812
145,815
146,818
147,819
148,821
149,823
150,825
151,828
152,832
153,833
154,835
155,836
156,837
157,838
158,839
159,840
160,841
161,842
162,844
163,845
164,846
165,847
166,849
167,850
168,851
169,853
170,856
171,859
172,860
173,861
174,862
175,863
176,865
177,868
178,869
179,870
180,871
181,872
182,873
183,875
184,877
185,878
186,879
187,881
188,883
189,884
190,885
191,886
192,887
193,889
194,891
195,892
196,893
197,894
198,895
199,896
200,897
201,898
202,899
203,900
204,901
205,902
206,903
207,904
208,905
209,906
210,907
211,910
212,911
213,912
214,913
215,914
216,915
217,916
218,917
219,919
220,920
221,921
222,923
223,924
224,925
225,926
226,927
227,929
228,931
229,932
230,934
231,935
232,937
233,938
234,939
235,941
236,942
237,943
238,944
239,945
240,946
241,947
242,949
243,950
244,951
245,952
246,953
247,954
248,955
249,956
250,957
251,958
252,959
253,960
254,961
255,962
256,963
