,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,3,3,1,4,1,2,2,4,2,1,2,1,3,1,2,2,0,1,0
1,1,0,2,5,1,5,5,4,3,5,2,4,5,3,6,2,1,0,2,1
2,1,2,3,3,3,4,3,5,4,2,3,2,3,2,6,2,2,1,1,1
3,3,3,3,4,3,3,2,6,4,4,4,2,2,4,2,3,4,4,2,2
4,2,2,3,3,3,3,4,5,4,5,3,4,3,4,4,2,1,4,2,1
5,2,4,4,4,5,4,3,4,4,3,5,9,4,3,3,5,3,3,4,0
6,2,5,3,6,3,4,3,6,3,3,8,6,3,6,4,5,6,3,2,5
7,2,3,5,8,4,5,3,4,3,9,4,5,3,3,6,5,7,5,3,1
8,1,3,4,3,2,6,4,6,6,3,8,3,8,5,6,3,4,3,3,2
9,2,3,6,3,4,7,3,8,6,9,7,9,8,5,6,7,2,2,5,2
10,2,1,4,4,4,3,4,4,9,7,8,6,4,4,5,4,5,2,7,4
11,2,3,5,5,4,5,6,5,3,8,6,4,5,4,5,6,3,4,3,3
12,3,2,3,3,2,4,5,7,5,3,6,6,7,3,2,5,4,3,2,3
13,1,3,3,4,3,4,3,3,6,5,5,6,6,6,5,4,3,4,2,3
14,0,2,3,2,4,2,2,4,4,5,2,7,5,6,1,5,3,4,4,3
15,0,1,0,3,2,3,4,4,3,6,6,4,2,5,4,2,2,4,1,3
16,0,0,1,1,2,3,5,4,6,3,6,4,3,3,4,4,4,2,2,2
17,0,1,1,2,2,4,3,6,2,3,2,4,3,6,4,1,1,1,1,1
18,0,0,0,0,1,2,0,5,3,2,4,3,2,2,2,2,1,0,1,0
19,0,0,0,0,0,0,0,2,3,3,3,2,3,1,1,2,1,2,0,0
