Format Version,1.23,Take Name,1_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.44.27.909 P.M.,Capture Start Frame,11273739,Total Frames in Take,1912,Total Exported Frames,1912,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.178508,2.530749,-0.416843,25.840305,12.140945,-34.197361
1,0.010000,0.244623,2.578068,-0.417593,25.839111,12.140285,-34.197514
2,0.020000,0.210751,2.530668,-0.365481,25.841171,12.138783,-34.202187
3,0.030000,0.085715,2.476340,-0.164362,25.834698,12.154774,-34.190811
4,0.040000,-0.109899,2.375579,0.245594,25.836662,12.185647,-34.182590
5,0.050000,0.245823,2.585013,-0.423109,25.839540,12.140761,-34.204056
6,0.060000,-0.145993,2.372974,0.209021,25.836872,12.182954,-34.180843
7,0.070000,0.226542,2.548851,-0.393851,25.841591,12.140293,-34.197323
8,0.080000,0.248020,2.510803,-0.405454,25.838840,12.134771,-34.198441
9,0.090000,-0.112569,2.376899,0.119867,25.833204,12.176116,-34.185200
10,0.100000,-0.168605,2.372180,0.256021,25.835487,12.187123,-34.182003
11,0.110000,0.242294,2.584870,-0.347814,25.840822,12.137699,-34.202709
12,0.120000,0.238478,2.564776,-0.412713,25.840551,12.142299,-34.197159
13,0.130000,-0.107501,2.365042,0.230723,25.837341,12.180596,-34.182957
14,0.140000,0.195138,2.535226,-0.401420,25.840744,12.140980,-34.199059
15,0.150000,-0.144171,2.372739,0.224517,25.837585,12.190095,-34.179821
16,0.160000,0.209706,2.526589,-0.381784,25.837126,12.145528,-34.200333
17,0.170000,0.258393,2.555543,-0.397263,25.840982,12.139359,-34.199516
18,0.180000,0.203921,2.538712,-0.395289,25.835722,12.141228,-34.199478
19,0.190000,-0.136796,2.387784,0.186615,25.836065,12.185415,-34.180092
20,0.200000,0.165259,2.569321,-0.253451,25.848803,12.149542,-34.198189
21,0.210000,-0.168163,2.378886,0.257246,25.836599,12.186984,-34.181232
22,0.220000,-0.131343,2.369512,0.247535,25.837919,12.187749,-34.179848
23,0.230000,-0.180209,2.354609,0.241251,25.837330,12.186678,-34.184734
24,0.240000,-0.165185,2.373090,0.235235,25.834496,12.189094,-34.185394
25,0.250000,-0.119698,2.380020,0.206824,25.838682,12.185724,-34.183529
26,0.260000,0.214716,2.560611,-0.420840,25.840204,12.140134,-34.201092
