Format Version,1.23,Take Name,1_linje1_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.15.05.705 P.M.,Capture Start Frame,11457456,Total Frames in Take,1702,Total Exported Frames,1702,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.982666,1.011543,1.344863,23.683584,12.127584,-34.571117
1,0.010000,0.886828,1.077692,1.244244,23.692413,12.135791,-34.570225
2,0.020000,0.960100,1.017673,1.389891,23.681364,12.129803,-34.570705
3,0.030000,0.972449,1.071026,1.251015,23.688601,12.124254,-34.571095
4,0.040000,0.989273,1.042969,1.249059,23.687994,12.125289,-34.569828
5,0.050000,0.740415,1.117966,1.061963,23.695101,12.147279,-34.569908
6,0.060000,0.943381,1.047509,1.340768,23.681255,12.129986,-34.571350
7,0.070000,0.918793,1.020247,1.284859,23.682669,12.131935,-34.568840
8,0.080000,0.745823,1.123095,1.069628,23.696480,12.148515,-34.564503
9,0.090000,0.900130,1.039676,1.317302,23.682774,12.132954,-34.572472
10,0.100000,0.917919,1.026691,1.331274,23.679913,12.130594,-34.568893
11,0.110000,0.924544,1.044563,1.313633,23.681873,12.133031,-34.572208
12,0.120000,0.927584,1.004045,1.282549,23.681101,12.129004,-34.566807
13,0.130000,0.910202,1.025088,1.276145,23.685526,12.133522,-34.573292
14,0.140000,0.886658,1.055072,1.269507,23.689714,12.135382,-34.569462
15,0.150000,0.903109,1.058424,1.308827,23.683327,12.132798,-34.574425
16,0.160000,0.926040,1.019190,1.272049,23.683104,12.131685,-34.572678
17,0.170000,0.884665,1.022234,1.313013,23.683729,12.131746,-34.571301
18,0.180000,0.948558,1.021313,1.323065,23.677582,12.128839,-34.569149
19,0.190000,0.899455,1.068192,1.233931,23.688593,12.135285,-34.574074
20,0.200000,0.749498,1.137680,1.102852,23.695015,12.149269,-34.569122
21,0.210000,0.904661,1.043561,1.287730,23.686623,12.133776,-34.568317
22,0.220000,0.712729,1.086638,1.073632,23.694382,12.148729,-34.571918
23,0.230000,0.871982,1.103536,1.280524,23.687641,12.138375,-34.575016
24,0.240000,0.929018,1.032734,1.303226,23.682009,12.131636,-34.572536
25,0.250000,0.893043,1.042361,1.227373,23.686993,12.132046,-34.572720
26,0.260000,0.819615,1.087799,1.226121,23.686132,12.145950,-34.566986
