,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,"(0.9652989043129815,)","(0.8616222487555609,)","(0.849843724568685,)","(0.8689246071709527,)","(0.5933515336778429,)",,"(0.6491717656453451,)",,,,,,,
2,,,,,"(0.8736280653211805,)",,"(0.8058348337809245,)","(0.9906297657224867,)","(0.9474887741936577,)","(0.9975106494294272,)","(0.9319961176978218,)","(0.9144129223293729,)","(0.9727616839938693,)","(0.6095491621229383,)",,,,,,
3,,,,,,"(0.7203597174750433,)","(0.9938879542880588,)","(0.964994223912557,)","(0.9939438925849067,)","(0.9844613353411357,)","(0.9911728256278568,)","(0.8703616778055827,)","(0.857946703169081,)","(0.9420044316185845,)",,"(0.9850115723080105,)",,,,
4,,,,"(0.7790017022026909,)","(0.6799519644843207,)","(0.990287963549296,)","(0.9979040116071701,)","(0.9986049824290806,)","(0.9683376232783,)","(0.9921810679965549,)","(0.9709699418809679,)","(0.9830295774671767,)","(0.9924389097425673,)","(0.9768832312689887,)","(0.674533568488227,)","(0.9916302237245772,)",,,,
5,,,,"(0.9866971439785428,)","(0.8821836471557617,)","(0.8892350090874566,)","(0.9986707164181603,)","(0.9956200218862957,)","(0.9949212590853374,)","(0.9902886496649848,)","(0.9974617211355103,)","(0.992809075779385,)","(0.9558639605840047,)","(0.9859620491663615,)","(0.9854147699144151,)","(0.9648227506213718,)",,,,
6,,,"(0.8994195620218912,)","(0.9636953247918023,)","(0.9987478740513325,)","(0.9993757363822725,)","(0.9897066063351101,)","(0.9958698643578423,)","(0.9970200465785133,)","(0.9991546630859375,)","(0.971649169921875,)","(0.9933772424856822,)","(0.9852147301038107,)","(0.9946658962302738,)","(0.9938341789775424,)","(0.9922466569476658,)","(0.9854167699813843,)","(0.31236394246419263,)",,
7,,,"(0.8961747063530816,)","(0.9698725567923652,)","(0.9932294077343411,)","(0.9869943724738227,)","(0.9841046651204427,)","(0.9960133519437578,)","(0.9950361079639859,)","(0.9928384410010443,)","(0.9940636767281427,)","(0.984591187371148,)","(0.9977129300435384,)","(0.9993576551477115,)","(0.9915151331159804,)","(0.9965678215026855,)","(0.8965438418918186,)",,,
8,,,"(0.9855893717871772,)","(0.9291951073540582,)","(0.9963484250836903,)","(0.9757649130291409,)","(0.996980799569024,)","(0.9948112275865343,)","(0.9965730587641398,)","(0.9983892440795898,)","(0.998405814005269,)","(0.9928811338212755,)","(0.9978682941860623,)","(0.9957506497701009,)","(0.9955099989970525,)","(0.9495907359653049,)","(0.9127821922302246,)","(0.07638371785481768,)",,
9,,"(0.7043940226236979,)","(0.6919717788696289,)","(0.9180574205186632,)","(0.9915205849541558,)","(0.993410054842631,)","(0.9935357597139146,)","(0.9997271110614141,)","(0.9998507051832146,)","(0.9996303902732001,)","(0.9999071051677068,)","(0.9968179514010748,)","(0.9875741534762912,)","(0.9850397189458211,)","(0.992798572116428,)","(0.964300701353285,)","(0.969041273328993,)","(0.4185945298936632,)",,
10,,,"(0.8054617140028212,)","(0.9899159669876099,)","(0.9705877489513821,)","(0.9870173957612779,)","(0.9994229429297977,)","(0.9980004047354062,)","(0.9968675189548069,)","(0.9995157241821289,)","(0.9995028760698107,)","(0.9985563279853926,)","(0.9933584531148275,)","(0.9993559858865209,)","(0.9986142113804817,)","(0.9545768313937717,)","(0.9638231409920587,)","(0.7039862526787652,)","(0.012981753879123259,)",
11,,,"(0.8623743269178602,)","(0.945989015367296,)","(0.9990699079301623,)","(0.9909921924273173,)","(0.9896626631418864,)","(0.9920163936085171,)","(0.9952114542325338,)","(0.9999296456161473,)","(0.9999186436335246,)","(0.996454366710451,)","(0.9939593738979764,)","(0.9915216207504273,)","(0.9973020977444119,)","(0.9737785339355469,)","(0.9695101737976074,)","(0.6988662083943684,)","(0.5822598775227865,)","(0.7545430501302084,)"
12,,,"(0.7747910817464192,)","(0.9119182586669922,)","(0.9966748870081372,)","(0.9940278238720364,)","(0.9958870357937283,)","(0.9977255139085982,)","(0.9873721599578857,)","(0.9970124880472819,)","(0.9937147988213433,)","(0.9942015548547108,)","(0.9848166240586175,)","(0.990592877070109,)","(0.9898323191536798,)","(0.9165591345893012,)","(0.620737330118815,)","(0.7749730428059896,)","(0.41328290303548176,)",
13,,,,"(0.980656009250217,)","(0.9909794171651204,)","(0.9982022921244303,)","(0.9973407321506076,)","(0.9896527263853285,)","(0.9967253430022134,)","(0.9987713886631859,)","(0.9810553193092346,)","(0.974309794108073,)","(0.9947688188817766,)","(0.9922224409050412,)","(0.9905185540517171,)","(0.8401821984185113,)","(0.6763782289293077,)",,"(0.8045897801717122,)",
14,,,"(0.5843868255615234,)","(0.8496167924669054,)","(0.9868151982625325,)","(0.950003284878201,)","(0.981564097934299,)","(0.9941654887464312,)","(0.9983019212881724,)","(0.9924261781904432,)","(0.9999276194307539,)","(0.9847052918540107,)","(0.9376349449157715,)","(0.9891726096471151,)","(0.9539437505933973,)","(0.9749128341674804,)","(0.556429926554362,)","(0.7497094896104601,)",,
15,,,,"(0.7006075329250759,)","(0.9298302597469754,)","(0.9530268669128418,)","(0.9931297924783494,)","(0.9768528196546766,)","(0.9891787846883138,)","(0.9980489457647006,)","(0.9991615919603242,)","(0.9922146817048391,)","(0.9981006426943673,)","(0.9320307625664606,)","(0.8949783325195313,)","(0.8843390040927464,)","(0.9680143488778008,)","(0.9501523653666178,)","(0.4305551317003038,)","(0.5321448432074652,)"
