,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,38/400,100,53,[0.7562],[0.2174],[0.132],[0.999],"[-5.8417,-4.2512]","[5.3216,3.8983]",28.73,2068.00
1,algoQD,1,54/400,100,28,[0.7812],[0.2045],[0.1762],[0.999],"[-5.8417,-5.0732]","[5.3216,3.9671]",42.18,1039.24
2,algoQD,2,63/400,100,26,[0.8147],[0.1831],[0.308],[0.999],"[-5.8417,-6.6666]","[5.3216,6.3586]",51.33,1039.83
3,algoQD,3,73/400,100,26,[0.8186],[0.1925],[0.0664],[0.999],"[-6.0335,-7.8372]","[5.3216,6.3586]",59.75,1040.21
4,algoQD,4,84/400,100,21,[0.8441],[0.1741],[0.0664],[0.999],"[-8.0237,-7.8372]","[5.3216,7.0099]",70.90,1039.54
5,algoQD,5,95/400,100,27,[0.8188],[0.2201],[0.0261],[0.9995],"[-8.0237,-7.8372]","[5.5151,7.0099]",77.79,1039.26
6,algoQD,6,106/400,100,23,[0.8225],[0.2034],[0.0664],[0.9995],"[-8.0237,-7.8372]","[9.4486,7.0099]",87.19,1037.97
7,algoQD,7,115/400,100,19,[0.8263],[0.2039],[0.0816],[0.9995],"[-8.0237,-7.8372]","[9.4486,9.5371]",95.02,1039.32
8,algoQD,8,127/400,100,22,[0.8104],[0.2195],[0.0816],[0.9995],"[-8.3268,-7.8372]","[9.4486,9.5371]",102.92,1040.10
9,algoQD,9,132/400,100,14,[0.8248],[0.2083],[0.0816],[0.9995],"[-8.3268,-9.2915]","[9.4486,9.5371]",108.88,1038.47
10,algoQD,10,136/400,100,11,[0.8294],[0.1994],[0.1577],[0.9995],"[-8.3268,-9.2915]","[9.4486,9.5371]",112.80,1037.58
11,algoQD,11,145/400,100,18,[0.8235],[0.2026],[0.1577],[0.9995],"[-8.3268,-9.2915]","[9.4486,9.5371]",119.41,1038.08
12,algoQD,12,155/400,100,21,[0.8242],[0.1979],[0.1577],[0.9995],"[-9.2065,-9.8249]","[9.4486,9.5371]",127.75,1037.50
13,algoQD,13,165/400,100,15,[0.8163],[0.2015],[0.1577],[0.9995],"[-9.2065,-9.8249]","[9.4486,9.5371]",134.69,1037.56
14,algoQD,14,174/400,100,22,[0.8211],[0.1973],[0.1577],[0.9995],"[-9.2065,-9.8249]","[9.4486,9.5371]",142.88,1037.98
15,algoQD,15,182/400,100,19,[0.816],[0.203],[0.1577],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",148.52,1037.05
16,algoQD,16,185/400,100,12,[0.8204],[0.2005],[0.1577],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",151.78,1037.02
17,algoQD,17,191/400,100,16,[0.8199],[0.1979],[0.1768],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",156.60,1035.65
18,algoQD,18,196/400,100,18,[0.8295],[0.1928],[0.1768],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",162.58,1035.17
19,algoQD,19,204/400,100,18,[0.8254],[0.1965],[0.1768],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",168.38,1034.66
20,algoQD,20,211/400,100,19,[0.8343],[0.1837],[0.2202],[0.9995],"[-9.6664,-9.8249]","[9.4486,9.5371]",176.04,1035.92
21,algoQD,21,217/400,100,12,[0.8337],[0.1873],[0.1145],[0.9995],"[-9.6664,-9.8249]","[9.4486,9.5371]",180.91,1036.19
22,algoQD,22,222/400,100,10,[0.8311],[0.194],[0.1123],[0.9995],"[-9.6664,-9.8249]","[9.4486,9.5371]",184.50,1035.00
23,algoQD,23,226/400,100,17,[0.8309],[0.1964],[0.1123],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",187.78,1036.92
24,algoQD,24,230/400,100,15,[0.8339],[0.1937],[0.1123],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",191.79,1035.21
25,algoQD,25,236/400,100,15,[0.8357],[0.1936],[0.09],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",197.22,1034.98
26,algoQD,26,241/400,100,15,[0.8327],[0.1996],[0.09],[0.9995],"[-9.5074,-9.8249]","[9.4486,9.5371]",200.67,1036.59
27,algoQD,27,244/400,100,11,[0.8335],[0.2006],[0.09],[0.9995],"[-9.8159,-9.8249]","[9.4486,9.5371]",203.37,1035.45
28,algoQD,28,249/400,100,16,[0.8321],[0.2024],[0.09],[0.9995],"[-9.8159,-9.8249]","[9.4486,9.5371]",207.20,1034.80
29,algoQD,29,254/400,100,18,[0.8345],[0.1997],[0.09],[0.9995],"[-9.8159,-9.8249]","[9.4486,9.5371]",211.96,1034.92
30,algoQD,30,255/400,100,12,[0.8368],[0.1955],[0.1123],[0.9995],"[-9.8159,-9.8249]","[9.4486,9.5371]",213.37,1035.42
31,algoQD,31,257/400,100,15,[0.8398],[0.1928],[0.1123],[0.9995],"[-9.8159,-9.8249]","[9.9681,9.5371]",215.82,1036.03
32,algoQD,32,258/400,100,9,[0.8404],[0.1955],[0.1123],[0.9995],"[-9.8159,-9.8249]","[9.9681,9.5371]",216.83,1035.00
33,algoQD,33,258/400,100,9,[0.843],[0.1941],[0.1123],[0.9995],"[-9.8159,-9.8249]","[9.9337,9.5371]",217.50,1035.80
