,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,35/400,100,51,[0.5725],[0.2839],[0.0484],[0.9979],"[-7.9630,-5.8528]","[5.9883,4.2143]",20.04,1086.52
1,algoQD,1,59/400,100,35,[0.605],[0.2834],[0.0484],[0.9979],"[-7.9630,-7.7877]","[6.9363,9.0959]",35.70,547.62
2,algoQD,2,77/400,100,41,[0.6732],[0.2617],[0.0484],[0.9979],"[-7.9630,-9.1393]","[7.6468,9.0959]",51.84,536.15
3,algoQD,3,90/400,100,31,[0.7044],[0.2446],[0.052],[0.9979],"[-7.9630,-9.1393]","[7.9387,9.4132]",63.40,558.20
4,algoQD,4,108/400,100,32,[0.715],[0.2518],[0.0401],[0.9979],"[-7.9630,-9.1393]","[7.9387,9.4132]",77.22,551.97
5,algoQD,5,119/400,100,30,[0.7425],[0.2402],[0.052],[0.9979],"[-7.9630,-9.1393]","[7.9387,9.4132]",88.36,541.71
6,algoQD,6,124/400,100,17,[0.7624],[0.2325],[0.052],[0.9979],"[-7.9630,-9.1393]","[7.9387,9.4132]",94.53,537.89
7,algoQD,7,136/400,100,23,[0.777],[0.2224],[0.0966],[0.9979],"[-7.9630,-9.1393]","[8.0217,9.4132]",105.67,558.64
8,algoQD,8,150/400,100,32,[0.7915],[0.2177],[0.0614],[0.9985],"[-7.9630,-9.7483]","[8.3308,9.9339]",118.73,565.25
9,algoQD,9,159/400,100,27,[0.8025],[0.2129],[0.0614],[0.9991],"[-7.9630,-9.7483]","[8.3308,9.9339]",127.60,534.14
10,algoQD,10,168/400,100,20,[0.808],[0.207],[0.0614],[0.9991],"[-7.9630,-9.7483]","[8.3308,9.9339]",135.75,557.43
11,algoQD,11,174/400,100,22,[0.8122],[0.2102],[0.0167],[0.9999],"[-7.9630,-9.7483]","[8.3308,9.9339]",141.32,561.52
12,algoQD,12,186/400,100,32,[0.8122],[0.2187],[0.0437],[0.9999],"[-8.5524,-9.7483]","[8.3308,9.9339]",151.08,545.12
13,algoQD,13,194/400,100,24,[0.821],[0.2146],[0.0437],[0.9999],"[-8.5524,-9.7483]","[8.3308,9.9339]",159.27,537.01
14,algoQD,14,202/400,100,16,[0.8193],[0.2173],[0.0437],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9339]",165.51,552.29
15,algoQD,15,211/400,100,29,[0.8318],[0.2059],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9339]",175.50,560.01
16,algoQD,16,219/400,100,25,[0.8361],[0.2118],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9339]",183.11,556.85
17,algoQD,17,229/400,100,26,[0.8396],[0.2081],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9976]",192.27,528.32
18,algoQD,18,239/400,100,19,[0.8372],[0.2122],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9976]",200.09,553.44
19,algoQD,19,240/400,100,15,[0.847],[0.2043],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9976]",203.29,545.72
20,algoQD,20,246/400,100,16,[0.8489],[0.2035],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9976]",208.83,563.13
21,algoQD,21,252/400,100,19,[0.8482],[0.2061],[0.0614],[0.9999],"[-8.5524,-9.7483]","[9.5350,9.9976]",213.74,558.14
