,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.7263489360569859,0.8415381803476727,-0.3842197993713945,0.4129325478195067,-0.676217408791244,0.09302307935375054,-0.7156403908073579,-0.9930967805437421,-0.1299721532023126,0.5576571101064394,0.49824763627230473,0.6606112727508766,-0.7778785035159359,-0.9469683221135354,0.28990261366247005,-0.46962146879283617,0.9245018524089743,-0.2868944050236457,-0.8244337958351715,-0.878638254219982,-0.884901124521607,0.6454538806040171,-0.6712556137710812,-0.06023032335815448,-0.22632330413275858,0.0790463188519619,0.35757634103452296,0.985646627504688,0.9229653679049066,0.6247163386702126
1,-0.6592394175368346,0.9931411252716345,-0.8228081853507112,-0.8763017202299228,0.628124983987552,-0.4716996669514606,-0.4971289903425471,0.9743522109444891,-0.47264241841036303,0.14538869352131,-0.3577159428755874,0.045089828294379464,-0.2655234812231235,-0.03676375824421685,-0.45695511995646076,-0.19940500798689698,0.9829292372055991,-0.6143860102626864,-0.27627458028827245,0.2176674226398252,0.36490231563213715,-0.5578971259171164,-0.9538424621096717,-0.008074111255291339,-0.3910102202012429,-0.4818694812901412,-0.9969318640599683,-0.5473754409483742,-0.5211465228068013,0.4788681754381039
2,-0.6592394175368346,0.964145776831989,-0.8228081853507112,-0.8763017202299228,0.2919371903351524,-0.48487312659952697,-0.42239804027254335,0.9640163120093903,-0.4283762146958534,0.10790696249299803,-0.5191769954650405,0.045089828294379464,-0.46517604202147034,0.3136030818602844,-0.4763137672613129,-0.015940988636776954,0.8546295910044948,-0.6170748405717896,-0.27627458028827245,0.2716068327800658,0.2790096610199799,-0.6335789742389604,-0.9364072977010296,-0.16342858387777337,-0.3910102202012429,-0.4818694812901412,-0.9358660226631654,-0.5449444488866304,-0.5211465228068013,0.445368699687408
3,0.3172113983425562,-0.05703280871652239,0.8503100351435786,-0.29302094835736514,-0.9241314683400592,0.4818864729062351,-0.21617449654197074,0.3033911522449073,-0.43137467266387475,0.45736120855845797,0.5405262920295739,-0.23602160608186584,-0.5933058826174575,-0.5405336492390285,-0.08169734532389916,-0.6313474917763349,-0.9151831609841505,-0.1257639775297612,0.7561322127942007,0.4290452095872821,-0.855782083031722,0.7948187188793812,-0.949134705385777,0.4419804012495947,-0.8476456451894594,-0.8360901232534195,0.9128109911429552,0.9686203231536421,0.7654648015071519,0.9020988749109871
4,-0.6592394175368346,0.9931411252716345,-0.8228081853507112,-0.8763017202299228,0.628124983987552,-0.4716996669514606,-0.4971289903425471,0.9743522109444891,-0.47264241841036303,0.17302978970279792,-0.32311340006426215,0.045089828294379464,-0.2655234812231235,-0.08631180064613542,-0.45695511995646076,-0.19940500798689698,0.9829292372055991,-0.6143860102626864,-0.27627458028827245,0.2176674226398252,0.36490231563213715,-0.6029561699183912,-0.9538424621096717,-0.008074111255291339,-0.3910102202012429,-0.4818694812901412,-0.9969318640599683,-0.5473754409483742,-0.5211465228068013,0.4788681754381039
5,-0.047225675849315696,0.8960770993987377,-0.5883749774874938,-0.9886663921767547,-0.7490028204639005,0.7808532432698327,0.6327506270974079,0.3205293803407889,-0.9584325315915965,0.5653549475453454,0.8601757357165425,-0.010554630642014118,0.6105163844789394,0.3653981093576828,-0.37916565234948907,-0.012425132030619235,-0.709026034333708,-0.2123205950095437,-0.27222834675853447,-0.9514637323998145,-0.08039155581818735,-0.08778291217028689,0.29864962097162273,-0.20549904750770076,-0.057460080978131156,-0.755561798033739,-0.7551142767566299,-0.14266627508514196,0.6095678150892201,-0.3520017423464432
6,-0.05176907042737788,0.8960770993987377,-0.5883749774874938,-0.9990573149140805,-0.7490028204639005,0.7808532432698327,0.43297311017495943,0.30294405555020276,-0.9647332206478847,0.5653549475453454,0.8106763161480532,0.07303819035689574,0.6105163844789394,0.3653981093576828,-0.41469896001536344,-0.012425132030619235,-0.6701042156874322,-0.2123205950095437,-0.09733670767652325,-0.8991738497566528,-0.08039155581818735,-0.1815266282859076,0.14516281442760026,-0.20549904750770076,0.2084910567871554,-0.755561798033739,-0.750428441708894,-0.14266627508514196,0.6564110796472904,-0.3534179490213165
7,0.2807691540179753,0.30791207238853713,0.772407050702141,-0.23959475051347434,0.5976530920103977,0.6223366379881641,0.6169938169398679,-0.39014365469705203,-0.9640432165069657,-0.19911883653175533,0.41099369897789684,-0.7081294724504392,-0.935512930093124,-0.1698426220150575,0.004196650098868382,0.3050879985088679,0.18165507553589744,-0.8078497731549914,-0.9324528691557288,-0.6326855945346537,-0.33319545188714983,-0.6567217911143293,0.09872658564792913,0.9288137593707964,-0.08874290743534319,-0.5198788671793761,0.6230314412682891,-0.4935056929835,0.8316449953700038,-0.07908365794633365
8,0.8266609432346705,0.7351632323948611,-0.3127207346875962,0.24657318913486503,0.3009531500989051,0.43499331319604995,0.031829935343510085,-0.7837448340833777,-0.584862100462185,-0.6930085584302574,0.15149224071336231,-0.27014471018521924,-0.8809313125550264,-0.714397939316177,0.2834471039902955,-0.23794755507970122,-0.4208634045855557,0.32767899346049845,-0.9172568615671053,-0.825560619893974,-0.500135565131393,0.5821707721201612,0.12304810675633249,0.4483634900311353,0.8760057154589052,0.10018846181633068,0.14596945095649572,0.37540541835114327,-0.9118875328500897,0.873809644049311
9,0.9879060686958858,0.002388620174772038,0.034967366478942496,0.30244961305922957,0.22016736882428112,0.9136802767522905,0.8268231903693388,0.7874171584328122,0.46753069590181595,-0.797729443735655,0.8509446869845285,-0.3643270203929849,0.7484681186492914,0.10759542686958468,-0.018088952501115863,-0.9553617328329367,-0.85318541887289,-0.9734794472670505,0.3853932506948494,-0.4557138743165834,-0.5648831038309139,0.40042086077471506,-0.2696267160114896,-0.17607148717236587,-0.6712651564658334,-0.8450935772131354,-0.5558110583520304,0.6813535777231063,0.3541519776293427,-0.7461138860624321
