,0
0,109
1,119
2,122
3,142
4,184
5,190
6,195
7,206
8,227
9,239
10,257
11,294
12,297
13,302
14,323
15,356
16,375
17,379
18,381
19,387
20,409
21,412
22,416
23,421
24,423
25,429
26,445
27,456
28,474
29,484
30,486
31,497
32,501
33,515
34,520
35,525
36,527
37,530
38,571
39,578
40,583
41,586
42,597
43,598
44,600
45,609
46,614
47,621
48,637
49,648
50,656
51,661
52,675
53,676
54,693
55,703
56,706
57,714
58,715
59,720
60,721
61,729
62,730
63,733
64,738
65,741
66,743
67,750
68,754
69,759
70,761
71,765
72,766
73,769
74,770
75,774
76,777
77,779
78,791
79,792
80,793
81,797
82,798
83,800
84,801
85,804
86,805
87,808
88,809
89,810
90,813
91,815
92,817
93,820
94,821
95,822
96,823
97,830
98,835
99,836
100,840
101,841
102,847
103,849
104,851
105,852
106,857
107,858
108,862
109,863
110,868
111,874
112,875
113,877
114,881
115,882
116,885
117,887
118,889
119,893
120,898
121,900
122,901
123,904
124,906
125,909
126,917
127,918
128,922
129,924
130,926
131,931
132,932
133,935
134,940
135,941
136,946
137,949
138,955
139,958
140,962
141,966
142,968
143,972
144,976
145,979
146,983
147,986
148,989
149,991
150,992
151,995
152,996
153,1001
154,1006
155,1010
156,1011
157,1013
158,1014
159,1015
160,1017
161,1024
162,1027
163,1030
164,1031
165,1035
166,1036
167,1040
168,1041
169,1042
170,1046
171,1047
172,1051
173,1053
174,1055
175,1056
176,1057
177,1060
178,1064
179,1067
180,1068
181,1071
182,1073
183,1077
184,1079
185,1080
186,1082
187,1083
188,1085
189,1089
190,1090
191,1091
192,1092
193,1094
194,1095
195,1096
196,1098
197,1099
198,1105
199,1109
200,1111
201,1113
202,1117
203,1118
204,1119
205,1123
206,1124
207,1127
208,1129
209,1132
210,1139
211,1141
212,1143
213,1146
214,1147
215,1148
216,1153
217,1155
218,1158
219,1159
220,1160
221,1162
222,1163
223,1165
224,1166
225,1168
226,1170
227,1171
228,1172
229,1174
230,1177
231,1178
232,1180
233,1182
234,1187
235,1188
236,1189
237,1190
238,1195
239,1197
240,1200
241,1201
242,1202
243,1203
244,1204
245,1205
246,1206
247,1208
248,1210
249,1211
250,1212
251,1215
252,1217
253,1220
254,1221
255,1222
256,1223
257,1225
258,1226
259,1227
260,1228
261,1230
262,1231
263,1232
264,1233
265,1234
266,1236
267,1239
268,1240
269,1242
270,1244
271,1245
272,1246
273,1248
274,1249
275,1250
276,1251
277,1252
278,1254
279,1257
280,1259
281,1260
282,1261
283,1262
284,1263
285,1264
286,1265
287,1267
288,1268
289,1269
290,1270
291,1271
292,1275
293,1276
294,1277
295,1278
296,1280
297,1281
298,1282
299,1283
300,1284
301,1285
302,1287
303,1289
304,1291
305,1292
306,1293
307,1294
308,1295
309,1297
310,1300
311,1302
312,1303
313,1304
314,1306
315,1307
316,1308
317,1310
318,1311
319,1312
320,1313
321,1314
322,1316
323,1317
324,1318
325,1319
326,1320
327,1321
328,1322
329,1323
330,1324
331,1325
332,1326
333,1327
334,1328
335,1329
336,1330
337,1331
338,1332
339,1333
340,1335
341,1337
342,1338
343,1339
344,1340
345,1341
346,1342
347,1343
348,1344
349,1345
350,1346
351,1347
352,1348
353,1349
354,1350
355,1352
356,1353
357,1354
358,1355
359,1356
360,1357
361,1358
362,1359
363,1360
364,1361
365,1362
366,1363
367,1364
368,1365
369,1366
370,1367
371,1368
372,1369
373,1370
374,1371
375,1372
376,1373
377,1374
378,1375
379,1376
380,1377
381,1378
382,1379
383,1380
