,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,40/400,100,56,[0.58],[0.3187],[0.0482],[0.9847],"[-3.8133,-6.0124]","[4.9093,4.2348]",23.20,1039.26
1,algoQD,1,62/400,100,39,[0.5981],[0.3129],[0.0482],[0.9992],"[-4.3306,-6.0124]","[7.2152,6.7362]",37.08,549.18
2,algoQD,2,76/400,100,32,[0.6533],[0.287],[0.0482],[0.9996],"[-5.8908,-7.4728]","[8.6922,6.7362]",49.65,541.26
3,algoQD,3,85/400,100,24,[0.6937],[0.2881],[0.0214],[0.9996],"[-6.3415,-7.4728]","[8.6922,7.0799]",58.96,512.76
4,algoQD,4,90/400,100,26,[0.7379],[0.2596],[0.0751],[0.9996],"[-6.3415,-7.4728]","[8.6922,7.0799]",66.41,549.43
5,algoQD,5,104/400,100,26,[0.749],[0.261],[0.0456],[0.9996],"[-6.3415,-7.4728]","[8.6922,7.5252]",77.89,550.96
6,algoQD,6,117/400,100,21,[0.7504],[0.2534],[0.0456],[0.9996],"[-6.3415,-8.3710]","[8.6922,7.5252]",87.80,528.00
7,algoQD,7,130/400,100,28,[0.7509],[0.2579],[0.0456],[0.9996],"[-7.1845,-8.3710]","[8.6922,7.5252]",97.62,524.53
8,algoQD,8,139/400,100,25,[0.7693],[0.2527],[0.0456],[0.9996],"[-7.1845,-8.7547]","[8.8087,7.5252]",106.94,528.42
9,algoQD,9,147/400,100,20,[0.7789],[0.2463],[0.0454],[0.9996],"[-7.1845,-8.7547]","[9.4853,8.1942]",114.50,563.69
10,algoQD,10,159/400,100,22,[0.779],[0.2511],[0.0454],[0.9996],"[-7.8009,-8.7547]","[9.6886,8.1942]",123.86,548.34
11,algoQD,11,164/400,100,23,[0.7931],[0.2408],[0.0454],[0.9996],"[-7.8009,-8.7962]","[9.6886,8.1942]",130.06,515.88
12,algoQD,12,172/400,100,19,[0.7994],[0.2409],[0.0454],[0.9996],"[-8.0712,-8.7962]","[9.6886,8.1942]",137.49,521.72
13,algoQD,13,178/400,100,16,[0.805],[0.2349],[0.0454],[0.9996],"[-8.0712,-8.7962]","[9.6886,8.1942]",143.29,550.34
14,algoQD,14,185/400,100,19,[0.7989],[0.2454],[0.0234],[0.9996],"[-8.0712,-8.7962]","[9.6886,8.1942]",147.80,551.81
15,algoQD,15,189/400,100,16,[0.8016],[0.2471],[0.0234],[0.9996],"[-8.4169,-8.9879]","[9.6886,8.1942]",151.51,551.81
16,algoQD,16,195/400,100,21,[0.8063],[0.249],[0.0234],[0.9996],"[-8.4169,-8.9879]","[9.6886,8.1543]",157.24,514.74
17,algoQD,17,204/400,100,17,[0.7988],[0.2583],[0.0234],[0.9996],"[-9.1872,-8.9879]","[9.6886,8.1543]",162.96,515.12
18,algoQD,18,209/400,100,12,[0.7949],[0.2639],[0.0116],[0.9996],"[-9.1872,-8.9879]","[9.6886,8.1543]",166.13,547.37
19,algoQD,19,221/400,100,18,[0.8007],[0.2536],[0.0234],[0.9996],"[-9.1872,-8.9879]","[9.6886,8.4153]",176.96,556.02
20,algoQD,20,230/400,100,21,[0.8038],[0.2467],[0.0234],[0.9996],"[-9.1872,-8.9879]","[9.6886,8.4153]",184.88,531.88
21,algoQD,21,238/400,100,27,[0.8156],[0.2388],[0.0234],[0.9996],"[-9.1872,-9.2795]","[9.7240,8.4153]",194.12,526.98
22,algoQD,22,240/400,100,18,[0.8259],[0.2337],[0.0234],[0.9996],"[-9.1872,-9.2795]","[9.7240,8.4153]",198.22,545.32
23,algoQD,23,246/400,100,17,[0.823],[0.2379],[0.0234],[0.9996],"[-9.1872,-9.2795]","[9.7240,8.4153]",202.46,554.84
24,algoQD,24,250/400,100,12,[0.8265],[0.2364],[0.0234],[0.9996],"[-9.1872,-9.2795]","[9.7240,8.4153]",206.62,526.90
25,algoQD,25,253/400,100,14,[0.8303],[0.2315],[0.0234],[0.9996],"[-9.1872,-9.2795]","[9.7240,8.4153]",210.07,555.12
26,algoQD,26,256/400,100,14,[0.8362],[0.226],[0.0234],[0.9996],"[-9.1872,-9.3237]","[9.7240,8.4153]",214.07,531.76
27,algoQD,27,262/400,100,15,[0.8378],[0.2246],[0.0234],[0.9996],"[-9.1872,-9.6312]","[9.7240,8.4153]",219.50,529.22
28,algoQD,28,264/400,100,8,[0.838],[0.2279],[0.0234],[0.9996],"[-9.1872,-9.6312]","[9.7240,8.4153]",221.23,525.36
29,algoQD,29,269/400,100,21,[0.8406],[0.2262],[0.0234],[0.9996],"[-9.1872,-9.3657]","[9.7240,8.7443]",226.13,545.52
30,algoQD,30,269/400,100,19,[0.8481],[0.2189],[0.0234],[0.9996],"[-9.1872,-9.3657]","[9.7240,8.7443]",228.15,558.74
31,algoQD,31,272/400,100,15,[0.8523],[0.2162],[0.0234],[0.9996],"[-9.1872,-9.3657]","[9.7240,9.3717]",231.83,507.51
32,algoQD,32,277/400,100,14,[0.8535],[0.2139],[0.0234],[0.9996],"[-9.1872,-9.3657]","[9.7240,9.3717]",236.43,524.30
33,algoQD,33,280/400,100,11,[0.8553],[0.2112],[0.0234],[0.9996],"[-9.1872,-9.3237]","[9.7240,9.3717]",239.49,526.99
34,algoQD,34,281/400,100,16,[0.8638],[0.2021],[0.0234],[0.9996],"[-9.1872,-9.3886]","[9.7713,9.3717]",242.74,544.33
35,algoQD,35,283/400,100,16,[0.8639],[0.2066],[0.0072],[0.9996],"[-9.1872,-9.3886]","[9.7713,9.3717]",244.49,533.49
36,algoQD,36,289/400,100,12,[0.8594],[0.2138],[0.0045],[0.9996],"[-9.1872,-9.3886]","[9.7713,9.3717]",248.37,507.73
37,algoQD,37,291/400,100,17,[0.859],[0.2182],[0.0045],[0.9996],"[-9.1872,-9.3886]","[9.7713,9.3717]",249.96,507.32
38,algoQD,38,295/400,100,12,[0.8591],[0.2212],[0.0072],[0.9996],"[-9.1872,-9.3886]","[9.7713,9.5725]",253.44,544.48
39,algoQD,39,294/400,100,9,[0.8616],[0.2197],[0.0072],[0.9996],"[-9.1872,-9.3886]","[9.7441,9.5725]",253.31,546.69
40,algoQD,40,296/400,100,6,[0.86],[0.222],[0.0072],[0.9996],"[-9.1872,-9.3886]","[9.7581,9.5725]",254.56,519.20
41,algoQD,41,296/400,100,11,[0.8704],[0.2105],[0.0072],[0.9996],"[-9.1872,-9.3886]","[9.7581,9.5725]",257.64,504.40
42,algoQD,42,299/400,100,11,[0.8693],[0.2092],[0.0133],[0.9996],"[-9.1872,-9.3886]","[9.7581,9.5725]",259.93,537.00
43,algoQD,43,301/400,100,9,[0.8695],[0.2091],[0.0133],[0.9996],"[-9.2498,-9.8237]","[9.7581,9.5725]",261.72,540.13
44,algoQD,44,304/400,100,15,[0.8714],[0.2059],[0.0133],[0.9996],"[-9.2498,-9.8237]","[9.7581,9.5725]",264.89,542.57
45,algoQD,45,305/400,100,13,[0.8753],[0.201],[0.0133],[0.9996],"[-9.2498,-9.8237]","[9.7581,9.5725]",266.95,510.79
46,algoQD,46,306/400,100,7,[0.8761],[0.2003],[0.0133],[0.9996],"[-9.2498,-9.8237]","[9.7581,9.5725]",268.08,532.73
47,algoQD,47,310/400,100,15,[0.8762],[0.1968],[0.0133],[1.],"[-9.9178,-9.8237]","[9.8083,9.5725]",271.61,547.55
48,algoQD,48,311/400,100,10,[0.8749],[0.2022],[0.0049],[1.],"[-9.9178,-9.8237]","[9.8083,9.5725]",272.10,527.93
49,algoQD,49,312/400,100,5,[0.8746],[0.2021],[0.0049],[1.],"[-9.9178,-9.8237]","[9.8083,9.5725]",272.88,546.14
50,algoQD,50,314/400,100,7,[0.8732],[0.2054],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6381]",274.18,515.51
51,algoQD,51,315/400,100,12,[0.8753],[0.2029],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6381]",275.71,538.87
52,algoQD,52,316/400,100,12,[0.878],[0.1996],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6381]",277.44,543.40
53,algoQD,53,317/400,100,12,[0.8799],[0.1995],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6381]",278.92,515.13
54,algoQD,54,319/400,100,10,[0.8793],[0.1993],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6381]",280.49,516.81
55,algoQD,55,322/400,100,12,[0.8801],[0.199],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6565]",283.39,516.84
56,algoQD,56,325/400,100,14,[0.882],[0.1939],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.6565]",286.66,527.11
57,algoQD,57,329/400,100,9,[0.8817],[0.1936],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.6565]",290.06,531.46
58,algoQD,58,331/400,100,11,[0.8833],[0.193],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.6565]",292.38,530.45
59,algoQD,59,331/400,100,7,[0.887],[0.1893],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.6565]",293.59,527.21
60,algoQD,60,334/400,100,9,[0.8871],[0.189],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.7660]",296.30,546.92
61,algoQD,61,334/400,100,3,[0.8873],[0.1891],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.7660]",296.36,522.57
62,algoQD,62,334/400,100,3,[0.8876],[0.1892],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.7660]",296.47,529.07
63,algoQD,63,336/400,100,9,[0.8892],[0.1887],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.7660]",298.79,539.51
64,algoQD,64,336/400,100,6,[0.8902],[0.1877],[0.0049],[1.],"[-9.9178,-9.9068]","[9.9615,9.7660]",299.09,526.07
65,algoQD,65,337/400,100,5,[0.8896],[0.1878],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.7660]",299.80,536.38
66,algoQD,66,337/400,100,7,[0.8901],[0.1878],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.7660]",299.95,546.94
67,algoQD,67,338/400,100,9,[0.8897],[0.188],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.7660]",300.71,550.69
68,algoQD,68,338/400,100,6,[0.8912],[0.1867],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.7660]",301.23,526.14
69,algoQD,69,339/400,100,9,[0.8938],[0.184],[0.0049],[1.],"[-9.9178,-9.8237]","[9.9615,9.7660]",303.00,544.78
