,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.2851288644161398,0.2727673268621067,0.8825589926074457,-0.3981579863261122,0.7961288542723106,-0.7334946961965645,0.5095211596339673,-0.5367222003308947,0.38614208409529005,-0.2586327019743442,-0.5608187141685834,0.6931548361242525,0.6653430728233489,-0.3881803560922128,-0.6382999740741624,-0.7603825173925276,0.08027659680059607,-0.9796238740423748,-0.480202721857087,0.958764933238113,0.797598023722172,0.8521108983539254,-0.01649910295636703,0.11310053644546891,0.7312645269149443,0.4526937473796988,0.849710521404226,0.25311567679746183,0.24069085925535005,0.2700278313244049,0.3783259903273908,0.4572595439156919,0.16276338668337176,0.08176365551197318,0.5221359656251245,-0.46426098158709106,0.20934326040060247,-0.4245530944924978,0.0018166145537183986,0.10609874846368328,0.9897653400615092,-0.009993798468266757,-0.4571057409259327,-0.8716859603540024,-0.8942742750523158,0.6870535206006567,0.8886569228987267,-0.8205240448982478
1,0.2851288644161398,0.2727673268621067,0.9119029270158419,-0.3981579863261122,0.7961288542723106,-0.6965623702121422,0.5095211596339673,-0.5741909189990233,0.38614208409529005,-0.20886257622617244,-0.5039306272488724,0.6931548361242525,0.6653430728233489,-0.3881803560922128,-0.46135407314267574,-0.7603825173925276,0.08027659680059607,-0.9857559007933743,-0.3566966982472568,0.958764933238113,0.797598023722172,0.8978095525318845,-0.01649910295636703,0.11310053644546891,0.7134656822561913,0.384650551968855,0.849710521404226,0.25311567679746183,0.24069085925535005,0.2700278313244049,0.3783259903273908,0.4572595439156919,0.16276338668337176,0.08176365551197318,0.30638594408667363,-0.593129581480927,0.20934326040060247,-0.4245530944924978,0.028745958825828533,0.028119445943831423,0.9760020657856177,-0.015706078370084642,-0.4354438001072911,-0.8716859603540024,-0.8942742750523158,0.7352777737400633,0.8886569228987267,-0.8205240448982478
2,0.36571109209585906,0.37053844379429135,0.01473075980265226,-0.13197007303592256,-0.017290589149395297,-0.7371875702354844,0.47918043751122297,0.7014527718703167,-0.4545049893600219,-0.5147476887380422,0.9939518928794544,0.04415886734761987,-0.8467117283341972,0.2513915902402539,-0.6589846132869135,0.7793045777995806,0.9942165509667671,-0.43429054712719384,0.04572762857447321,0.12680198604918735,0.29958256498447544,0.9976442608294898,-0.8474649416600957,0.9483662311246082,0.7009909492079787,-0.24698069926702115,0.4515817332027423,-0.17936601231799942,0.43377752619655463,0.38956280284425504,-0.7153043731394955,-0.20211786223724504,-0.11043800427441686,0.4032629545736681,0.8219738571420947,-0.8083637073019871,-0.178169144719865,0.44410241402027006,-0.7082548718003245,0.6441576236755231,-0.04462259578726124,0.5010757498678482,-0.6109628698348297,-0.328467118294943,0.08130975888576741,0.6703801357449302,-0.9868174293595069,-0.460293515758744
3,-0.9266944860516753,-0.7026198991070258,-0.6503594356635267,0.5355065507152383,-0.14909812801259625,-0.48875829804114157,-0.16967051145237555,0.5323315930842634,-0.5699919867887309,-0.16764938724401013,0.806964998793142,-0.4493947823225264,0.5152668576875565,-0.9526112691006081,-0.018339364963801508,0.09441093264062705,0.7599247007965504,-0.046885932860393664,-0.04517178111818576,-0.36469645015410057,0.7397489028855877,-0.1603023524536118,-0.9254729890024531,0.0731737034062887,-0.40109382244831426,0.6058798160892274,-0.7585529776812345,-0.3929104488432982,0.4562457041625896,-0.0759269667873852,0.4153261528783694,0.4427257078719582,0.5129599130055356,0.5761763634502719,-0.6338689782279627,-0.4587622684795378,-0.07228676811418988,0.3859768370709913,0.3907026136521703,-0.727280549863887,-0.5131059897636701,0.06718911477811185,-0.2822843219457094,0.5099134459186137,0.5243372038149945,0.8730704157879583,0.9579140247731466,-0.04910718744054665
4,0.7031216052684235,-0.18800071747399594,-0.8316572479970763,0.9534254804110152,0.2528611618309555,-0.973862689676233,0.06893909425521882,0.9341440080104233,-0.9999526901159963,0.004624405577524637,-0.344422602018325,0.3750378521631095,-0.7048069829556625,0.17022042840536677,0.3331503715960906,-0.4341944749152524,-0.7585780261220225,-0.08227200483485397,-0.7459486439509018,0.971783108141413,-0.25954773991861657,0.7988999187612631,0.15632129953086538,0.9066795096858189,-0.7120825255637042,-0.01166823925171978,-0.9040210067847612,-0.3750399469715926,-0.06508928710853823,-0.2561227707329099,-0.4980150353601467,-0.6544477955596708,0.9467966341374958,0.9728282571641707,0.44352361741959334,-0.0024713301709500257,-0.7980832629585719,0.09115517213816582,-0.8254255357759723,-0.6280517231745415,-0.7754026293336296,0.7712218805418996,-0.2958703992291625,0.9984601985389692,0.3714949446245801,0.9980979341527882,-0.6079134832648712,-0.0916860648510418
5,-0.06421345376801946,-0.001366586627652211,-0.8429116571844872,0.09445362242241173,-0.3085493818478875,0.9863768973079952,0.41531810448437123,0.4369673519544639,-0.1691805765328558,-0.08023446831779357,-0.9469406120429555,0.7077677432058789,-0.8469942438239242,0.5261508174993335,0.7147735177683068,0.968037769929661,-0.28578330223615733,-0.362277591638307,-0.03743326202335173,0.5848458325026291,0.1095581764905349,0.7669846713139792,-0.1851043911009309,0.7155817665961421,0.4672493636019508,-0.2289413903110158,0.5047140580482228,0.8451188066659825,-0.6938973226566212,0.878704339024919,0.9336213299057334,0.9038806877817351,0.9607490785343391,0.227491364317554,0.7822435232602409,-0.7417519870298515,-0.625654832088544,-0.29548745754195127,-0.01616306797079714,0.1059435327008238,0.3219473305113867,0.8916482534296384,0.2787894667879116,-0.5003474351226451,-0.4683369366960233,0.2132427280896867,-0.31910975771366523,-0.4936870261146076
6,0.1033069210438411,0.9186933221434312,-0.9922885435048137,-0.706472592937976,0.35098444893841974,-0.7072304772734934,0.49226506054888697,-0.8793490826461545,0.6529670533773133,-0.28092097724869447,0.28069762797004594,-0.575157017639522,-0.41867524910073173,0.2226215004067611,0.06396114840486455,0.7666717397963754,0.83455884519958,0.7396337372410129,-0.8097427895268585,-0.17682162074089236,-0.926611788276265,-0.8054558531680667,0.7139029291892656,0.7000731805661236,-0.8434361005305537,-0.23271862546273403,-0.4880561738989624,0.816348754412829,-0.43983168973095665,-0.28012449939509065,0.2111414333135906,0.7483707733441738,-0.37952565907224733,-0.2872764367461189,0.727693237205348,-0.08246645595921964,-0.4805702299865404,0.9141730294705979,0.8377147045245494,0.889813058180358,0.7833972355188328,0.1623783755868602,0.9249885848340793,-0.0688814863461773,0.331061664101012,0.921805550732625,0.045714511440146266,0.6872865279210221
7,-0.14989617938134958,-0.7049103638016192,-0.2686094923050537,0.011389598643523957,-0.14367725618999572,0.22569648397255526,0.4404328156660011,-0.4507703823013136,0.2350357639775671,0.8584917699231223,-0.9039974773609434,-0.54947141616147,0.9470039058123647,0.8895094366348593,0.7031812654919731,-0.9657894728363166,0.630148394823739,0.6558120478131475,-0.6608961712152432,0.449230114489809,0.17613153365316347,0.30673094954485025,0.92239552927066,0.018399200576219465,-0.8710976593318625,-0.6716398331202706,-0.6951482022229687,0.1394691640594632,-0.22094943567744396,-0.22262050459999982,-0.8818942444147828,0.8574199054690237,-0.40223055384458273,0.633466803153681,-0.04432547746292137,0.5015808196402785,0.4107189627187302,0.5421837327351171,0.8579885343997047,0.06137705846080821,0.6212906217864658,0.6264934570576304,0.8889181878595553,-0.21880324142783114,0.817693053732194,0.9348567738210394,-0.8116244353229187,-0.029092307128843142
8,0.40675205243231605,0.6394222817804289,-0.7419289721626086,0.7466095731587061,0.7993043363795629,0.315952536431126,-0.969363231892268,0.026607593440614696,-0.8602844004602188,-0.4769663837616811,0.8729270377027576,0.9266558960345035,0.4123991004581933,0.9670878063590469,0.8672439158680705,0.557537472131358,0.35841149805470196,-0.17439484920616444,0.6658953621461101,0.6322300170403246,-0.552451844218182,0.944236214145058,-0.5712792775040239,0.48245427011459396,0.1155384573646232,-0.8975508698160133,0.20430596311335414,0.67689725063414,-0.9478184083574437,-0.4358956827879632,0.8789481160957646,0.32414893155263713,-0.5204585429338418,0.046698805358757145,-0.45330752428414445,-0.8611849984182129,-0.711973050882895,0.46530111421142184,-0.047720159427891984,0.3203497006307987,-0.9246475031374275,-0.0329338787844935,-0.844559384817827,-0.3398152236422731,-0.9980517598355336,0.8762287993324149,0.6876839668828183,0.3917047436015837
9,0.08755967566233247,0.840465859003054,0.20277023187060905,-0.6190608389575158,0.5688325990059306,-0.42660075106310535,-0.32938731976418234,0.8757358194968623,0.9503842958173947,0.6182959031686002,-0.9523760934604248,-0.9075376138980209,-0.16711045157021864,-0.34079600347199324,0.8504582236494138,0.12630988771818363,-0.440044418325124,0.4841211900763278,0.07124707028813693,0.195797744448019,0.30448996938391315,-0.5728054547720429,0.5396579115260589,0.6892348942799638,-0.7906229917939476,-0.635041452100628,0.3731599460475541,0.29141513801000163,0.23234692061844497,-0.33432226925975495,0.9331051751634432,0.23455901095582266,-0.6006383752705344,-0.7174421332944754,0.5021294123950666,0.5652930437887258,-0.06966516379399357,-0.9567232336291212,0.4652752372179212,0.6639087215927062,-0.8693954832227468,0.45599257066090293,-0.5574990561226272,0.887827579882515,-0.6264719121810434,0.34911060531296445,-0.21201205577966342,-0.11820524507459496
