,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.32535209264008635, -0.0787331798477302, 0.5521270479382623, -0.9569425510901446, 0.3003776751851741, -0.3857667947078587, 0.5287692063084102, 0.785600778940617, 0.37437616381395844, -0.37054354477316376, -0.26014016638409165, 0.9937566227078698, 0.36733562938957576, 0.5488532355163938, 0.9981227746290202, -0.9310306892082174, 0.4673636583991383, -0.1026784524808877, 0.32255854397298833, 0.8103490485823204, -0.4222357162619983, 0.5650605229192558, 0.213255176607845, -0.6640553360827948, -0.7895374673398596, -0.6305840250102603, 0.3716216659264, 0.8809472987885838, -0.21130685358300982, -0.45039583241042314, 0.6805484787629335, -0.35146104832530245, -0.5564059951061586, 0.09764499853794861, 0.7330918835770781], 'fitness': (0.9520156860351563,), 'features': (-9.152746, -6.3556094)}]","[{'name': '1709940677711-53', 'genom': [-0.41283358945760296, 0.32535209264008635, -0.0455856657212097, 0.6245655633963965, -0.999401797427222, 0.4341829256826071, -0.35093815586237365, 0.5671525919654972, 0.9883136466874167, 0.6221618336966819, -0.11296089880018445, 0.46020744514298384, 0.9870604012919126, 0.33127932915441605, 0.5488532355163938, 0.7310179260029244, -0.9969585585623555, 0.5325534859886261, 0.31544523701403726, 0.29333344597503497, 0.918989322561337, -0.5684276805717083, 0.3863407795073235, 0.277700112886468, -0.6170145274952108, -0.6991800778642745, -0.9223730151209895, 0.5765424936230392, 0.7095168029851435, -0.19695128674416873, -0.8190783655205156, 0.49178138096994184, -0.5073621206974976, -0.9532853498465474, 0.37534675406875695, 0.6958243464986715], 'fitness': (0.9062714682685005,), 'features': (-9.935205, -5.385838)}]","[{'name': '1709940677711-53', 'genom': [-0.4078164832093596, 0.32535209264008635, -0.09556088775786598, 0.715984847186441, -0.9998773754686034, 0.35256700764874416, -0.4738363561846879, 0.5671525919654972, 0.9860722883481516, 0.5053660533136484, -0.11296089880018445, 0.361282230941917, 0.9708378042802523, 0.33127932915441605, 0.0013539598828555821, 0.9479218423119726, -0.8825027904321248, 0.4300328311614303, 0.2965297989105513, 0.29264859693842693, 0.8821180385771863, -0.5590239075512415, 0.3863407795073235, 0.2986205130579782, -0.6137991025144613, -0.6260680919660322, -0.5168127367302222, 0.2844945542995476, 0.67025245272443, -0.18597444336983915, -0.7071494825837059, 0.5365353114832534, -0.47552880672200226, -0.8507014943838853, 0.3636956272178411, 0.8175728264026598], 'fitness': (0.9914136038886177,), 'features': (-9.15306, -4.4815855)}]","[{'name': '1709940677711-53', 'genom': [-0.47173971964153805, 0.32535209264008635, -0.0455856657212097, 0.4995975695940531, -0.999401797427222, 0.3867855396083857, -0.35093815586237365, 0.5963762757640931, 0.9860722883481516, 0.5134650619685739, -0.11296089880018445, 0.46020744514298384, 0.9961119751009999, 0.33127932915441605, 0.5488532355163938, 0.9618499766702509, -0.9186980086984435, 0.7795656740276944, 0.5594213740895058, 0.32255854397298833, 0.8480829056808197, -0.5684276805717083, 0.3863407795073235, 0.28943141630985236, -0.6137991025144613, -0.422216505305947, -0.5168127367302222, 0.5765424936230392, 0.67025245272443, -0.18342800332929832, -0.8190783655205156, 0.5365353114832534, -0.47552880672200226, -0.8507014943838853, 0.11081414449645788, 0.5548283761173014], 'fitness': (0.997771194908354,), 'features': (-9.827581, -3.7627463)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.32535209264008635, -0.0455856657212097, 0.39965136691200853, -0.9563057291802319, 0.5841458395096144, -0.32499764427496647, 0.5671525919654972, 0.7664604394955092, 0.5357454300269044, -0.11536105897030491, 0.04252327177806925, 0.952533480793196, 0.33127932915441605, 0.5488532355163938, 0.9479218423119726, -0.9310306892082174, 0.4673636583991383, 0.2965297989105513, 0.32255854397298833, 0.676147285874726, -0.46696049037870213, 0.3863407795073235, 0.2986205130579782, -0.6137991025144613, -0.6500017244109462, -0.5265734341201032, 0.3716216659264, 0.67025245272443, -0.18055976407110497, -0.7014412809916089, 0.6076774204603217, -0.47552880672200226, -0.9431472723844117, 0.3612426357596974, 0.7086697801288047], 'fitness': (0.9802876790364583,), 'features': (-9.472182, -2.1220808)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.44244400541583095, -0.0455856657212097, 0.39965136691200853, -0.9563057291802319, 0.4895171257839619, -0.24885956879636706, 0.5671525919654972, 0.785600778940617, 0.4193011429252589, -0.021163293528684735, 0.04252327177806925, 0.9233529029006999, 0.33127932915441605, 0.5488532355163938, 0.9479218423119726, -0.9580417767595162, 0.5790654778536581, 0.2965297989105513, 0.32255854397298833, 0.6958985380322615, -0.46696049037870213, 0.45199315293536535, 0.2986205130579782, -0.6137991025144613, -0.6500017244109462, -0.5168127367302222, 0.37770243287083916, 0.67025245272443, -0.5143932665234503, -0.7014412809916089, 0.524044476977835, -0.47552880672200226, -0.9629011715985674, 0.5227403447912604, 0.7156305188184304], 'fitness': (0.994898976220025,), 'features': (-9.998215, -1.369106)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.18529268785082764, -0.0455856657212097, 0.4556616301385825, -0.999401797427222, 0.3867855396083857, -0.1490037148927923, 0.5671525919654972, 0.9934671595560525, 0.5865901493603871, -0.11296089880018445, 0.3598393683646852, 0.9973688908485883, 0.33127932915441605, 0.5488532355163938, 0.8451043860989851, -0.995050724046947, 0.7382807752061102, 0.2965297989105513, 0.29304746561868056, 0.8818890236698291, -0.5590239075512415, 0.3863407795073235, 0.21988857737988887, -0.6257852701437887, -0.6588801558584254, -0.6597806445965257, 0.24222901566018318, 0.5644352035808169, -0.18597444336983915, -0.5979329625695466, 0.48720541400477524, -0.47552880672200226, -0.9926076569350948, 0.3636956272178411, 0.805740344744672], 'fitness': (0.9457547399732802,), 'features': (-9.094438, -0.28870448)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.26625488826281885, -0.0455856657212097, 0.4556616301385825, -0.999401797427222, 0.3867855396083857, -0.35093815586237365, 0.5671525919654972, 0.9934671595560525, 0.5865901493603871, -0.11296089880018445, 0.3598393683646852, 0.9973688908485883, 0.33127932915441605, 0.5488532355163938, 0.8373874436121205, -0.995050724046947, 0.7382807752061102, 0.2965297989105513, 0.29264859693842693, 0.8818890236698291, -0.5590239075512415, 0.3863407795073235, 0.21988857737988887, -0.6257852701437887, -0.6588801558584254, -0.5168127367302222, 0.24222901566018318, 0.6326748544293794, -0.18597444336983915, -0.5979329625695466, 0.5365353114832534, -0.47552880672200226, -0.9926076569350948, 0.3636956272178411, 0.805740344744672], 'fitness': (0.9451935874091254,), 'features': (-9.445925, 0.7771942)}]","[{'name': '1709940677711-53', 'genom': [-0.32384290255917647, 0.32535209264008635, -0.0455856657212097, 0.4995975695940531, -0.999401797427222, 0.3867855396083857, -0.35093815586237365, 0.5755604217993713, 0.9860722883481516, 0.5053660533136484, -0.11296089880018445, 0.46020744514298384, 0.9658651385971513, 0.33127932915441605, 0.43170100024549307, 0.9479218423119726, -0.8825027904321248, 0.5358076614569547, 0.2965297989105513, 0.32255854397298833, 0.8821180385771863, -0.5684276805717083, 0.3863407795073235, 0.2986205130579782, -0.6404870958074209, -0.6588801558584254, -0.5168127367302222, 0.5543024355214476, 0.67025245272443, -0.18342800332929832, -0.8190783655205156, 0.5365353114832534, -0.47552880672200226, -0.8507014943838853, 0.18727034238416707, 0.9925649350371137], 'fitness': (0.8928299480014377,), 'features': (-9.252986, 1.0966989)}]","[{'name': '1709949444061-1261', 'genom': [0.7383069986184141, -0.8072538988929394, -0.4405632432543045, 0.036561667328006475, 0.43448940316042584, -0.25878323000253656, 0.6432026393254613, 0.4782863066406442, -0.13254256659670038, 0.7109421032704255, 0.6599687521912252, -0.14892044828148188, -0.23855282995187932, 0.7918284569994063, 0.4447960830035873, 0.9962526454052167, 0.9707348723289848, 0.6214261865526021, 0.4991088049075749, 0.3751672022847867, -0.7856074713445425, 0.9272831907040346, -0.8707663773023495, -0.2724686916193022, 0.4113974172070427, 0.023402451726264317, -0.6439970891615472, -0.11351180302958652, 0.5203485967229371, 0.37431011034904693, 0.5243441558106832, -0.855675104232859, -0.7428573542655967, -0.8955779641111883, -0.14664840019003766, -0.38417373615195816], 'fitness': (0.8288284301757812,), 'features': (-9.152489, 2.691293)}]","[{'name': '1709952052746-1618', 'genom': [-0.3590460235783566, 0.041567387776612286, -0.43409739366898736, 0.30497078940764655, -0.7672732596357428, -0.836735368195618, -0.40509414881597094, 0.8907626205680348, -0.567276134838274, 0.39386052608984823, 0.591956843338937, -0.28376437890565986, 0.21740106035405282, 0.5585926759467967, -0.7903752451855206, 0.424196737700117, 0.22577312405092775, -0.3653360672689654, 0.7535649779617952, -0.6078513404070272, 0.9770053361616269, 0.5405705056599261, 0.13725906210845173, 0.01994016200229609, 0.35283014932611767, 0.3862138674175659, 0.044469248084011426, -0.08483474110073952, -0.45750135677029813, 0.17314553913814867, 0.029151385444884603, 0.8422636083403225, 0.21235222794199493, 0.8800272757064926, -0.679984214482632, -0.020645979935036474], 'fitness': (0.9406972461276584,), 'features': (-9.024399, 3.6084282)}]",[],"[{'name': '1709949444061-1261', 'genom': [0.7383069986184141, -0.8072538988929394, -0.4405632432543045, 0.036561667328006475, 0.43448940316042584, -0.25878323000253656, 0.6432026393254613, 0.4782863066406442, -0.13254256659670038, 0.700390543378991, 0.6009086246089803, -0.14892044828148188, -0.0008413052130613607, 0.7918284569994063, 0.15928167743752009, 0.9933214613984944, 0.6506689763118614, 0.800367110231071, 0.44278732994923353, 0.4129328264326868, -0.9156651050163329, 0.9272831907040346, -0.850393249216725, -0.23035294112358673, 0.31088368490744767, 0.05882626260741941, -0.6439970891615472, -0.14992124446169575, 0.5510752811429562, 0.25111071270260044, 0.5553605423268875, -0.855675104232859, -0.8435488999640968, -0.8955779641111883, -0.4025485375417919, -0.37115670295969205], 'fitness': (0.8608889473809136,), 'features': (-9.084081, 5.4433484)}]",[],[],[],[]
1,"[{'name': '1709940677711-53', 'genom': [-0.41283358945760296, 0.32535209264008635, -0.0455856657212097, 0.6245655633963965, -0.999401797427222, 0.4341829256826071, -0.35093815586237365, 0.5671525919654972, 0.9860722883481516, 0.6221618336966819, -0.11296089880018445, 0.46020744514298384, 0.9870604012919126, 0.33127932915441605, 0.5488532355163938, 0.7310179260029244, -0.9969585585623555, 0.5325534859886261, 0.31544523701403726, 0.29333344597503497, 0.918989322561337, -0.5684276805717083, 0.3863407795073235, 0.277700112886468, -0.6170145274952108, -0.6991800778642745, -0.9223730151209895, 0.5765424936230392, 0.67025245272443, -0.19695128674416873, -0.8190783655205156, 0.49178138096994184, -0.5073621206974976, -0.8591951278918617, 0.3636956272178411, 0.6958243464986715], 'fitness': (0.41269192165798607,), 'features': (-8.8183155, -9.440591)}]",[],"[{'name': '1709940677711-53', 'genom': [-0.879435049640729, 0.2888253433860677, -0.002050420650059115, 0.4205407992624284, -0.972472457343506, 0.3003776751851741, -0.32499764427496647, 0.5287692063084102, 0.785600778940617, 0.4238839914290864, -0.26352033696007404, -0.26014016638409165, 0.9937566227078698, 0.3371493564714647, 0.5364162318694241, 0.9984840275729141, -0.9310306892082174, 0.4673636583991383, 0.27384674301201883, 0.32255854397298833, 0.9070991689597487, -0.46696049037870213, 0.3863407795073235, 0.04672525528901339, -0.6137991025144613, -0.6500017244109462, -0.5168127367302222, 0.3716216659264, 0.8809472987885838, -0.18055976407110497, -0.5786709095963156, 0.6540770027293257, -0.35146104832530245, -0.620731333920532, 0.15163946582459475, 0.7086697801288047], 'fitness': (0.6628716150919596,), 'features': (-8.087275, -7.055761)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.26841440034431097, 0.07588833500250813, 0.39965136691200853, -0.9825673596055855, 0.4195873794891041, -0.32499764427496647, 0.5671525919654972, 0.7664604394955092, 0.5712341705046313, -0.11536105897030491, 0.1647877431049718, 0.952533480793196, 0.33127932915441605, 0.5488532355163938, 0.9479218423119726, -0.9310306892082174, 0.4673636583991383, 0.2965297989105513, 0.32255854397298833, 0.676147285874726, -0.46696049037870213, 0.3863407795073235, 0.2986205130579782, -0.44149830010260627, -0.6500017244109462, -0.5265734341201032, 0.3716216659264, 0.6853796830927896, -0.18055976407110497, -0.6369846572117428, 0.6076774204603217, -0.47552880672200226, -0.9431472723844117, 0.3612426357596974, 0.7086697801288047], 'fitness': (0.8938584645589193,), 'features': (-8.676996, -6.432319)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.32535209264008635, -0.005393881956063495, 0.39965136691200853, -0.9563057291802319, 0.32454053960700846, -0.32499764427496647, 0.49266417265011286, 0.785600778940617, 0.4238839914290864, -0.35671061150054517, -0.26014016638409165, 0.9928165946379071, 0.33127932915441605, 0.5488532355163938, 0.9981227746290202, -0.9310306892082174, 0.4673636583991383, 0.2965297989105513, 0.32255854397298833, 0.9070991689597487, -0.46696049037870213, 0.3863407795073235, 0.21100455950544306, -0.6137991025144613, -0.6500017244109462, -0.5168127367302222, 0.3716216659264, 0.67025245272443, -0.18055976407110497, -0.5786709095963156, 0.6413808891214285, -0.35146104832530245, -0.9431472723844117, 0.3636956272178411, 0.7086697801288047], 'fitness': (0.8462857988145616,), 'features': (-8.117435, -5.0825424)}]","[{'name': '1709940677711-53', 'genom': [-0.5545449074964379, 0.32535209264008635, -0.1522192331844776, 0.39965136691200853, -0.9563057291802319, 0.4492563804560059, -0.32499764427496647, 0.49266417265011286, 0.785600778940617, 0.45045310724095144, -0.35671061150054517, -0.14353263370476999, 0.9233529029006999, 0.33127932915441605, 0.5488532355163938, 0.9981227746290202, -0.9310306892082174, 0.4673636583991383, 0.2965297989105513, 0.32255854397298833, 0.676147285874726, -0.46696049037870213, 0.13491878079700959, 0.2986205130579782, -0.5085639502244361, -0.6500017244109462, -0.5168127367302222, 0.3716216659264, 0.67025245272443, -0.18055976407110497, -0.7014412809916089, 0.5365353114832534, -0.35146104832530245, -0.9431472723844117, 0.3636956272178411, 0.7086697801288047], 'fitness': (0.9676694048775567,), 'features': (-8.175525, -4.4729004)}]","[{'name': '1709942988298-373', 'genom': [0.336130800742823, -0.20440937826645533, 0.8547466922577616, 0.564997848374488, 0.6213139415949105, 0.6413250285756806, 0.0957836098179703, 0.4494384748436502, 0.5220230300802131, 0.33727617948638633, -0.7820225071698232, 0.02041105606858329, 0.4504368272959691, 0.3007672053834023, 0.4466556065658145, -0.6942027022868409, 0.6686891957561474, -0.3913274434206595, -0.12739906670912116, 0.7083512943750949, 0.44091670068539623, 0.6969267324102353, 0.2415956384960809, -0.9537087785103551, -0.5279379154580033, 0.6768538569808091, -0.4596476973726107, 0.6706928531102974, 0.8626250032978493, -0.28944968029161067, -0.902457072167407, 0.3818843429582437, 0.46528231484520344, 0.5559072260917535, 0.03213477086113725, -0.5080791306913048], 'fitness': (0.9714027378294203,), 'features': (-8.787857, -3.6750736)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.32535209264008635, -0.0455856657212097, 0.4995975695940531, -0.999401797427222, 0.3867855396083857, -0.35093815586237365, 0.5671525919654972, 0.9860722883481516, 0.5053660533136484, -0.11296089880018445, 0.46020744514298384, 0.9658651385971513, 0.33127932915441605, 0.5488532355163938, 0.9479218423119726, -0.8825027904321248, 0.5237629806412025, 0.2965297989105513, 0.32255854397298833, 0.8821180385771863, -0.5684276805717083, 0.3863407795073235, 0.2986205130579782, -0.6137991025144613, -0.6588801558584254, -0.5168127367302222, 0.5765424936230392, 0.67025245272443, -0.18342800332929832, -0.8190783655205156, 0.5365353114832534, -0.47552880672200226, -0.8507014943838853, 0.3636956272178411, 0.7588930349537641], 'fitness': (0.9995582580566407,), 'features': (-8.543744, -2.6867425)}]","[{'name': '1709940677711-53', 'genom': [-0.5202117189296296, 0.32535209264008635, -0.24713837322151289, 0.46383592715574884, -0.9990094676577057, 0.46855012702513843, -0.32499764427496647, 0.33758767060464123, 0.6033619083280868, 0.45045310724095144, -0.11536105897030491, 0.10644924267915079, 0.9709665406864558, 0.38442492976090326, 0.46138362803143673, 0.9479218423119726, -0.8209168519356183, 0.4673636583991383, 0.2965297989105513, 0.32255854397298833, 0.676147285874726, -0.5493894362591569, 0.39487580568110636, 0.30323019862349443, -0.8328774470206781, -0.6298495752621251, -0.6160064196565218, 0.5694767490869375, 0.67025245272443, -0.18055976407110497, -0.7953293999220366, 0.6912674662225387, -0.47552880672200226, -0.8930788229014075, 0.10371133484039907, 0.7086697801288047], 'fitness': (0.9980333738856846,), 'features': (-8.31826, -1.6923612)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.32535209264008635, -0.0455856657212097, 0.4995975695940531, -0.999401797427222, 0.3867855396083857, -0.35093815586237365, 0.5671525919654972, 0.9860722883481516, 0.5053660533136484, -0.11296089880018445, 0.46020744514298384, 0.9658651385971513, 0.33127932915441605, 0.5488532355163938, 0.9479218423119726, -0.8825027904321248, 0.4300328311614303, 0.2965297989105513, 0.29264859693842693, 0.8821180385771863, -0.5590239075512415, 0.3863407795073235, 0.2986205130579782, -0.6137991025144613, -0.6588801558584254, -0.5168127367302222, 0.2844945542995476, 0.67025245272443, -0.18597444336983915, -0.8151649518261586, 0.5365353114832534, -0.47552880672200226, -0.8507014943838853, 0.3636956272178411, 0.7588930349537641], 'fitness': (0.9587451934814453,), 'features': (-8.665887, -0.7421709)}]","[{'name': '1709940677711-53', 'genom': [-0.5059563542148173, 0.32535209264008635, 0.1713923579560499, 0.26677129366882757, -0.9006846631512966, 0.26226300833520066, -0.1335394980964657, 0.49266417265011286, 0.949745927139545, 0.5955442644645956, -0.31047497532922397, -0.1835438223846959, 0.6172182009718978, 0.09968461215938706, 0.5669641745640384, 0.9489504634694057, -0.6008616013670336, 0.5675922939826572, 0.3700090653641448, 0.0396447672799245, 0.837681966369139, -0.46696049037870213, 0.3109883483367102, 0.2986205130579782, -0.5005828421494067, -0.6798688586767825, -0.4291405929288079, 0.47370799490272386, 0.67025245272443, -0.17940963557868894, -0.7014412809916089, 0.3082315627778871, -0.35146104832530245, -0.9130628921712791, 0.39320923915950434, 0.8007999040088327], 'fitness': (0.9232159561581081,), 'features': (-8.804902, 0.32252416)}]","[{'name': '1709940677711-53', 'genom': [-0.48466612345391735, 0.44244400541583095, -0.0455856657212097, 0.39965136691200853, -0.9563057291802319, 0.4895171257839619, -0.24885956879636706, 0.5671525919654972, 0.785600778940617, 0.49312169221745905, -0.021163293528684735, 0.04252327177806925, 0.9233529029006999, 0.33127932915441605, 0.5488532355163938, 0.9557534313735576, -0.9580417767595162, 0.5790654778536581, 0.2965297989105513, 0.36935566457773317, 0.6958985380322615, -0.46696049037870213, 0.45199315293536535, 0.2986205130579782, -0.6137991025144613, -0.6500017244109462, -0.5168127367302222, 0.37770243287083916, 0.6586889589950315, -0.5143932665234503, -0.7014412809916089, 0.524044476977835, -0.47552880672200226, -0.9629011715985674, 0.5227403447912604, 0.7156305188184304], 'fitness': (0.9261930518680148,), 'features': (-8.093326, 1.3588772)}]","[{'name': '1709952273339-1648', 'genom': [-0.6684529621863577, -0.4440302007872401, 0.4144214645061133, 0.7533335898994955, 0.6408545040090845, -0.4055771151900931, -0.19277636451494273, 0.5883302962294901, -0.9956967370573928, -0.5096909201651629, -0.7445796238633502, -0.07221611816882567, -0.3978648221243726, -0.003131844499243419, -0.2011363905552508, -0.0007643047815353299, -0.3258747380276903, 0.565145007247986, 0.9984073853766315, 0.9287791112300183, -0.7602904498725509, 0.8615591133862108, -0.6087322977911918, 0.6895857613179104, -0.983725617298022, 0.6217118118537586, -0.6704430375275283, 0.7641460432875922, 0.7264600123488496, 0.582331768708843, 0.7912437910988346, -0.09678778317600778, -0.25781166102182906, 0.5661769187906243, 0.5280460744531594, -0.865526095215466], 'fitness': (0.9705723179711236,), 'features': (-8.176527, 2.2237103)}]","[{'name': '1709952273339-1648', 'genom': [-0.4104023061374604, -0.49659319614086694, 0.41790781633406127, 0.8096738452399526, 0.6408545040090845, -0.5859864947787476, -0.13330432498517353, 0.6677496560028964, -0.9956967370573928, -0.3761634542078509, -0.669551598599275, -0.20067908886816, -0.3978648221243726, 0.1974606079436514, -0.2011363905552508, -0.21830088528407954, -0.12826355276752932, 0.5126541158642381, 0.9007809055332985, 0.9624176018540616, -0.7602904498725509, 0.9001986564422604, -0.6087322977911918, 0.4423174870961597, -0.998447168121138, 0.6278229778757243, -0.4217684145198173, 0.9129950152367605, 0.4717881376916968, 0.6003864392172304, 0.8948404640472047, -0.07372249802124631, -0.2154457487638486, 0.6761768965150579, 0.5628878382475282, -0.865526095215466], 'fitness': (0.9124050776163737,), 'features': (-8.305657, 3.1383336)}]","[{'name': '1709949444061-1261', 'genom': [0.7383069986184141, -0.8072538988929394, -0.4405632432543045, 0.036561667328006475, 0.43448940316042584, -0.2533060186459395, 0.6432026393254613, 0.4782863066406442, -0.13254256659670038, 0.700390543378991, 0.6009086246089803, -0.14892044828148188, -0.26256505275222475, 0.7918284569994063, 0.15928167743752009, 0.9962526454052167, 0.6506689763118614, 0.7394392178500133, 0.44278732994923353, 0.3751672022847867, -0.7856074713445425, 0.9272831907040346, -0.8754580040602391, -0.11443544424893903, 0.31088368490744767, 0.05882626260741941, -0.6439970891615472, -0.14992124446169575, 0.5510752811429562, 0.25111071270260044, 0.5243441558106832, -0.776765084290955, -0.7428573542655967, -0.8955779641111883, -0.385124155420554, -0.47223943914181565], 'fitness': (0.9890845835208892,), 'features': (-8.83126, 4.152071)}]","[{'name': '1709943603887-458', 'genom': [-0.28529100274422126, 0.35356171427193206, -0.8436254786644113, 0.25490489375022585, -0.501502273361947, -0.005476862954677975, 0.6900592700848671, 0.34662330636104244, -0.19135003902746162, -0.5054885010625099, -0.13657894383654945, 0.22153595857205777, 0.9652397357200919, 0.49746021005178065, -0.6518313757804339, 0.3098099537466028, 0.18190150069453548, 0.055365458276382506, -0.1291784514855856, 0.10767929966992651, 0.6271194970804099, -0.4670822727340229, 0.07407982132064661, 0.7668391620650123, 0.6688801005561191, 0.45175630746601203, 0.8959059391005, -0.6165012939337964, -0.4170576712254177, 0.8220777945354485, 0.7881321159129588, -0.7665843346822769, 0.5624455128701957, 0.5982461009386899, -0.40123888815686937, -0.1443593795107061], 'fitness': (0.3695178985595703,), 'features': (-8.48243, 5.1566906)}]","[{'name': '1709949444061-1261', 'genom': [0.7383069986184141, -0.8072538988929394, -0.4405632432543045, 0.036561667328006475, 0.43448940316042584, -0.25878323000253656, 0.6432026393254613, 0.4782863066406442, -0.13254256659670038, 0.700390543378991, 0.6009086246089803, -0.14892044828148188, -0.26256505275222475, 0.7918284569994063, 0.15928167743752009, 0.9962526454052167, 0.6506689763118614, 0.6214261865526021, 0.453427423698606, 0.3751672022847867, -0.7856074713445425, 0.9272831907040346, -0.9563717686260222, -0.28189176114130077, 0.31088368490744767, 0.05882626260741941, -0.6439970891615472, -0.14992124446169575, 0.5203485967229371, 0.37431011034904693, 0.5243441558106832, -0.855675104232859, -0.7428573542655967, -0.8955779641111883, -0.14664840019003766, -0.517607696091239], 'fitness': (0.9081450780232747,), 'features': (-8.944507, 6.5406795)}]","[{'name': '1709949444061-1261', 'genom': [0.7383069986184141, -0.6440154606783408, -0.49411876532131216, 0.036561667328006475, 0.4450554416818384, -0.25878323000253656, 0.49056738078371587, 0.696075118622896, -0.14914620131656897, 0.6486509742478397, 0.6522168827769381, -0.16043854313779837, 0.07429877296743181, 0.7983521265505502, 0.15928167743752009, 0.9926285672030826, 0.6506689763118614, 0.800367110231071, 0.29910660519884025, 0.459264977919168, -0.9392450722179067, 0.9838601263204452, -0.9155892406793822, -0.24827138355265488, 0.2952763548582482, 0.0037276084858082204, -0.6439970891615472, -0.14729586873245948, 0.5510752811429562, 0.25111071270260044, 0.7728624199042882, -0.765289382422156, -0.8929435103936514, -0.8955779641111883, -0.10035049403527774, -0.37115670295969205], 'fitness': (0.9247118261125352,), 'features': (-8.05158, 7.34231)}]",[],[]
