,0
0,69
1,134
2,203
3,209
4,217
5,237
6,240
7,243
8,261
9,265
10,266
11,269
12,281
13,286
14,301
15,323
16,341
17,344
18,346
19,351
20,352
21,357
22,369
23,372
24,375
25,378
26,382
27,383
28,400
29,423
30,432
31,434
32,445
33,446
34,447
35,461
36,467
37,468
38,472
39,486
40,493
41,496
42,503
43,508
44,511
45,513
46,516
47,517
48,522
49,524
50,525
51,544
52,550
53,558
54,575
55,588
56,595
57,596
58,597
59,603
60,604
61,605
62,612
63,622
64,629
65,631
66,634
67,636
68,637
69,639
70,641
71,645
72,652
73,659
74,660
75,664
76,673
77,674
78,680
79,683
80,686
81,689
82,691
83,692
84,695
85,697
86,698
87,699
88,700
89,703
90,705
91,714
92,715
93,717
94,726
95,730
96,733
97,734
98,737
99,739
100,740
101,744
102,747
103,749
104,751
105,752
106,755
107,769
108,788
109,790
110,793
111,796
112,802
113,816
114,817
115,820
116,821
117,822
118,831
119,834
120,835
121,837
122,838
123,842
124,844
125,848
126,849
127,856
128,858
129,859
130,862
131,864
132,865
133,867
134,870
135,872
136,874
137,878
138,879
139,880
140,882
141,885
142,886
143,888
144,890
145,893
146,896
147,898
148,899
149,900
150,902
151,903
152,904
153,905
154,907
155,913
156,916
157,924
158,925
159,926
160,931
161,933
162,936
163,939
164,942
165,944
166,947
167,949
168,951
169,952
170,953
171,955
172,956
173,957
174,960
175,961
176,963
177,967
178,968
179,969
180,970
181,971
182,972
183,973
184,974
185,975
186,976
187,981
188,982
189,985
190,986
191,987
192,990
193,992
194,994
195,995
196,996
197,998
198,1000
199,1002
200,1003
201,1004
202,1005
203,1007
204,1008
205,1009
206,1010
207,1011
208,1012
209,1016
210,1017
211,1018
212,1020
213,1021
214,1024
215,1026
216,1027
217,1028
218,1030
219,1033
220,1036
221,1037
222,1038
223,1039
224,1042
225,1043
226,1044
227,1046
228,1048
229,1049
230,1052
231,1054
232,1056
233,1059
234,1060
235,1061
236,1062
237,1063
238,1064
239,1065
240,1066
241,1068
242,1069
243,1070
244,1071
245,1072
246,1073
247,1074
248,1078
249,1081
250,1082
251,1084
252,1085
253,1087
254,1088
255,1090
256,1091
257,1092
258,1093
259,1094
260,1095
261,1096
262,1098
263,1100
264,1102
265,1104
266,1108
267,1109
268,1111
269,1112
270,1115
271,1116
272,1119
273,1120
274,1121
275,1122
276,1123
277,1124
278,1125
279,1127
280,1129
281,1130
282,1131
283,1132
284,1135
285,1136
286,1137
287,1138
288,1139
289,1140
290,1141
291,1142
292,1143
293,1145
294,1147
295,1148
296,1149
297,1150
298,1152
299,1155
300,1156
301,1157
302,1158
303,1159
304,1160
305,1161
306,1163
307,1164
308,1165
309,1166
310,1168
311,1169
312,1170
313,1172
314,1174
315,1175
316,1176
317,1177
318,1178
319,1179
320,1180
321,1181
322,1182
323,1183
324,1184
325,1185
326,1187
327,1188
328,1189
329,1190
330,1191
331,1192
332,1193
333,1194
334,1195
335,1196
336,1197
337,1198
338,1199
339,1200
340,1201
341,1202
342,1203
343,1205
344,1206
345,1207
346,1208
347,1209
348,1210
349,1211
350,1212
351,1213
352,1214
353,1215
354,1216
355,1217
356,1218
357,1219
358,1220
359,1221
360,1222
361,1223
362,1224
363,1225
364,1226
365,1227
366,1228
367,1229
368,1230
369,1231
370,1232
